grupo,categoria,Tipo_Consultoria,Titulo,Ano_inicio,Mes_inicio,Ano_fin,Mes_fin,Idioma,Ciudad,Disponibilidad,Duracion,Num_contrato,Institucion_Prestadora_servicio
CONTAS,Consultorías científico-tecnológicas,Consultoría científica,ADAPTACIÓN DEL SISTEMA CONTABLE-FINANCIERO DE LA EMPRESA COOPERATIVA MULTIACTIVA LUIS AMIGO, 2018, 6, 2018, 10,Español,MEDELLÍN,Restringido,0,N° 003,COOPERATIVA MULTIACTIVA LUIS AMIGÓ COOPERAMIGÓ
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Apoyar la creaci¿n e implementaci¿n de mecanismos y dispositivos tecnol¿gicos para la promoci¿n de la lectura y el acceso a la informaci¿n a trav¿s de medios digitales, en el sistema de Bibliotecas P¿blicas de Medell¿", 2017, 3, 2017, 5,Español,MEDELLÍN,Restringido,3,342 de 2017,Biblioteca Pública Piloto De Medellín Para América Latina
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Distribución local de contenidos digitales, 2019, 8, 2019, 8,Español,MEDELLÍN,No restringido,1,035,Interbooks SAS
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Distribución local de contenidos digitales en bibliotecas, 2019, 10, 2019, 11,Español,MEDELLÍN,No restringido,1,02,Taller libre SAS
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La Prevención del suicidio es una posibilidad de todos y todas"": Identificar las señales de alerta en la prevención del suicidio", 2018, 10, 2018, 10,Español,ANDES,Restringido,0,1,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención local del evento suicida -Andes, 2019, 2, 2019, 2,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Gestión de marca y posicionamiento en medios digitales, 2019, 7, 2020, 5,Español,PUERTO CARREÑO,Restringido,0,395,UNIVERSIDAD CATOLICA LUIS AMIGO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Montaje del sistema de investigación institucional, 2020, 1, 2020, 1,Español,SOPETRÁN,No restringido,1,--,UNIVERSIDAD CATOLICA LUIS AMIGO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,¿C¿mo hacer un mercadeo estrat¿gico sin altas inversiones de dinero?, 2017, 8, 2017, 11,Español,MEDELLÍN,Restringido,0,0000,UNIVERSIDAD CATOLICA LUIS AMIGO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Mediaci¿n, acompa¿amiento y educaci¿n en sostenibilidad para un corredor de exportaciones", 2018, 1, 2018, 11,Español,MEDELLÍN,Restringido,10,Convenio 16 de marzo de 2018,UNIVERSIDAD CATOLICA LUIS AMIGO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Construcción de rutas de atención del comportamiento suicida, 2018, 10, 2018, 10,Español,ANDES,Restringido,0,1,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Cómo informar sobre el suicidio. Prevención del comportamiento suicida., 2018, 10, 2018, 10,Español,ENVIGADO,Restringido,0,1,MUNICIPIO DE ENVIGADO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Cómo identificar señales de alerta y generar estrategias de intervención en el comportamiento suicida, 2018, 10, 2018, 10,Español,ENVIGADO,Restringido,0,1,MUNICIPIO DE ENVIGADO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Conformación de grupos psicoterapéuticos para la atención de personas afectadas por la problemática del intento suicida y suicidio consumado, 2018, 10, 2018, 10,Español,LA UNIÓN,Restringido,0,1,Municipalidad de La Unión
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Métodos y aplicaciones de investigación para proyectos ministeriales, 2019, 4, 2019, 11,Español,MEDELLÍN,No restringido,0,Convenio Concilio Asambleas de Dios  - Universidad Católica Luis Amigó,UNIVERSIDAD CATOLICA LUIS AMIGO
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención local del evento suicida - Andes, 2019, 2, 2019, 2,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,Lineamientos técnicos para una atención humanizada y efectiva del evento suicida, 2020, 3, 2020, 3,Español,ANDES,Restringido,0,53213,Alcaldía de Andes
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo.", 2020, 7, 2020, 7,Español,ANDES,Restringido,0,53213,Alcaldía de Andes
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia.", 2020, 4, 2020, 4,Español,ANDES,Restringido,0,53213,Alcaldía de Andes
URBANITAS,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia.", 2020, 5, 2020, 5,Español,ANDES,Restringido,0,53213,Alcaldía de Andes
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO 4 EN LA RUTA DE ATENCIÓN EN FASE II LA UNION, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"SENSIBILIZACIÓN CON LOS MEDIOS DE COMUNICACIÓN Y ORGANIZACIONES DE ""CÓMO INFORMAR SUICIDIO"" PARA SU PREVENCIÓN EN LA UNION FASE II", 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,0,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LA AUTOPSIA PSICOLOGICA EN LA RECOLECCIÓN DE INFORMACIÓN PARA LA PREVENCIÓN DE LA CONDUCTA SUICIDA EN FASE II LA UNION, 2019, 7, 2019, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,UNA MIRADA PSICO-JURIDICA DE LA CONDUCTA SUICIDA EN FASE II LA UNION, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,COSTOS SOCIOECONOMICOS DE LA CONDUCTA SUICIDA EN FASE II LA UNION, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CONSULTORIA EN EL PROTOCOLO DE AUTOPSIA PSICO SOCIO PATOLOGICS (PAPSI) EN FASE II LA UNION, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CONSULTORIA EN FACTORES PROTECTORES PSICO-ESPIRITUALES DE LA CONDUCTA SUICIDA-ESPIRIEDUCACIÓN EN LA UNION FASE II, 2019, 9, 2019, 9,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PROGRAMA RADIAL PARA DIFUNDIR A TRAVES DE LOS MEDIOS ESTRATEGIAS QUE VAN ORIENTADAS A LA PREVENCION DE LA CONDUCTA SUICIDA LA UNION EN FASE II, 2019, 7, 2019, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PROGRAMATELEVISIVO DIFUNDIR A TRAVES DE LOS MEDIOS DE COMUNICACION ESTRATEGIAS ORIENTADAS A LA PREVENCION DE LA CONDUCTA SUICIDA LA UNION FASE II, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida. Municipio de Andes en Fase III, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en Fase III", 2020, 7, 2020, 7,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes en FASE III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes en Fase III", 2020, 5, 2020, 5,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION. Intervención del comportamiento suicida en Envigado Fase III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LOS GRUPOS DE INTERVENCION EN MUNICIPIO DE ENVIGADO FASE III, 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION.Intervención Familiar sobrevivientes del suicidio ENVIGADO EN FASE III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,RUTAS DE ATENCION DE LA CONDUCTA SUICIDA EN LOS DIFERENTES ESCENARIOS EN EL MUNICIPIO DE LA UNION FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS MUNICIPIO LA UNION EN FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACION EL COMPONENTE ESPIRITUAL EN LA CONDUCTA SUICIDA MUNICIPIO LA UNION EN FASE III, 2020, 4, 2020, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEGUNDO ENCUENTRO CONSOLIDACION DE PROPUESTA DE CULTURA DE SALUD RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Municipio de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,TERCER ENCUENTRO DE GRUPO DE CIUDAD EN RIONEGRO. AVANCE EN LA PROPUESTA EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CUARTO ENCUENTRO INVITADOS QUE ENRIQUECEN LA REVISION Y TRAZABILIDAD DE PROPUESTAS RIONEGRO FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,QUINTO ENCUENTRO: CONSOLIDACION DE PROPUESTA DE ESTE COMITE EN RIONEGRO FASE III, 2020, 3, 2020, 3,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN MAYO FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MESA DE COMUNICACION Y SALUD MENTAL ¿COMO INFORMAR SUICIDIO? RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,II MESA REGIONAL DE COMUNICADORES PARA PENSAR CAMPAÑAS DE PREVENCION DEL SUICIDIO EN EL MARCO DEL CONFINAMIENTO.COMUNICADORES Y EQUIPO SALUD MENTAL RIONEGRO FASE III, 2020, 7, 2020, 7,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,III MESA REGIONAL DE COMUNICADORES DE ANTIOQUIA PARA LA SOCIALIZACION DEL PROTOCOLO¿COMO INFORMAR SUICIO? RIONEGRO FASE III, 2020, 9, 2020, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención local del evento suicida-Andes, 2019, 2, 2019, 2,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,¿CÓMO INFORMAR SUICIDIO? EN FASE II ANDES, 2019, 4, 2019, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACION EN FASE II ANDES, 2019, 6, 2019, 6,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MIRADA PSICOJURÍDICA Y COSTO SOCIOECONÓMICO DEL COMPORTAMIENTO SUICIDA EN ANDES FASE II, 2019, 9, 2019, 9,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"EL COMPORTAMIENTO SUICIDA, INTEGRACIÓN SECTORIAL EN ANDES FASE II", 2019, 11, 2019, 11,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"CAPACITACION LA MIRADA PSICOJURIDICA DEL COMPORTAMIENTO SUICIDA ""UNA RESPONSABILIDAD DE TODOS Y TODAS"" ENVIGADO EN FASE II", 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"CAPACITACION SOBRE LA IMPORTANCIA DE LOS VINCULOS COMO UN FACTOR PROTECTOR, PARA LA PREVENCION DEL SUICIDIO EN ENVIGADO FASE II", 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"CAPACITACION SOBRE LA IMPORTANCIA DE LOS GRUPOS DE INTERVENCION PSICOPERAPEUTICA ""SOBREVIVIENTES DEL SUICIDIO"" ENVIGADO FASE II", 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACION LA MIRADA PSICOSOCIAL DE LA PROBLEMATICA DEL SUICIDIO EN ENVIGADO EN FASE II, 2019, 9, 2019, 9,Español,ENVIGADO,Restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACION SOBRE LA COMPRENSION PSICOPATOLOGICA DEL SUICIDIO ENVIGADO EN FASE II, 2019, 10, 2019, 10,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PREVENCION DEL SUICIDIO EN EL CONTEXTO ESCOLAR.UNA ESTRATEGIA DE VIDA EN ENVIGADO FASE II, 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CATEDRA ABIERTA U. DE A. EN FASE II RIONEGRO, 2019, 4, 2019, 4,Español,RIONEGRO,No restringido,1,53213,Municipio de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO, 2019, 8, 2019, 8,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACION EN PREVENCION DEL COMPORTAMIENTO SUICIDA EN EL ENTORNO ESCOLAR EN RIONEGRO FASE II, 2019, 8, 2019, 8,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,2 FASE DE CAPACITACIÓN AL CLERO(SACERDOTES DE LA DIÓCESIS SONSON RIONEGRO DEL ORIENTE ANTIOQUEÑO) EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,FORO DE PREVENCION DEL COMPORTAMIENTO SUICIDA DEL ORIENTE ANTIOQUEÑO EN FASE II ANDES, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,FORO DE PREVENCION DEL COMPORTAMIENTO SUICIDA DEL ORIENTE ANTIOQUEÑO EN FASE II RIONEGRO, 2019, 9, 2019, 9,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SENSIBILIZACION Y FORMACION A OS LIDERES ESPIRITUALES DE IGLESIAS CRISTIANAS EN RIONEGRO EN LA DETECION DE SEÑALES DE ALERTA DEL COMPORTAMIENTO SUICIDA EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,Restringido,0,53213,Municipio de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO, 2019, 9, 2019, 9,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCION DEL COMPORTAMIENTO SUICIDA, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PROTOCOLO DE COMO INFORMAR SUICIDIO EN FASE II LA UNION, 2019, 4, 2019, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO EN LA CONSTRUCCION DE LA RUTA DE ATENCION A LA CONDUCTA SUICIDA EN LA UNION FASE II, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,0,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,INTERVENCIÓN EN CRISIS Y LOS FACTORES DE RIESGO ASOCIADOS AL COMPORTAMIENTO SUICIDA EN LA UNION FASE II, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO 3 EN LA CONSTRUCCIÓN DE LA RUTA DE ATENCIÓN A LA CONDUCTA SUICIDA EN LA UNION FASE II, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Cómo identificar señales de alerta y generar estrategias de intervención para la prevención del comportamiento suicida, 2018, 10, 2018, 10,Español,ANDES,Restringido,1,Convenio de cooperación interinstitucional,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La prevención del suicidio es una posibilidad de todos y todas""", 2018, 5, 2018, 5,Español,LA UNIÓN,No restringido,0,05020201105,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación, 2019, 6, 2019, 6,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicojurídica y socioeconómica del suicidio, 2019, 9, 2019, 9,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención, 2019, 2, 2019, 2,Español,ANDES,Restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Informar suicidio, 2019, 4, 2019, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Suicidio Integración sectorial., 2019, 11, 2019, 11,Español,ANDES,Restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Conformación de grupos psicoterapeuticos, para la atención de personas afectadas por la problemática del intento suicida y del suicidio consumado", 2018, 10, 0, 10,Español,MEDELLÍN,Restringido,0,05020201105,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Prevención del suicidio en el contexto escolar. Una estrategia para la vida., 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación sobre la importancia de los grupos de intervención psicoterapéutica. ""Sobrevivientes del suicidio""", 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la importancia de los vinculos como un factor protector para la prevención del suicidio, 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la mirada psicosocial de la problemática del suicidio, 2019, 9, 2019, 9,Español,ENVIGADO,Restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la comprensión psicopatológica del suicidio, 2019, 10, 2019, 10,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación sobre la mirada psicojurídica del comportamiento suicida ""una responsabilidad de todos y todas""", 2019, 1, 2019, 1,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento ruta de atención para la atención del comportamiento suicida, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
