grupo,categoria,Tipo_Consultoria,Titulo,Ano_inicio,Mes_inicio,Ano_fin,Mes_fin,Idioma,Ciudad,Disponibilidad,Duracion,Num_contrato,Institucion_Prestadora_servicio
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CUARTO ENCUENTRO INVITADOS QUE ENRIQUECEN LA REVISION Y TRAZABILIDAD DE LAS PROPUESTAS RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,Restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,QUINTO ENCUENTRO: CONSOLIDACION DE PROPUESTA DE ESTE COMITE EN RIONEGRO FASE III, 2020, 3, 2020, 3,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MESA DE COMUNICACION Y SALUD MENTAL ¿COMO INFORMAR SUICIDIO? RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,II MESA REGIONAL DE COMUNICADORES PARA PENSAR CAMPAÑAS DE PREVENCION DEL SUICIDIO EN EL MARCO DEL CONFINAMIENTO.COMUNICADORES Y EQUIPO SALUD MENTAL RIONEGRO FASE III, 2020, 7, 2020, 7,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,III MESA REGIONAL DE COMUNICADORES DE ANTIOQUIA PARA LA SOCIALIZACION DEL PROTOCOLO¿COMO INFORMAR SUICIO? RIONEGRO FASE III, 2020, 9, 2020, 9,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Fase I Evaluación de Impacto de la Estrategia Buen Comienzo Antioquia: Línea de Base y Efectos Tempranos del Programa Buen Comienzo Antioquia, 2015, 5, 2015, 9,Español,MEDELLÍN,No restringido,4,4600001155,GOBERNACION DE ANTIOQUIA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CATEDRA ABIERTA U. DE A. EN FASE II RIONEGRO, 2019, 4, 2019, 4,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO, 2019, 8, 2019, 8,Español,ANDES,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN EN PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN EL ENTORNO ESCOLAR EN FASE II RIONEGRO, 2019, 8, 2019, 8,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,2FASE DE CAPACITACION AL CLERO (SACERDOTES DE LA DIOCESIS SONSON RIONEGRO DEL ORIENTE ANTIOQUEÑO EN FASE II, 2019, 9, 0, 9,Español,RIONEGRO,No restringido,1,53213,DIOCESIS DE SONSON RIONEGRO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II SEPT19 RIONEGRO, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,SENSIBILIZACION Y FORMACION A OS LIDERES ESPIRITUALES DE IGLESIAS CRISTIANAS EN RIONEGRO EN LA DETECION DE SEÑALES DE ALERTA DEL COMPORTAMIENTO SUICIDA EN FASE II, 2019, 9, 2019, 9,Español,,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO SEPT 19, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,FORO DE PREVENCION DEL COMPORTAMIENTO SUICIDA DEL ORIENTE ANTIOQUEÑO EN FASE II RIONEGRO, 2019, 9, 2019, 9,Español,,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO SEPT26, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida. Municipio de Andes FASE III, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en Fase III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes en FASE III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes en Fase III", 2020, 5, 2020, 5,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCIÓN, INTERVENCIÓN DEL COMPORTAMIENTO SUICIDA ENVIGADO, FASE III", 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"IMPORTANCIA DE LOS GRUPOS DE INTERVENCIÓN. ENVIGADO, FASE III", 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCIÓN, INTERVENCIÓN DEL COMPORTAMIENTO SUICIDA ENVIGADO, FASE III", 2020, 6, 2020, 6,Español,,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"RUTAS DE ATENCIÓN DE LA CONDUCTA SUICIDA. LA UNIÓN, FASE III", 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS. LA UNIÓN. FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACIÓN. LA UNIÓN. FASE III, 2020, 4, 2020, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO GRUPO CIUDAD RIONEGRO FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de propuesta cultura de salud. Rionegro. FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Grupo de ciudad (tercer encuentro). Rionegro. FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Revisión y trazabilidad de propuestas. Rionegro. FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Consolidación de propuesta desde el comité. Rionegro, FASE III", 2020, 3, 2020, 3,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Encuentro grupo de ciudad. Rionegro. FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Mesa de comunicación y salud mental. ¿Cómo informar suicido? Rionegro. FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Mesa regional de comunicadores y equipo de salud mental. Rionegro. FASE III, 2020, 7, 2020, 7,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"III Mesa regional de Antioquia, socialización protocolo como informar suicidio. Rionegro, FASE III", 2020, 9, 2020, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Comportamiento suicida, una mirada interdisciplinar. Municipio de Yacuiba (Bolivia),Fase 1 -2021", 2021, 8, 2021, 8,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Enfermedad mental y suicidio. Municipio de Yacuiba(Bolivia) Fase I -2021, 2021, 8, 2021, 8,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Vínculos afectivos y relacionales, factores del suicidio. Municipio de Yacuiba(Bolivia) Fase I -2021", 2021, 9, 2021, 9,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Conformación de rutas de atención al suicidio Departamento de Tarija (Bolivia) Fase 1 -2021, 2021, 9, 2021, 9,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Lo Espíritu-religioso como factor protector del suicidio. Departamento de Tarija(Bolivia) Fase 1 - 2021, 2021, 10, 2021, 10,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Postvención y grupos de apoyo al suicidio. Departamento de Tarija (Bolivia) Fase 1 -2021, 2021, 10, 2021, 10,Español,Yacuiba,No restringido,1,61984,Gobierno Autónomo Departamental de Tarija
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Posvención en el marco de muerte por suicidio. municipio del Carmen de Viboral Fase 1 - 2021, 2021, 5, 2021, 6,Español,EL CARMEN DE VIBORAL,No restringido,1,61984,INSTITUCION EDUCATIVA JORGE ELIECER GAITAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"comportamiento suicida, una mirada interdisciplinar Departamento de Sabaneta, Fase 1 -2021", 2021, 8, 2021, 8,Español,SABANETA,No restringido,1,61984,Secretaría de Salud de Sabaneta
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en factores de riesgo, señales de alerta y primeros auxilios. Municipio de Sabaneta, fase I -2021", 2021, 9, 2021, 9,Español,SABANETA,No restringido,1,61984,Secretaría de Salud de Sabaneta
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"capacitación sobre el suicidio en ambientes educativos. Municipio de Sabaneta, ase i - 2021", 2021, 9, 2021, 9,Español,SABANETA,No restringido,1,61984,Secretaría de Salud de Sabaneta
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Capacitación en implicaciones jurídicas y económicas del comportamiento suicida. municipio de Sabaneta, fase I -2021", 2021, 11, 2021, 11,Español,,No restringido,1,61984,Secretaría de Salud de Sabaneta
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"La importancia de la empatía en la prevención del comportamiento suicida. Municipio Santa Rosa de Osos, Fase 1 -2021", 2021, 7, 2021, 7,Español,SANTA ROSA DE OSOS,No restringido,1,61984,Alcaldía Municipal Santa Rosa de Osos
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Salud mental positiva. Municipio de Santa Rosa de Osos, Fase 1 -2021", 2021, 9, 2021, 9,Español,SANTA ROSA DE OSOS,No restringido,1,61984,Alcaldía Municipal Santa Rosa de Osos
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Prevención del Consumo de Sustancias Psicoactivas. Municipio de Santa Rosa de Osos, Fase 1-2021", 2021, 8, 2021, 8,Español,SANTA ROSA DE OSOS,No restringido,1,61984,Alcaldía Municipal Santa Rosa de Osos
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Señales de alerta comportamiento suicida Andes, 2018, 10, 2018, 10,Español,ANDES,Restringido,10,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Construcción de rutas de atención al comportamiento suicida Andes, 2018, 9, 2018, 10,Español,ANDES,No restringido,1,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Rutas de atención del comportamiento suicida Andes, 2018, 9, 2018, 9,Español,ANDES,No restringido,1,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Detección de señales de alerta del comportamiento suicida Andes, 2018, 7, 2018, 7,Español,ANDES,Restringido,1,0520201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Conformación de grupos terapéuticos La unión, 2018, 10, 2018, 9,Español,LA UNIÓN,Restringido,1,0520201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Factores de riesgo asociados a la conducta suicida La unión, 2018, 5, 2018, 5,Español,LA UNIÓN,No restringido,1,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Como informar el suicidio Envigado, 2018, 10, 2018, 9,Español,ENVIGADO,No restringido,1,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Detección de las señales de alerta del comportamiento suicida Envigado, 2018, 10, 2018, 10,Español,ENVIGADO,No restringido,1,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Consolidación de la ruta de atención local del evento suicida - Fase 2 Andes, 2019, 2, 2019, 2,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,¿Como informar suicidio? - Andes. fase 2 Andes, 2019, 4, 2019, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Espirieducación - Fase 2 Andes, 2019, 6, 2019, 6,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicojuridica y costo socieconómico del comportamiento suicida - Fase 2 Andes, 2019, 9, 2019, 9,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"El comportamiento suicida, integración sectorial - Fase 2 Andes", 2019, 11, 2019, 11,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Prevención del suicidio en el contexto escolar. Una estrategia por la vida- Fase 2 Envigado, 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Mirada psicojuridica del comportamiento suicida ""Una responsabilidad de todos y todas fase 2 Envigado", 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Protocolo de como informar suicidio. fase 2 La Unión, 2019, 4, 2019, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención a la conducta suicida Fase 2 La Unión, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Intervención en crisis y los factores de riesgo asociados al comportamiento suicida. fase 2 la Unión, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención Fase 2 La unión, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Acompañamiento en la construcción de la ruta de atención. Fase 2 La unión, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Sensibilización con los medios de comunicación y organizaciones ""cómo informar suicidio""para su prevención Fase 2 La Unión", 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Importancia de la autopsia psicológica en la recolección de información para la prevención de la conducta suicida. fase 2 La Unión, 2019, 7, 2019, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Una mirada Psico-jurídica de la conducta suicida. Fase 2 La unión, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Costos socioeconómicos de la conducta suicida fase 2 La Unión, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,0,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Consultoría en el Protocolo de Autopsia Psico Socio Patológica (PAPSI) fase 2 La Unión, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Consultoria en factores protectores psico-espirituales de la conducta suicida- Espirieducación Fase 2 La Unión, 2019, 9, 2019, 9,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la importancia de los vínculos como un factor protector para la prevención del suicidio Fase 2 Envigado, 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"capacitación sobre la importancia de los grupos de intervención psicoterapéutica ""sobrevivientes del suicidio"" Fase 2 Envigado", 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la mirada psicosocial de la problemática del suicidio fase 2 envigado, 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Capacitación sobre la comprensión psicopatologica del suicidio. Fase 2 Envigado, 2019, 10, 2019, 10,Español,ENVIGADO,Restringido,1,53213,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Difundir a través de los medios de comunicación estrategias que van orientadas a la prevención de la conducta suicida en el municipio de la Unión FASE II, 2019, 7, 2019, 7,Español,,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Difundir a través de los medios de comunicación estrategias que van orientadas a la prvención de la conduca suicida en el municipio de la Unión Fase 2 a través de programa televisivo, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La prevención de suicidio es una posibilidad de todos y todas""", 2018, 7, 2018, 7,Español,ANDES,Restringido,1,1,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Rutas de Atención del comportamiento suicida, 2018, 9, 2018, 11,Español,ANDES,Restringido,3,2,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Señales de Alerta y Suicidio, 2018, 10, 2018, 10,Español,ANDES,Restringido,1,3,Alcaldía de Andes
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Asesoría y presentación del proyecto ""La prevención de suicidio es una posibilidad de todos y todas""", 2018, 5, 2018, 11,Español,LA UNIÓN,Restringido,6,1,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Conformación de grupos psicoterapéuticos, para la atención de personas afectadas por la problemática del intento suicida y del suicidio consumado", 2018, 10, 2018, 10,Español,LA UNIÓN,Restringido,1,2,Municipalidad de La Unión
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,Como informar un suicidio. Prevención del comportamiento suicidó, 2018, 10, 2018, 10,Español,ENVIGADO,Restringido,1,1,MUNICIPIO DE ENVIGADO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Consultorías científico-tecnológicas,Consultoría científica,"Como identificar señales de alerta y generar estrategias de intervención, para la prevención del comportamiento suicida", 2018, 10, 2018, 10,Español,ENVIGADO,Restringido,1,2,MUNICIPIO DE ENVIGADO
