grupo,categoria,Titulo,Pais,Ano,Idioma,Medio_divulgacion,Autores
AYELEN,Demás trabajos,"Ciberconvivencia riesgos y desafíos de los estudiantes, alternativas de atención",Colombia, 2019,Español,Otro,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Afrontamiento y autorregulación para prevenir el suicidio y el ciberbullying,Chile, 2018,Español,Otro,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Afrontamiento y autorregulación para prevenir el suicidio y el ciberbullying,Chile, 2018,Español,Otro,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Taller Estrategias de afrontamiento del ciberbullying,Colombia, 2017,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Seminario Internacional Atención Psicosocial en Desastres y Postconflicto,Colombia, 2017,Español,Internet,"BENILDA LAYNE BERNAL, PEDRO ALVAREZ MASSI"
AYELEN,Demás trabajos,Informe de practica Propuesta: Fortalecimiento de la adherencia al tratamiento de adicciones en los pacientes de la Fundación Génesis de Colombia,Colombia, 2016,Español,Papel,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de practica PROCESO TERAPEUTICO ORIENTADO A LAS HABILIDADES SOCIALES PARA OPTIMIZAR LA CALIDAD DE VIDA DESDE LA PSICOEDUCACION EN ADICCIONES EN MENORES INFRACTORES VINCULADOS EN COJLA ¿CASA NACER¿,Colombia, 2016,Español,Papel,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Caracterización y estudio fenomenológico de la conducta del tráfico de órganos en Colombia en el periodo comprendido entre los años 2004 y 2013,Colombia, 2014,Español,Papel,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,¿La Investigación Criminal Ambiental con énfasis en el Tráfico Ilegal de Especies de Fauna Silvestre¿ Un reto para la Policía Nacional de Colombia.,Colombia, 2014,Español,Papel,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,"Ponencia: ""Communication Competences and Strategies to the English Language Learning"" Competencias Comunicativas y Estrategias para el Aprendizaje del Inglés",Colombia, 2014,Inglés,Papel,ANYELA ISABEL TOQUICA ORTIZ
AYELEN,Demás trabajos,"Informe de práctica Proyecto de Sentido y Proyecto de Vida Colegio Parroquial San Carlos./Franco, R.",Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de práctica Atención psicológica en el Centro Educativo Amigoniano. /Porras,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de práctica Abordaje psicosocial dirigido a los usuarios de la organización internacional para el desarrollo psicoemocional (OIPSI). / Poveda,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,"Informe de Práctica Atención psicológica basada en los Valores en la Fundación sigue mis huellas / Castillo, Gómez, Garcia y Madera",Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de Práctica Fortalecimiento de la Resiliencia en Niños entre los 4 A 10 Años para el Afrontamiento de Dificultades /Rincon Y.,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de práctica Diagnóstico psicosocial con los niños y niñas en edad inicial asistentes a jardín Distrital/ Otero y Jaimes.,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de Práctica Atención psicosocial en un grupo de adulto mayores/Gonzales-Herrera,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Informe de Práctica Sentido de vida con los internos de la penitenciaria la picota /Manrique,Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,"Informe de Práctica Vínculo terapeuta-usuario en proceso terapéutico./De Marchena, Criollo, Ramirez",Colombia, 2014,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Cuidando de la vida: Conducta suicida el reto de la investigación intervención,Colombia, 2014,Español,Otro,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Bullying Escolar Situación Localidad de Suba en Bogotá,Colombia, 2013,Español,Otro,SANDRA LUZ CASTRO LESMES
AYELEN,Demás trabajos,Resumen,Colombia, 2013,Español,Internet,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,"Encuentro de investigación, semilleros, prácticas profesionales formativas FUNLAM Bogotá ponencia Suicidio en la población universitaria, el reto de la  investigación intervención",Colombia, 2012,Español,Papel,BENILDA LAYNE BERNAL
AYELEN,Demás trabajos,Semblanzas del suicido en la  ciudad de Bogotá,Colombia, 2012,Español,Papel,BENILDA LAYNE BERNAL
CALIDAD DE VIDA,Demás trabajos,El Perfil del Trabajador Social en la construcción de Paz desde una Cultura Ambiental,Panamá, 2017,Español,Internet,LIVIA DIAZ GONZALEZ
CALIDAD DE VIDA,Demás trabajos,METODOLOGÍA DE APOYO A EDUCANDOS CON NECESIDADES ESPECIFICAS DE APRENDIZAJE DE COMPETENCIAS DEL IDIOMA INGLES,Colombia, 2017,Inglés,Papel,ARGEMIRO JOSE AMAYA BUELVAS
CALIDAD DE VIDA,Demás trabajos,"PONENCIA INTERNACIONAL: LA FORMACION DE DINAMIZADORES EN EDUCACIÓN AMBIENTAL, UNA OPORTUNIDAD PARA TRANSFORMAR LA VIDA COTIDIANA DE LAS INSTITUCIONES EDUCATIVAS",Colombia, 2014,Español,Papel,"VICTOR TERAN REALES, MERI CARDONA OVIEDO"
CALIDAD DE VIDA,Demás trabajos,"PONENCIA EN EL XI ENCUENTRO INTERNACIONAL DE EDUCACION INICIAL Y PREESCOLAR: ODISEA DE UN VIAJE HACIA LOS DERECHOS DE LOS NIÑOS, NIÑAS , JOVENES Y ADOLESCENTES DEL DPTO DE CORDOBA",Cuba, 2014,Español,Papel,VICTOR TERAN REALES
CALIDAD DE VIDA,Demás trabajos,Día Internacional del Cooperativismo,Colombia, 2013,Español,Papel,JOAQUIN JOSE ROJANO DE LA HOZ
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION ECO STAR - CREACIÓN DE UNA EMPRESA DEDICADA AL ECOTURISMO EN EL RIO SINÚ UBICADA EN LA CIUDAD DE MONTERÍA CÓRDOBA.,Colombia, 2013,Español,Internet,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION ECO STAR - FUTUROPLAST¿ ¿PROCESADORA PARA EL APROVECHAMIENTO Y TRANSFORMACIÓN DE RESINAS PLÁSTICAS Y POLÍMEROS RECUPERADOS EN EL MUNICIPIO DE MONTERÍA DEPARTAMENTO DE CÓRDOBA¿,Colombia, 2013,Español,Internet,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION ECO STAR - CREACION DE UNA EMPRESA ¿ PRODUCTORA Y COMERCIALIZADORA DE MANUALIDADES A PARTIR DE MATERIAL RECICLABLE SOLIDO UBICADA EN LA CIUDAD DE MONTERÍA - CÓRDOBA,Colombia, 2013,Español,Internet,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,COMO ABORDAN LOS DOCENTES EL FENOMENO BULLYING,Colombia, 2013,Español,Papel,MARIA CLAUDIA DIAZ SOTOMAYOR
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION _ ECO-STAR,Colombia, 2012,Español,Internet,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION ECO STAR - PROYECTO DE INVESTIGACION SOBRE EL ESTADO ACTUAL DEL SILVOPASTOREO COMO HERRAMIENTA QUE PERMITA LA SOSTENIBILIDAD Y LA SUSTETABILIDAD EN LAS FINCAS GANADERAS DEL DEPARTAMENTO DE CORDOBA.,Colombia, 2012,Español,Papel,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION ECO -STAR - CREACIÓN DE UNA EMPRESA DE ADOPCIÓN DE PARQUES PARA EL MEJORAMIENTO AMBIENTAL Y CALIDAD DE VIDA DE LOS HABITANTES DE LA CIUDAD DE MONTERÍA ¿ CÓRDOBA,Colombia, 2012,Español,Papel,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,SEMILLERO DE INVESTIGACION - PROYECTO DE INVESTIGACION SOBRE PATIOS PRODUCTIVOS Y SU FACTIBILIDAD COMO UNA ALTERNATIVA PARA LA ECONOMIA FAMILIAR Y UN ESTILO DE VIDA.,Colombia, 2012,Español,Papel,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Demás trabajos,"Análisis de la gestión Publica en los sectores de salud mortalidad infantil y educación,deserción escolar 2010 Municipio de Moñitos.",Colombia, 2011,Español,Papel,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Demás trabajos,"La escuela, su papel en la familia y la construccion de la ciudadanìa.",Colombia, 2010,Español,Papel,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Demás trabajos,DIPLOMADO: DOCENCIA E INVESTIGACIÒN,Colombia, 2010,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Diplomado Dificultades del Aprendizaje,Colombia, 2010,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Documento articulaciòn de la educaciòn media a la licenciatura en preescolar,Colombia, 2009,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,La Metacogniciòn como mediadora a travès de los proyectos de aula en eL REESCOLAR,Colombia, 2009,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,La Evaluaciòn integral,Colombia, 2009,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,LA EVALUACIÒN INTEGRAL,Colombia, 2009,Español,Papel,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Etnoeducaciòn. Càtedra de Estudios Afrocolombianos,Colombia, 2009,Español,Papel,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Demás trabajos,Etnoeducaciòn.Catedra de Estudios Afrocolombianos,Colombia, 2008,Español,Papel,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Demás trabajos,Gestión Estratégica de Instituciones Escolares.,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Evaluación Escolar,Colombia, 2005,Español,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,DOCENCIA UNIVERSITARIA,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,COMPETENCIAS CIUDADANAS,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,FORMACIÓN PEDAGOGICA.,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,PROGRAMA DE FORMACIÓN PEDAGOGICA PARA PROFESIONALES NO LICENCIADOS.,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Procesos Pedagógicos Curriculares,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,Sistema de Evaluación-Logros y Estándares.,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,La clase para la enseñanza y un aprendizaje desarrollador.,Colombia, 2005,Español,Internet,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Demás trabajos,El respeto y la confianza: una posibilidad de construcción en la practica evaluativa.,Colombia, 2002,Español,Papel,VICTOR TERAN REALES
CALIDAD DE VIDA,Demás trabajos,"Condiciones actuales sociopoliticas, económicas y ocupacionales de la mujer trabajadora remunerada en el departamento de Córdoba.",Colombia, 1998,Español,Papel,"VICTOR TERAN REALES, AMAURY ROMERO, ALEX VANDERBIL, EMILSE VILLADIEGO, ELCY PUELLO, IBETH REINA, HERNANDO SALCEDO, RAFAEL BARRIOS OSORIO"
CALIDAD DE VIDA,Demás trabajos,Administración de Recursos para financiar el proyecto,Colombia, 1998,Español,Papel,LUCILA SOTTER MERCADO
CALIDAD DE VIDA,Demás trabajos,Estado del arte: Investigación educativa en menores de siete años.,Colombia, 1996,Español,Papel,"VICTOR TERAN REALES, CARLOS OTALVARO, IVAN NAVARRO GRAJALES, OSCAR BARRIOS CARABALLO, RAFAEL BARRIOS OSORIO"
CALIDAD DE VIDA,Demás trabajos,Pautas y practicas de crianza en familias cordobesas,Colombia, 1996,Español,Papel,"VICTOR TERAN REALES, CIRA SIERRA URRANGO, IVAN NAVARRO GRAJALES, CANDY BUELVAS LOPEZ, OSCAR BARRIOS CARABALLO, RAFAEL BARRIOS OSORIO"
CALIDAD DE VIDA,Demás trabajos,Nuestra Linda Tierra Cordobesa,Colombia, 1993,Español,Papel,MERY RAQUEL CARDONA OVIEDO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Carta Descriptiva curso clínica de lo social para el doctorado en estudios Interdisciplinarios en Psicología,Colombia, 2017,Español,Internet,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Carta Descriptiva curso Sujetos y actores del desarrollo. Doctorado en estudios Interdisciplinarios en Psicología,Colombia, 2017,Español,Papel,HEIDI SMITH PULIDO VARON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Carta Descriptiva curso ""Psicología Latinoamericana y Fenómenos Contemporáneos""",Colombia, 2017,Español,Papel,KATY LUZ MILLAN OTERO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Informe para la renovación del registro Calificado del Programa de Psicología de la Funlam,Colombia, 2016,Español,Papel,MAGDA VICTORIA DIAZ ALZATE
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Entrevista Periódico El Colombiano En Medellín, conductores que reinciden en infracciones son profesionales",Colombia, 2016,Español,Papel,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Foro Relaciones y tensiones entre l apoblación rural del Altiplano del oriente antioqueño y la legalidad estatal,Colombia, 2016,Español,Internet,"NICOLASA MARIA DURAN PALACIO, NORMAN DARIO MORENO CARMONA, SONIA NATALIA COGOLLO OSPINA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Imaginar la paz en Colombia. Cavilaciones desde la academia,Colombia, 2015,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 6 N° 2 (julio-diciembre, 2015)",Colombia, 2015,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Responsabilidad social : perspectivas para la acción en Colombia,Colombia, 2015,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Corrección de estilo Revista Fundación Universitaria Luis Amigó (Vol. 2 No. 1, enero-junio, 2015)",Colombia, 2015,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 6 N° 1 (enero-junio, 2015)",Colombia, 2015,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Primer Bienal Latinoamericano de Infancias y Juventudes.  Configuración  identitaria en jóvenes que vivieron en su infancia la desaparición forzada de un familiar..,Colombia, 2014,Español,Internet,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER  ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"VII SEMINARIO NACIONAL DE FAMILIA: Retos y Posibilidades para las Familias, las Instituciones y el Estado frente a la Violencia, la Exclusión y la Pobreza",Colombia, 2014,Español,Internet,"ALEXANDER RODRIGUEZ BUSTAMANTE, ALEXANDER  ALVIS RIZZO, CARMEN PATRICIA DUQUE SIERRA, ALEXANDER ALVIS RIZZO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Precongreso Responsabilidad Social y Educación,Colombia, 2014,Español,Internet,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 5 No. 2,Colombia, 2014,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,El fuego y el Arco. Reflexiones sobre la técnica,Colombia, 2014,Español,Papel,ANDRES FELIPE MARIN CORTES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Corrección de estilo revista Perseitas Vol. 2 No. 1 (enero-junio, 2014)",Colombia, 2013,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Corrección de estilo Revista Colombiana de Ciencias Sociales Vol. 4 No. 2,Colombia, 2013,Español,Internet,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Conferencia ¿psicodrama: una metodología de intervención en diferentes escenarios,Colombia, 2013,Español,Internet,JUAN CAMILO ARIAS CASTRILLON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Conferencia Psicología social en Colombia,Colombia, 2012,Español,Internet,JUAN CAMILO ARIAS CASTRILLON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Documento Maestro Maestría en Intervenciones Psicosociales,Colombia, 2011,Español,Papel,NORMAN DARIO MORENO CARMONA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,"Conferencia ¿Relación entre vocabulario receptivo y coeficiente intelectual""",Colombia, 2011,Español,Internet,JUAN CAMILO ARIAS CASTRILLON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,Actualización del plan de estudios del programa de psicología de la FUNLAM,Colombia, 2010,Español,Papel,NORMAN DARIO MORENO CARMONA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Demás trabajos,HACIA UNA PROPUESTA INTEGRAL DE SALUD MENTAL,Colombia, 2010,Español,Papel,CRISTOBAL OVIDIO MUNOZ ARROYAVE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Demás trabajos,"Divulgación del libro: La disciplina del desarrollo familiar colombiano. Un diálogo entre conocimiento científico, intervención y acompañamiento familiar",Colombia, 2018,Español,Internet,"ALEXANDER RODRIGUEZ BUSTAMANTE, GERMAN DARIO HERRERA SARAY, EDISON FRANCISCO VIVEROS CHAVARRIA, LUZ MARIA LOPEZ MONTANO"
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Demás trabajos,"Curso de doctorado ""Teorías de familia clásicas y contemporáneas""",Colombia, 2018,Español,Internet,EDISON FRANCISCO VIVEROS CHAVARRIA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Demás trabajos,Entrevista Periódico Gente Laureles Jun. 3 al 9 de 2016,Colombia, 2016,Español,Internet,ALEXANDER RODRIGUEZ BUSTAMANTE
