integrantes,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,categoria,ultima_formacion_academica,cantidad,id_scholar,h_index
OLBER EDUARDO ARANGO TOBON,Integrante,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000412228,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Investigador Asociado (I),Doctorado,4,NzpSyf0AAAAJ,6
JULIO ANTONIO  OLIVERA LA ROSA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001578351,NEUROCIENCIAS BASICAS Y APLICADAS,2014-07-01, Actual,Investigador Senior (IS),Doctorado,0,nIWo18gAAAAJ,9
ANYERSON STITHS GOMEZ  TABARES,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,NEUROCIENCIAS BASICAS Y APLICADAS,2020-09-01, Actual,sin clasificar,Doctorado,0,504O9wUAAAAJ,9
CATALINA QUINTERO LOPEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000921602,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,sin clasificar,Maestría/Magister,15,504O9wUAAAAJ,9
CESAR ANDRES  CARMONA CARDONA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000021118,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,sin clasificar,Doctorado,0,jp1wLg4AAAAJ,1
CLAUDIA MARCELA ARANA MEDINA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001360885,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Investigador Asociado (I),Doctorado,7,RHbX7ioAAAAJ,3
DANIEL ALFREDO LANDINEZ MARTINEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001572030,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Investigador Junior (IJ),Doctorado,6,bEplYn8AAAAJ,8
GABRIEL DAVID PINILLA  MONSALVE,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001405663,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Investigador Junior (IJ),Maestría/Magister,0,NA,0
ISABEL CRISTINA PUERTA LOPERA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045683,NEUROCIENCIAS BASICAS Y APLICADAS,2011-03-01, Actual,Investigador Senior (IS),Doctorado,12,HWzOMPwAAAAJ,4
JUAN DIEGO BETANCUR ARIAS,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000988928,NEUROCIENCIAS BASICAS Y APLICADAS,2015-02-01, Actual,Investigador Senior (IS),Doctorado,9,I7x7Oo8AAAAJ,9
OMAR AUGUSTO AMADOR SANCHEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001338634,NEUROCIENCIAS BASICAS Y APLICADAS,2019-08-01, Actual,sin clasificar,Maestría/Magister,4,Rb881xwAAAAJ,3
PAULA ANDREA MONTOYA ZULUAGA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000470872,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Investigador Junior (IJ),Doctorado,2,2EdSYP0AAAAJ&hl,3
VICTOR DANIEL  GIL VERA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001482462,NEUROCIENCIAS BASICAS Y APLICADAS,2014-08-01, Actual,Investigador Asociado (I),Doctorado,0,Y2p7DZwAAAAJ&hl,4
CARMEN YSABEL MARTINEZ DE MERINO,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000031091,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2018-01-01, Actual,Investigador Senior (IS),Doctorado,16,1-4BHH8AAAAJ,6
MONICA MARIA ALVAREZ GALLEGO,Integrante,19,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001312596,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,sin clasificar,Maestría/Magister,7,zts5sHIAAAAJ,8
ADRIANA MARIA GALLEGO HENAO,Integrante,18,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000961124,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2007-02-01, Actual,Investigador Asociado (I),Maestría/Magister,12,2b28iRkAAAAJ,5
BAIRON JARAMILLO VALENCIA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000006371,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2013-02-01, Actual,sin clasificar,Maestría/Magister,18,bEplYn8AAAAJ,8
CLAUDIA MARCELA ARANA MEDINA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001360885,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,Investigador Asociado (I),Doctorado,7,RHbX7ioAAAAJ,3
DAVID FERNANDO MARTINEZ RESTREPO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001882193,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
ISABEL PILAR GOMEZ HENAO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001604613,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,sin clasificar,Doctorado,0,NA,0
JOSE FEDERICO AGUDELO TORRES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001509155,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Investigador Junior (IJ),Maestría/Magister,10,trVcxggAAAAJ,4
JOSE VICENTE ABAD OLAYA,Integrante,21,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001367136,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2013-03-01, Actual,sin clasificar,Doctorado,3,LhNZ3BgAAAAJ,9
JOSE WILMAR PINO MONTOYA,Integrante,22,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001236733,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2013-06-01, Actual,Investigador Asociado (I),Doctorado,12,WasxVdYAAAAJ&hl,3
OSCAR PELAEZ HENAO,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011178,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,sin clasificar,Maestría/Magister,3,Bo9j0C0AAAAJ,5
SONIA RUTH QUINTERO  ARRUBLA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001490544,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2017-01-01, Actual,sin clasificar,Maestría/Magister,0,BhyHthYAAAAJ,2
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,sin clasificar,Doctorado,7,BhyHthYAAAAJ,2
LEISY MAGDALI  ARROYAVE TABORDA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000113376,"EDUCACIÃ“N, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,sin clasificar,Maestría/Magister,0,00wsl70AAAAJ,12
EDISON FRANCISCO VIVEROS CHAVARRIA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000409847,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2003-02-01, Actual,Investigador Asociado (I),Maestría/Magister,13,F2CwSh0AAAAJ,11
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2010-02-01, Actual,Investigador Junior (IJ),Doctorado,12,F2CwSh0AAAAJ,11
ANGELA JOHANA VARGAS HERNANDEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001449850,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2021-05-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
ANGELA MARITZA LOPERA JARAMILLO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001357119,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,sin clasificar,Maestría/Magister,1,NA,0
CAROLINA  VASQUEZ  LOPEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001725420,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-01-01, Actual,sin clasificar,Maestría/Magister,0,2rKBGpEAAAAJ,0
JANETH  GARCIA  GALLEGO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001658723,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
JOSE TOMAS CORTES DIAZ,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001444622,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2013-10-01, Actual,sin clasificar,Doctorado,0,NA,0
LEDY MARYORY  BEDOYA  CARDONA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001559954,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,sin clasificar,Maestría/Magister,2,6vKCOHYAAAAJ,3
LUCAS DAVILA CANAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487405,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-02-01, Actual,sin clasificar,Maestría/Magister,4,mCT8CTsAAAAJ,3
MONICA MARIA CASTANEDA GOMEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001437458,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-02-01, Actual,sin clasificar,Maestría/Magister,0,-4_OX-cAAAAJ&hl,1
OVIDIO HERRERA RIVERA,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001410679,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2011-02-01, Actual,Investigador Junior (IJ),Doctorado,10,gcjNnGEAAAAJ,2
YUBISAY NOIRALY MEJIAS PENA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000063227,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,sin clasificar,Doctorado,0,82UcqOgAAAAJ,3
NICOLASA MARIA DURAN PALACIO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000328774,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2013-06-01, Actual,Investigador Asociado (I),Doctorado,9,ULpZsLAAAAAJ,6
ANYERSON STITHS GOMEZ  TABARES,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2015-07-01, Actual,sin clasificar,Doctorado,0,504O9wUAAAAJ,9
CAROLINA  VALDES HENAO,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001561422,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2015-02-01, Actual,sin clasificar,Maestría/Magister,0,r-CYB90AAAAJ,2
HEIDI SMITH PULIDO VARON,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001455249,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2015-10-01, Actual,Investigador Junior (IJ),Maestría/Magister,4,5ZIDAcEAAAAJ,1
HERWIN EDUARDO CARDONA QUITIAN,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000987751,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2017-01-01, Actual,Investigador Asociado (I),Doctorado,4,Ojpa1lAAAAAJ,3
JOHN HARVY ARCIA GRAJALES,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000150398,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2018-01-01, Actual,sin clasificar,Doctorado,1,dyMWHucAAAAJ,3
JOHN JAIRO GARCIA  PENA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001346821,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2012-01-01, Actual,Investigador Asociado (I),Maestría/Magister,0,NA,0
JOSE ALCIDES CASTRO ACEVEDO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001344426,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2018-01-01, Actual,sin clasificar,Doctorado,0,iXbqjRQAAAAJ,3
KATY LUZ MILLAN OTERO,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107163,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2016-07-01, Actual,sin clasificar,Doctorado,4,-RwHy5gAAAAJ,0
MAGDA VICTORIA DIAZ ALZATE,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000007210,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2015-05-01, Actual,Investigador Junior (IJ),Doctorado,9,C9ZdWuEAAAAJ,2
MARIA CRISTINA CORREA DUQUE,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001632953,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2017-02-01, Actual,sin clasificar,Maestría/Magister,2,GsRFkT8AAAAJ,3
PAULA VANESSA SANCHEZ AGUDELO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001453945,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2013-02-01, Actual,sin clasificar,Doctorado,4,SosfQ4QAAAAJ,3
SANDRA ISABEL MEJIA ZAPATA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000575917,ESTUDIOS DE FENÃ“MENOS PSICOSOCIALES,2016-01-01, Actual,Investigador Asociado (I),Maestría/Magister,5,IiNO1TwAAAAJ,5
HUBER YECID CASTRO ESCOBAR,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000525693,CALIDAD DE VIDA,2014-08-01, Actual,sin clasificar,Maestría/Magister,6,jsQSXroAAAAJ,3
VICTOR TERAN REALES,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000489573,CALIDAD DE VIDA,1996-03-01, Actual,sin clasificar,Doctorado,2,lOUtSkIAAAAJ&hl,1
ARGEMIRO JOSE AMAYA BUELVAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001294644,CALIDAD DE VIDA,2015-05-01, Actual,sin clasificar,Doctorado,1,kyNzB50AAAAJ,6
CARLOS RODRIGUEZ SANTOS,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000763330,CALIDAD DE VIDA,2015-02-01, Actual,sin clasificar,Especialización,0,FmH8nIkAAAAJ&hl,1
ESTELIO JOSE ANGULO,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001629460,CALIDAD DE VIDA,2015-01-01, Actual,Investigador Senior (IS),Doctorado,2,NRo7HZIAAAAJ,1
LIVIA DIAZ GONZALEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000945765,CALIDAD DE VIDA,2015-03-01, Actual,sin clasificar,Doctorado,0,NA,0
PAULJAVIER BEDOYA PASTRANA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001616270,CALIDAD DE VIDA,2016-06-01, Actual,sin clasificar,Maestría/Magister,1,NA,0
MARIA CLAUDIA DIAZ  SOTOMAYOR,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001445228,CALIDAD DE VIDA,2020-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
GERMAN ANDRES  TORRES ESCOBAR,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000127713,AYELEN,2017-07-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
BENILDA LAYNE BERNAL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000551988,AYELEN,2008-09-01, Actual,sin clasificar,Maestría/Magister,0,Cw9U7VIAAAAJ,9
LAURA STELLA PARRA ESPITIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471845,AYELEN,2016-02-01, Actual,sin clasificar,Doctorado,1,NA,0
