integrantes,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,categoria,ultima_formacion_academica,cantidad,id_scholar,h_index
ROLAN  CORREA LOPEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001595362,AYELEN,2018-01-01, Actual,sin clasificar,Doctorado,0,NA,0
VIVIANA CARMENZA  AVILA NAVARRETE,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001527700,AYELEN,2013-06-01, Actual,sin clasificar,Doctorado,0,c1XCBZ0AAAAJ,2
DUBIS MARCELA RINCON BARRETO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000991864,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-01-01, Actual,sin clasificar,Doctorado,10,pjSE_C0AAAAJ,2
SANDRA MILENA RESTREPO ESCOBAR,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001443659,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2012-09-01, Actual,Investigador Asociado (I),Doctorado,13,eHauI0IAAAAJ,2
DAVID IGNACIO MOLINA VELASQUEZ,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000985201,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-01-01, Actual,sin clasificar,Maestría/Magister,2,xCRCMooAAAAJ,5
ELIZA KRATC  GIL,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000068433,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,sin clasificar,Maestría/Magister,0,r1I0YJYAAAAJ,4
GLADYS JANETH RIOS PALACIO,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001697786,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-02-01, Actual,sin clasificar,Maestría/Magister,0,I8eYYScAAAAJ,0
GLORIA CECILIA CARDONA RIOS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001677974,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,sin clasificar,Maestría/Magister,0,zt9fGF0AAAAJ,1
GLORIA MARIA LOPEZ ARBOLEDA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000786349,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Investigador Asociado (I),Doctorado,2,iR3xAfEAAAAJ,1
JORGE HERNAN GONZALEZ CORTES,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000110413,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,sin clasificar,Doctorado,0,BfjlQ8QAAAAJ,3
JULIANALEJANDRO  GAVIRIA LOPEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001078674,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,sin clasificar,Doctorado,0,NA,0
LINA MARIA GALLEGO RAMIREZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001419926,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Investigador Senior (IS),Maestría/Magister,0,WPEpjKwAAAAJ,0
LUCAS DAVILA CANAS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487405,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,sin clasificar,Maestría/Magister,4,mCT8CTsAAAAJ,3
LUISA FERNANDA  CORREA PEREZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000000418,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-07-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
MARIA VICTORIA RESTREPO TOBON,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011235,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,sin clasificar,Maestría/Magister,0,R5D6vOoAAAAJ,2
MARICELLY GOMEZ VARGAS,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001142755,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Investigador Junior (IJ),Doctorado,5,XNkEWKgAAAAJ,6
MAURICIO ALEJANDRO BEDOYA JIMENEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001429266,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2017-02-01, Actual,sin clasificar,Maestría/Magister,3,wDY8t8gAAAAJ,1
OLENA KLIMENKO KLIMENKO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000757896,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Investigador Asociado (I),Doctorado,6,0r6pOxoAAAAJ,11
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,sin clasificar,Doctorado,7,BhyHthYAAAAJ,2
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Investigador Junior (IJ),Doctorado,12,F2CwSh0AAAAJ,11
LINA MARIA RENDON LOPEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001376578,URBANITAS,2020-02-01, Actual,Investigador Asociado (I),Doctorado,0,6uKvLyYAAAAJ,6
LINA MARIA GONZALEZ  CORREA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001377516,URBANITAS,2010-02-01, Actual,Investigador Junior (IJ),Doctorado,0,NA,0
ANCIZAR VARGAS LEON,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000409782,URBANITAS,2014-03-01, Actual,Investigador Junior (IJ),Doctorado,0,NA,0
CARLOS ANDRES TREJOS GIL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000173459,URBANITAS,2018-02-01, Actual,sin clasificar,Maestría/Magister,8,Hw7ZjsEAAAAJ,1
CARLOS SUAREZ QUICENO,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000485446,URBANITAS,2008-02-01, Actual,Investigador Junior (IJ),Doctorado,1,1ATgz8UAAAAJ,0
EDWIN ANDRES SEPULVEDA CARDONA,Integrante,22,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000703338,URBANITAS,2005-08-01, Actual,Investigador Asociado (I),Doctorado,6,KH7yFUsAAAAJ,3
FERNANDO AQUILES DE LA SANTISI ARANGO NAVARRO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001018922,URBANITAS,2014-08-01, Actual,sin clasificar,Maestría/Magister,1,NA,0
JHOEEN SNEYDER ROJAS DIAZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001317040,URBANITAS,2017-02-01, Actual,sin clasificar,Maestría/Magister,1,SuGmv1UAAAAJ,1
JIMENA  ISAZA ALVAREZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087315,URBANITAS,2019-01-01, Actual,sin clasificar,Pregrado/Universitario,0,NA,0
JUAN DIEGO LOPEZ MEDINA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001206427,URBANITAS,2015-02-01, Actual,sin clasificar,Doctorado,1,5rZW9KcAAAAJ,2
LINA MARIA MARTINEZ GUTIERREZ,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001728525,URBANITAS,2020-02-01, Actual,sin clasificar,Especialización,0,NA,0
MARCOS VEGA SENA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000630233,URBANITAS,2017-02-01, Actual,sin clasificar,Doctorado,0,h3lf-PsAAAAJ,2
LIGIA INES  ZULUAGA ARIAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001409601,URBANITAS,2020-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
PAULA ANDREA VARGAS LONDONO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107235,URBANITAS,2019-02-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
ANDRES ALFREDO CASTRILLON CASTRILLON,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001010859,FILOSOFÃA Y TEOLOGIA CRITICA,2013-02-01, Actual,sin clasificar,Maestría/Magister,4,09VhuCYAAAAJ,1
DAVID ESTEBAN ZULUAGA MESA,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000904473,FILOSOFÃA Y TEOLOGIA CRITICA,2006-02-01, Actual,Investigador Asociado (I),Doctorado,7,NA,0
DANIEL ESTEBAN QUIROZ OSPINA,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000075174,FILOSOFÃA Y TEOLOGIA CRITICA,2018-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
JORGE WILLIAM GUERRA MONTOYA,Integrante,7,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000140546,FILOSOFÃA Y TEOLOGIA CRITICA,2018-02-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
JUAN ESTEBAN LONDONO BETANCUR,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001681125,FILOSOFÃA Y TEOLOGIA CRITICA,2019-01-01, Actual,sin clasificar,Doctorado,0,kmGAVz0AAAAJ&hl,3
JUAN SEBASTIAN HERNANDEZ VALENCIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001592411,FILOSOFÃA Y TEOLOGIA CRITICA,2018-01-01, Actual,sin clasificar,Maestría/Magister,3,YulZHwUAAAAJ,0
KELLY VARGAS GARCIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001375807,FILOSOFÃA Y TEOLOGIA CRITICA,2018-02-01, Actual,sin clasificar,Doctorado,1,FSZpothCoVgC,1
LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000883891,FILOSOFÃA Y TEOLOGIA CRITICA,2010-06-01, Actual,Investigador Asociado (I),Doctorado,5,NA,0
MANUEL DAVID GOMEZ ERAZO,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000070095,FILOSOFÃA Y TEOLOGIA CRITICA,2018-01-01, Actual,sin clasificar,Doctorado,0,ZN11BuUAAAAJ,1
PALOMA  MARIN ESCOBAR,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001510508,FILOSOFÃA Y TEOLOGIA CRITICA,2019-01-01, Actual,sin clasificar,Especialización,0,sRuFPZsAAAAJ,0
ANDRES ESCOBAR VASQUEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001534028,FILOSOFÃA Y TEOLOGIA CRITICA,2021-01-01, Actual,sin clasificar,Maestría/Magister,1,HgkxSmsAAAAJ,1
ANDRES FELIPE AGUDELO ZORRILLA,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001411392,FILOSOFÃA Y TEOLOGIA CRITICA,2019-01-01, Actual,sin clasificar,Pregrado/Universitario,2,GJRrDiEAAAAJ&hl,2
CAROLINA VILA PORRAS,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001410751,FILOSOFÃA Y TEOLOGIA CRITICA,2019-01-01, Actual,sin clasificar,Doctorado,2,Kd1AWwkAAAAJ,2
DIEGO ALEJANDRO RAMIREZ TAPIAS,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001437009,CONTAS,2019-02-01, Actual,Investigador Junior (IJ),Maestría/Magister,2,NA,0
MARIA VICTORIA AGUDELO VARGAS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000574961,CONTAS,2012-01-01, Actual,Investigador Junior (IJ),Doctorado,0,NA,0
ALBA LUCIA GOMEZ RAMIREZ,Integrante,13,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000512664,CONTAS,2017-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
CANDY LORENA CHAMORRO  GONZALEZ,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087869,CONTAS,2019-02-01, Actual,sin clasificar,Maestría/Magister,0,vOpE5gUAAAAJ&hl,4
CARLOS EDUARDO CASTANO RIOS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001412587,CONTAS,2015-01-01, Actual,Investigador Asociado (I),Maestría/Magister,4,LRUmr_cAAAAJ,13
CESAR AUGUSTO VALENCIA BAQUERO,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000574503,CONTAS,2016-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
ELKIN HORACIO QUIROS LIZARAZO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000439843,CONTAS,2003-02-01, Actual,Investigador Asociado (I),Maestría/Magister,0,NA,0
FARLEY SARY ROJAS  RESTREPO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009209,CONTAS,2016-05-01, Actual,sin clasificar,Maestría/Magister,0,Q0JvK8cAAAAJ&hl,7
JOHN FERNANDO DIOSSA CASTRO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471004,CONTAS,2015-01-01, Actual,sin clasificar,Maestría/Magister,1,NA,0
LEIDY PATRICIA  RODRIGUEZ  PINEROS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001836432,CONTAS,2020-06-01, Actual,sin clasificar,Pregrado/Universitario,0,NA,0
LUZ MERY ORTIZ SANCHEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001322788,CONTAS,2019-01-01, Actual,sin clasificar,Maestría/Magister,9,NA,0
MARIELA VELASQUEZ PEREZ,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001500476,CONTAS,2019-01-01, Actual,sin clasificar,"NA",0,NA,0
MARLON DAVID GARCIA JIMENEZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001366775,CONTAS,2016-01-01, Actual,sin clasificar,Maestría/Magister,2,zwGXNrAAAAAJ,4
MAURICIO ALEJANDRO BEDOYA JIMENEZ,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001429266,CONTAS,2016-01-01, Actual,sin clasificar,Maestría/Magister,3,wDY8t8gAAAAJ,1
OLGA PATRICIA VASQUEZ MONTOYA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001409276,CONTAS,2015-02-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
PAULA ANDREA USQUIANO YEPES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001757791,CONTAS,2019-01-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
RUBY STELLA CABRERA JARAMILLO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001580615,CONTAS,2019-02-01, Actual,sin clasificar,Maestría/Magister,3,_Swwv5oAAAAJ,1
SOL BEATRIZ  VELEZ ESCOBAR,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001530033,CONTAS,2020-06-01, Actual,sin clasificar,Maestría/Magister,0,NA,0
NATALIA ANDREA ALZATE ALZATE,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000964875,LUES,2020-01-01, Actual,sin clasificar,Doctorado,0,sAljacYAAAAJ,1
JENNY MARCELA ACEVEDO VALENCIA,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001186337,LUES,2014-11-01, Actual,sin clasificar,Doctorado,2,ul0fN9wAAAAJ,5
ALFREDO MANUEL GHISO COTOS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000020192,LUES,1999-01-01, Actual,Investigador Junior (IJ),"NA",2,Cj2hqc4AAAAJ&hl,2
ANGELA MARIA  VELASQUEZ  VELASQUEZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000117510,LUES,2017-01-01, Actual,Investigador Junior (IJ),Doctorado,0,BbHGEOcAAAAJ&hl,3
