grupo,categoria,tipo_producto,titulo,ano,numero_paginas,instituciones_participantes,URL,DOI,autores
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),"EL EFECTO RE-DISTRIBUIDOR DEL IMPUESTO DE RENTA. UN ANÁLISIS DESDE EL MODELO IMPOSITIVO DE CHILE, ECUADOR Y COLOMBIA",2017,18,Universidad Católica Luis Amigo Universidad Católica de Oriente, http://congreso.investiga.fca.unam.mx/es/congreso_xxii.php                 ,,JOHN FERNANDO DIOSSA CASTRO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),CONVERGENCIA CONTABLE EN COLOMBIA Y LAS TENSIONES CONCEPTUALES EN LOS REPORTES,2016,27,universidad de los andes FACES, https://sites.google.com/site/cursoscarlosmunoz/documentos-de-trabajo                 ,N/A,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),LA VIGENCIA DE LA TENEDURÍA DE LIBROS POR PARTIDA DOBLE EN ÉPOCA DE ADOPCIÓN DE ESTÁNDARES INTERNACIONALES DE CONTABILIDAD,2016,20,Facultad de Ciencias Económicas y administrativas ¿ITM, https://www.researchgate.net/project/vigencia-de-la-Teneduria-de-libros-por-partidad-doble-en-epoca-de-adopcion-de-estandares-de-contabilidad                 ,N/A,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),LA ARCHIVISTICA Y EL CONTABLE1,2016,6,UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA TUNJA BOYACA  MAESTRIA EN HISTORIA, https://sites.google.com/site/cursoscarlosmunoz/documentos-de-trabajo                 ,N/A,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),"LA ARMONIZACIÓN, SU VINCULACIÓN DESDE LA CUANTIFICACIÓN Y LA HOMOGENIZACIÓN COMO FENÓMENOS HISTÓRICOS ASOCIADOS",2016,9,universidad de los andes-posgrado en ciencias contables, https://sites.google.com/site/cursoscarlosmunoz/documentos-de-trabajo                 ,N/A,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),La relacion de referencia y el signo contable,2015,36,Universidad de los Andes FACES. Venezuela, https://www.researchgate.net/publication/282025747_La_relacion_de_referencia_y_el_signo_contable                 ,10.13140/RG.2.1.1973.2960,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),"Economía, gestión y fútbol: de la pasión a la sostenibilidad financiera",2015,26,, https://mpra.ub.uni-muenchen.de/72778/                 ,,"RAMON JAVIER MESA CALLEJAS, JAIR ALBEIRO OSORIO AGUDELO, CARLOS EDUARDO CASTANO RIOS"
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),La planificación contable como herramienta para el fortalecimiento de los procesos de planificación económico-social,2009,169,, http://www.funlam.edu.co/html/catalogo.investigaciones/catalogo_de_investigaciones_2008.pdf                 ,,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),"Usos y requerimientos de la información contable: integración de la regulación contable para el sector privado en Colombia Línea de investigación: Contabilidad, Ambiente y Sociedad",2009,169,, http://www.funlam.edu.co/html/catalogo.investigaciones/catalogo_de_investigaciones_2008.pdf                 ,,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),Informe operativo final: diagnóstico de la aplicación de legislación sobre gestión ambiental para un grupo de empresas de Medellín,2005,23,,                  ,,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),Informe operativo final: Análisis de la responsabilidad social en pequeñas y medianas empresas de Medellín,2005,18,,                  ,,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Documentos de trabajo,Documento de trabajo (Working Paper),Fundamentos teóricos y metodológicos para una línea de investigación en contabilidad social y ambiental,2004,26,,                  ,,ELKIN HORACIO QUIROS LIZARAZO
FILOSOFIA Y TEOLOGIA CRITICA,Documentos de trabajo,Documento de trabajo (Working Paper),Sobre la escritura,2020,3,Universidad Católica Luis Amigó, https://figshare.com/articles/online_resource/Sobre_la_escritura/13249568                 ,10.6084/m9.figshare.13249568.v1,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Documentos de trabajo,Documento de trabajo (Working Paper),Para recuperar el amor,2020,3,Uniiversidad Católica Luis Amigó, https://figshare.com/articles/Para_recuperar_el_amor/12185421                 ,10.6084/m9.figshare.12185421.v1,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Documentos de trabajo,Documento de trabajo (Working Paper),Marguerite a pesar de Wittgenstein: la zozobra de unamor,2020,6,Universidad Católica Luis Amigó, https://figshare.com/articles/Marguerite_a_pesar_de_Wittgenstein_docx/11969052/2                 ,10.6084/m9.figshare.11969052.v2,DAVID ESTEBAN ZULUAGA MESA
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),PUBLICIDAD SOCIAL Línea de investigación,2020,33,Universidad Católica Luis Amigó, https://www.researchgate.net/publication/343934998_PUBLICIDAD_SOCIAL_Linea_de_investigacion                 ,10.13140/RG.2.2.32503.04009,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),RECOMENDACIONES PARA UNA MEJOR VISIBILIZACIÓN DE LA PRODUCCIÓN INVESTIGATIVA DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,2019,20,Universidad Católica Luis Amigó, https://www.researchgate.net/publication/337739371_Recomendaciones_para_una_mejor_visibilizacion_de_la_produccion_investigativa_de_la_Universidad_Catolica_Luis_Amigo?channel=doi&linkId=5de7b28aa6fdcc283704e845&showFulltext=true                 ,10.13140/RG.2.2.34562.63683,"CARLOS SUAREZ QUICENO, JUAN DIEGO LOPEZ MEDINA, LINA MARIA GONZALEZ CORREA, DANIEL BUSTAMANTE BAENA"
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),SISTEMA INTERACTIVO DE LOCALIZACIÓN INTERNA PARA LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,2018,31,Universidad Católica Luis Amigó - Grupos de investigación Urbanitas y Sisco, https://www.researchgate.net/publication/325929566_SISTEMA_INTERACTIVO_DE_LOCALIZACION_INTERNA_PARA_LA_UNIVERSIDAD_CATOLICA_LUIS_AMIGO                 ,10.13140/RG.2.2.25439.36004,"JUAN DIEGO LOPEZ MEDINA, ALEJANDRO ESTRADA AGUDELO, AMILKAR DAVID ALVAREZ CUADRADO, CARLOS SUAREZ QUICENO"
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),Modelo de negocio para un corredor de exportaciones,2018,15,Universidad Católica Luis Amigó ImpoExport Medellín, https://www.academia.edu/41336614/Modelo_de_negocio_para_un_corredor_de_exportaciones                 ,10.13140/RG.2.2.24172.51842,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),"Comunicación e innovación: más que un clic para Pymes, Colombia. Estudio de caso",2016,3,Politécnico Grancolombiano de Bogotá., http://repository.poligran.edu.co/handle/10823/551                 ,http//190.131.241.186/handle/10823/551,GABRIEL JAIME LOTERO ECHEVERRI
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Pregrado Publicidad Apartadó,2013,271,Fundación Universitaria Luis Amigó - Medellín Centro Regional Apartadó,                  ,,RAFAEL VARGAS CANO
URBANITAS,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Pregrado Publicidad Montería,2012,366,Fundación Universitaria Luis Amigó - Medellín Centro Regional Montería,                  ,,RAFAEL VARGAS CANO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Documentos de trabajo,Documento de trabajo (Working Paper),Autoevaluación de la Maestría en Derecho y del programa de Derecho Medellín.,2020,220,Universidad Católica Luis Amigó. Facultad de Derecho y Ciencias Políticas., https://www.funlam.edu.co/modules/escuelaposgrados/item.php?itemid=102                 ,,"ALEXANDER RODRIGUEZ BUSTAMANTE, JUAN ESTEBAN AGUIRRE ESPINOSA"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Documentos de trabajo,Documento de trabajo (Working Paper),Carta descriptiva Curso Neurodesarrollo y Aprendizaje,2020,5,Universidad Católica Luis Amigó,                  ,,DUBIS MARCELA RINCON BARRETO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Documentos de trabajo,Documento de trabajo (Working Paper),Editor de la Revista Análisis,2004,0,,                  ,,GUILLERMO ALONSO CASTANO PEREZ
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Documentos de trabajo,Documento de trabajo (Working Paper),Editor de la Revista Análisis,2004,0,,                  ,,GUSTAVO ADOLFO CALDERON VALLEJO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Documentos de trabajo,Documento de trabajo (Working Paper),Clínica I de las adicciones,2002,30,, http://www.unireddrogas.org                 ,,GUILLERMO ALONSO CASTANO PEREZ
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Red Internacional de Educadores Amigonianos,2018,17,"Congregación Religiosos Terciarios Capuchinos - Amigonianos Mis.A.P General (Misión, Apostolado y Pedagogía)", https://amigonianoscg.org/cpa/red-internacional-de-educadores/presentacion/                 ,,"VIVIANA CARMENZA AVILA NAVARRETE, ANGELICA PATRICIA VELASCO LOPEZ, CLAUDIA DEL PILAR VELEZ DE LA CALLE, JUAN JOSE CALDERON, JOSE SALVADOR MORALES GIRALDO"
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Departamento de Pedagogía Amigoniano,2018,20,"Congregación Religiosos Terciarios Capuchinos - Amigonianos Mis.A.P General (Misión, Apostolado y Pedagogía).", http://amigonianoscg.org/cpa/departamento-de-pedagogia/acerca-del-departamento-de-pedagogia/                 ,,"VIVIANA CARMENZA AVILA NAVARRETE, CLAUDIA DEL PILAR VELEZ DE LA CALLE, JUAN JOSE CALDERON, JOSE SALVADOR MORALES GIRALDO, ANGELICA PATRICIA VELASCO LOPEZ"
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),"Centro de Pensamiento, Doctrina y Pedagogía Amigoniano C.P.A.",2018,45,"Congregación Religiosos Terciarios Capuchinos - Amigonianos Mis.A.P General (Misión, Apostolado y Pedagogía). ", https://amigonianoscg.org/cpa/                 ,,"VIVIANA CARMENZA AVILA NAVARRETE, CLAUDIA DEL PILAR VELEZ DE LA CALLE, ANGELICA PATRICIA VELASCO LOPEZ, JOSE SALVADOR MORALES GIRALDO, JUAN JOSE CALDERON"
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),MANUAL INTEGRADO PARA LA PRESENTACIÓN DE TRABAJOS DE GRADO,2017,29,Universidad Católica Luis Amigó, https://es.calameo.com/read/004564320fe56ffa64f3c                 ,,VIVIANA CARMENZA AVILA NAVARRETE
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Responsabilidad social universitaria con poblaciones en alto riesgo de Bogotá y Medellín,2014,10,Fundación Universitaria Luis Amigó - CR Bogotá,                  ,,SANDRA LUZ CASTRO LESMES
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),El diario de campo: Estrategias de Investigación y Enseñanza Universitaria,2014,25,Universidad Distrital Francisco José de Caldas,                  ,,SANDRA LUZ CASTRO LESMES
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Atención psicosocial y victimologia,2014,6,Universidad Católica Luis Amigó, www.funlam.edu.co/bogota                 ,,BENILDA LAYNE BERNAL
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Desarrollo de habilidades diagnósticas y de intervención en la conducta suicida,2014,6,Universidad Católica Luis Amigó, www.funlam.edu.co/bogota                 ,,BENILDA LAYNE BERNAL
AYELEN,Documentos de trabajo,Documento de trabajo (Working Paper),Módulo de Sistematización de Experiencias,2013,33,Organización Nacional Indígena de Colombia,                  ,No aplica,SANDRA LUZ CASTRO LESMES
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Modulo: Modelos y Tendencias Pedagógicas Contemporáneas,2010,70,UNIVERSIDAD  CATÓLICA   LUIS   AMIGO,                  ,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Escenarios para el desarrollo y aplicación de habilidades docentes mediados por TIC,2009,50,, www.unicorvirtual.edu.co/cpe                 ,,GLENIS BIBIANA ALVAREZ QUIROZ
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Posicionamiento del Modelo de Convivencia Ambiental,2007,190,Fundación Universitaria luis Amigó, www.desarrollamos.com                 ,www.desarrollamos.com,FRANCISCO WILLIAM MERCADO MERCADO
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Elementos conceptuales para la Proyección Comunitaria,2006,201,Fundación Universitaría Luis Amigó, www.desarrollamos.com                 ,www.desarrollamos.com,FRANCISCO WILLIAM MERCADO MERCADO
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),"Habla Gotica de Agua, Habla Gotica...Habla...",2006,201,Fundación Universitaria luis Amigó, www.desarrollamos.com                 ,www.desarrollamos.com,FRANCISCO WILLIAM MERCADO MERCADO
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),LA INVESTIGACIÓN EN EL AULA Y EN LA ESCUELA,2006,1,, MONTERÍA                 ,,VICTOR TERAN REALES
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),"Diagnóstico de Realidades y Necesidades de los Jovenes del Poblado, Visión Mundial",2005,12,,                  ,,MIGUEL EFREN GARCES PRETTEL
CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Sistematización de Experiencias del Proyecto de Formación en Valores Visión Mundial,2004,150,,                  ,,MIGUEL EFREN GARCES PRETTEL
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño del curso Escritura Científica del Doctorado en Estudios Interdisciplinarios en Psicología,2018,12,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,,JAIRO GUTIERREZ AVENDANO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),Pasos para el diseño de cada componente de un proyecto de Investigación sobre la intervención psicosocial,2012,16,, http://es.slideshare.net/jairogarciap/pasos-para-el-diseo-de-cada-componente-de-un-proyecto-de-investigacin-social                 ,,JOHN JAIRO GARCIA PENA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),"Competencias, Herramientas y Sabres De La Práctica Social Del Psicólogo Necesarias Para El Abordaje De Los Ámbitos: Educativo, Comunitario Y Organizacional",2005,95,,                  ,,"LUZ MARINA ARANGO GOMEZ, CESAR AUGUSTO JARAMILLO JARAMILLO, MARIA ALEJANDRA RESTREPO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),"Competencias, Saberes y Herramientas necesarias para la intervención social del psicólogo",2005,95,,                  ,,"LUZ MARINA ARANGO GOMEZ, CESAR AUGUSTO JARAMILLO JARAMILLO, MARIA ALEJANDRA RESTREPO"
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),INFORME DE AUTOEVALUACIÓN PROGRAMA ACADÉMICO COMUNICACIÓN SOCIAL Registro Calificado SNIES 7351,2010,284,Universidad Católica Luis Amigó., http://files.acreditacioncomunicacion.webnode.com/200000106-00f0501ea3/Informe_de_Autoevaluacion_Comunicacion_SocialSep2010.pdf                 ,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),Modelos de autoridad familiar,2009,12,N/A, N/A                 ,N/A,MONICA MARIA ALVAREZ GALLEGO
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Documentos de trabajo,Documento de trabajo (Working Paper),"Modernidad, posmodernidad y familia",2004,1,,                  ,,EDISON FRANCISCO VIVEROS CHAVARRIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Graduation paper manual: Guidelines for research-article monographs,2018,26,Universidad Católica Luis Amigó, http://repository.ucatolicaluisamigo.edu.co:8080/handle/ucatolicaluisamigo/117                 ,,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Documento maestro Doctorado en Educación,2018,180,Universidad Católica Luis Amigó, https://www.funlam.edu.co/modules/escuelaposgrados/item.php?itemid=233                 ,,CARMEN YSABEL MARTINEZ DE MERINO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Carta descriptiva. Fundamentos de la Educación I,2018,7,Universidad Cátolica Luis Amigó, https://www.funlam.edu.co/html/Cartas-Descriptivas/CD-Facultad-Educacion/CD-Doctorado-en-Educacion/1_CD_Fundamentacion%20de%20la%20Educacion%20I.pdf                 ,,CARMEN YSABEL MARTINEZ DE MERINO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Carta descriptiva. Fundamentos de la Educación II,2018,7,Universidad Católica Luis Amigó, https://www.funlam.edu.co/html/Cartas-Descriptivas/CD-Facultad-Educacion/CD-Doctorado-en-Educacion/3_CD_Fundamentacion%20de%20la%20Educacion%20II.pdf                 ,,CARMEN YSABEL MARTINEZ DE MERINO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Percepciones de mi Universidad,2018,8,Universidad Eafit Universidad Católica Luis Amigó, http://repository.ucatolicaluisamigo.edu.co:8080/jspui/handle/ucatolicaamigo/582                 ,,"JOSE VICENTE ABAD OLAYA, ANA PATRICIA MUNOZ RESTREPO"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Doctorado en Educación,2018,185,Universidad Católica Luis Amigó, https://www.funlam.edu.co/modules/escuelaposgrados/item.php?itemid=233                 ,,"CARMEN YSABEL MARTINEZ DE MERINO, JOSE WILMAR PINO MONTOYA, DIANA CAROLINA GARCIA LONDONO"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Documento maestro Maestría en Educación,2015,200,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,N/A,"ADRIANA MARIA GALLEGO HENAO, JOSE FEDERICO AGUDELO TORRES"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Documentos de trabajo,Documento de trabajo (Working Paper),Interview for English Teachers,2014,2,Fundación Universitaria Luis Amigó American Psychological Association (APA). , http://psycnet.apa.org/index.cfm?fa=search.defaultSearchForm                 ,http//dx.doi.org/10.1037/t34533-000%0d,"JOSE VICENTE ABAD OLAYA, LILIANA MARIA MATURANA PATARROYO"
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),LA CARRERA DEL PSICÓPATA: UN APORTE DESDE LAS NEUROCIENCIAS,2022,7,Universidad Católica Luis Amigó, https://drive.google.com/file/d/1v5xMyehseMbZf_su-yuBc8UAbpYXxwcU/view?usp=sharing                 ,,CESAR ANDRES CARMONA CARDONA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño y elaboración carta descriptiva Proyecto de Tesis Doctoral. Doctorado en Estudios Interdisciplinarios en Psicología,2017,8,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,.,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño y elaboración de carta descriptiva Ruta de tesis doctoral. Doctorado en Estudios Interdisciplinarios en Psicología.,2017,7,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,.,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Carta descriptiva Etiologia y psicología criminal,2017,14,Universidad Católica Luis Amigo, http://www.funlam.edu.co/modules/escuelaposgrados/item.php?itemid=63                 ,,JUAN DIEGO BETANCUR ARIAS
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Maestría Neuropsicopedagogía,2015,336,Fundación Universitaria Luis Amigó, N/A                 ,N/A,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),"Carta descriptiva del curso ""Taller de creatividad científica""",2015,0,,                  ,,JULIO ANTONIO OLIVERA LA ROSA
