grupo,categoria,tipo_producto,titulo,ano,numero_paginas,instituciones_participantes,URL,DOI,autores
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración de carta descriptiva Tutoría y Coloquio de Investigación IV. Maestría en Neuropsicopedagogía,2014,12,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración de carta descriptiva Tutoría y Coloquio de Investigación III. Maestría en Neuropsicopedagogía,2014,14,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración de carta descriptiva Tutoría y Coloquio de Investigación I. Maestría en Neuropsicopedagogía,2014,12,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño de carta descriptiva Seminario de investigación IV Maestría en Neuropsicopedagogía,2014,14,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño carta descriptiva seminario de investigación III. Maestría en Neuropsicopedagogía,2014,12,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño de Carta descriptiva Seminario de investigación II. Maestría en Neuropsicopedagogía,2014,9,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño de carta descriptiva Seminario de investigación I Maestría en Neuropsicopedagogía,2014,9,Funlam,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración de carta descriptiva Tutoría y Coloquio de Investigación II. Maestría en Neuropsicopedagogía,2014,13,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Lineamientos Trabajo de Investigación Maestría Intervenciones Psicosociales,2014,10,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Lineamientos Trabajo de grado Especialización Neuropsicopedagogía Infantil,2014,16,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Procedimientos Pasantías Neuropsicopedagógicas,2014,13,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración carta descriptiva Seminario de línea II. Maestría en Intervenciones Psicosociales,2013,12,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Modulo virtual Generalidades de la Investigación,2013,53,Fundación Universitaria Luis Amigó, http://virtual.funlam.edu.co/login/index.php                 ,www.google.com.co/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=generalidades+de+la+investigaci%C3%B3n+paula+montoya,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Elaboración carta descriptiva Seminario de línea I. Maestría en Intervenciones Psicosociales,2013,14,Fundación Universitaria Luis Amigó,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño y elaboración del programa Seminario de Investigación II. Maestría en Educación,2012,11,Universidad de Antioquia,                  ,,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño y elaboración del programa Seminario de Investigación I. Maestría en Educación,2011,14,Universidad de Antioquia,                  ,,PAULA ANDREA MONTOYA ZULUAGA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Autoevaluación con fines de Acreditación,2017,385,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,www.funlam.edu.co,MARTHA DEL SOCORRO ALZATE CARDENAS
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Renovación de Registro Calificado Programa Administración de Empresas Funlam,2017,327,Universidad Católica Luis Amigó, www.funlam.edu.co                 ,www.funlam.edu.co,MARTHA DEL SOCORRO ALZATE CARDENAS
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Plan Estratégico a la Cámara de Comercio del Chocó,2014,0,Cámara de Comercio del Chocó, http://www.camarachoco.org.co/                 ,,"VICTORIA BLAQUISED RIVERA, LAURA ELENA ZAPATA JIMENEZ"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),"La experiencia de formación en el Semillero de Investigación de Administración, Economía y Negocios Internacionales",2010,6,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Diseño de propuesta de curso electivo para plan de estudios del programa de Administración de Empresas,2009,9,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Propuesta de desarrollo alternativo-economía de solidaridad: emprendimientos solidarios y circuitos económicos solidarios,2009,0,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Documento de conceptualización y fundamentación teórica sobre el tema de economías alternativas e identificación de ámbitos temáticos y problemáticos,2009,22,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Gestión de la investigación : el semillero de investigación en Administración,2008,15,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),CONSTRUCCIÓN DE REFERENTES TEÓRICOS Y CONCEPTUALES PARA LA FUNDAMENTACIÓN DE LA LÍNEA DE INVESTIGACIÓN EN ECONOMÍA SOLIDARIA,2008,26,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Propuesta formativa para realimentar el curriculo a partir de la revisión de resultados de las investigaciones realizadas por el grupo ECOSOL,2008,14,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),APORTES DE LA ECONOMÍA SOLIDARIA AL DESARROLLO LOCAL DEL NORTE DE ANTIOQUIA,2008,14,,                  ,,"LUZ DOLLY LOPERA GARCIA, GABRIEL POSADA"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Módulo economia solidaria y del trabajo,2008,80,Fundación Universitaria Luis Amigó, www.funlam.edu.co                 ,,HERNANDO EMILIO ZABALA SALAZAR
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Módulo Gestion de empresas de economía solidaria,2008,0,Fundación Universitaria Luis Amigó, www.funlam.edu.co                 ,,HERNANDO EMILIO ZABALA SALAZAR
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Lineamientos para el diseño de una propuesta de intervención que este en relación con las prácticas sociales de la economía solidaria y los procesos autogestionarios de las comunidades locales,2007,18,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),La Economía Solidaria como eje transversal en las áreas del curriculo,2005,1,Fundación Universitaria Luis Amigó, www.funlam.edu.co                 ,,"HERNANDO EMILIO ZABALA SALAZAR, LUZ DOLLY LOPERA GARCIA"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Antecedentes de la producción escritural sobre cooperativismo y economía solidaria en Colombia 1930-1960,2005,1,Fundación Universitaria Luis Amigó, www.funlam.edu.co                 ,,"HERNANDO EMILIO ZABALA SALAZAR, MARIO CADAVID FONNEGRA, OLGA LUCIA ARBOLEDA ALVAREZ"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),La organización de economía solidaria: un modelo de gestión innovador,2005,1,,                  ,,"OLGA LUCIA ARBOLEDA ALVAREZ, CLARA INES ORREGO CORREA"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),La línea de investigación en economía solidaria y sus articulaciones con la gerencia de servicios sociales,2005,1,,                  ,,OLGA LUCIA ARBOLEDA ALVAREZ
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Módulo Gestión social de la economía solidaria,2005,1,Fundación Universitaria Luis Amigó, www.funlam.edu.co                 ,,"HERNANDO EMILIO ZABALA SALAZAR, LUZ DOLLY LOPERA GARCIA"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Pedagogias Solidarias,2005,11,,                  ,,LUZ DOLLY LOPERA GARCIA
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),El proceso de investigación social: métodologías y técnicas de investigación social. Lo cualitativo y lo cuantitativo,2002,6,,                  ,,"OLGA LUCIA ARBOLEDA ALVAREZ, SANTIAGO ALBERTO MORALES"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),La investigación sobre Economía Solidaria en la Funlam: Desarrollo y Prospectiva,2002,7,,                  ,,"OLGA LUCIA ARBOLEDA ALVAREZ, LUZ DOLLY LOPERA GARCIA"
GESNE,Documentos de trabajo,Documento de trabajo (Working Paper),Del Dato Histórico a la Evidencia Histórica,2001,3,,                  ,,OLGA LUCIA ARBOLEDA ALVAREZ
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Libro maestro de condiciones de calidad para el programa de Gastronomía,2018,225,Universidad Católica Luis Amigó,                  ,,SUGEY ELENA ANAYA GARCIA
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Especialización en Finanzas - distancia,2018,253,Construcción del documento maestro para la renovación del registro calificado de la especialización en finanzas modalidad distancia se obtuvo registro mediante resolución 000408 del 21 de enero de 2019 del MEN,                  ,,MAURICIO ALEJANDRO BEDOYA JIMENEZ
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Documento Maestro Especialización en Finanzas - Presencial,2018,206,Construcción del documento maestro para la renovación del registro calificado de la especialización en fiannanzas modalidad presencial se obtuvo registro mediante resolución 001251 del 4 de febrero de 2019 del MEN,                  ,,MAURICIO ALEJANDRO BEDOYA JIMENEZ
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),"Creatividad y Flexibilidad Cognitiva en una Muestra de Reclusos Beneficiarios del Posacuerdo Colombiano en la Cárcel de Bellavista en Medellín, Colombia.",2018,1,"Nicolás Parra-Bolaños1  Juan Sebastián Benjumea-Garcés1 y Sindy Yuliana Gallego-Tavera2  1 Institución Universitaria Marco Fidel Suárez, Colombia 2 Corporación Universitaria Minuto de Dios, Colombia", https://neuropsychologylearning.com/revista/articulos-revista/                 ,https//neuropsychologylearning.com/wp-content/uploads/pdf/pdf-revista-vol1/revis-neuro-1-240118.pdf,SINDY YULIANA GALLEGO TAVERANA
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Política Sistema de Gestión de la Seguridad y Salud en el trabajo (SG-SST),2015,23,Administración y Negocios Nutibara S.A.S  Fundación universitaria Luis Amigó, NA                 ,"NA",JORMARIS MARTINEZ GOMEZ NANA
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Propuesta de linea de investigación conocimiento y competitividad organizacional,2010,34,Universidad Adventista de Colombia, www.unac.edu.co                 ,,CARLOS MARIO DURANGO YEPES
GORAS,Documentos de trabajo,Documento de trabajo (Working Paper),Aproximación a la Tipificación de la Administración,2009,1,, http://www.funlam.edu.co/                 ,,JOSE ENRIQUE ARIAS PEREZ
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),"La responsabilidad internacional del Estado colombiano. Observaciones al cumplimiento de las sentencias en las cuales ha sido condenado por la Corte Interamericana de Derechos Humanos, en cuanto a la reparación integral de las víctimas",2019,60,Universidad Católica Luis Amigó, https://www.funlam.edu.co/                 ,,LAURA VICTORIA CARDENAS ROJAS
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),Avance de investigación 1 (W.P.) Reflexiones sobre la crisis de la Política Criminal en Colombia,2019,9,Universidad Católica Luis Amigó,                  ,,LAURA VICTORIA CARDENAS ROJAS
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),De subjetividades interpeladas a titularidades de derechos desplazadas. Una lectura crítica de las sentencias con equidad y construcciones de género de la Corte Constitucional colombiana,2019,137,Universidad Nacional de La Plata (Argentina), http://sedici.unlp.edu.ar/handle/10915/70958                 ,,JENNIFFER LONDONO JURADO
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),Balance Desafíos y perspectivas sobre el feminicidio en Colombia,2018,10,Universidad de Caldas,                  ,,JENNIFFER LONDONO JURADO
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),INFORME DE AUTOEVALUACIÓN CON FINES DE RENOVACIÓN DE LA ACREDITACIÓN,2015,236,Universidad Católica Luis Amigó Facultad de Derecho y Ciencias Políticas, https://www.funlam.edu.co/modules/ofertaacademica/item.php?itemid=6                 ,,JORGE IVAN GAVIRIA MESA
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),Instituciones constitucionales sujetas a reforma en el marco del proceso de paz con las FARC-EP,2014,290,Fundación Universitaria Luis Amigó,                  ,,PAULO BERNARDO ARBOLEDA RAMIREZ
JURIDICAS Y SOCIALES,Documentos de trabajo,Documento de trabajo (Working Paper),ORALIDAD HERRAMIENTA DEL PROCESAMIENTO LABORAL Y DE LA SEGURIDAD SOCIAL EN COLOMBIA,2008,0,, https://docs.google.com/viewer?a=v&q=cache:NVTW6lXh-gkJ:revistas.pucp.edu.pe/index.php/derechoprocesal/article/download/2112/2047+&hl=es&gl=co&pid=bl&srcid=ADGEESivveNBI-PGKbo0Epi2LIxLooGnK8js54p0mdBQBrou3YOfj0Q_y6IzcVchBS-RpL0cuz9MFqCSC2Cu0umWmKuSEFfmQhlW13UOh_dzC149EFfMEPogAKqqo1dThNDv6xw2vwWG&sig                 ,,JOSE MAURICIO ARREDONDO DEL RIO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Quality Concepts of Learning Objects,2013,3,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Design of a MOOC on Software Engineering Learning,2013,8,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Estado del arte de la Ingeniería de Software para Desarrollar Objetos de Aprendizaje,2011,0,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Informe de avance de proyecto de investigación,2011,0,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Modelo de madurez de la gestión del conocimiento de corte interpretativo,2010,16,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Analisis a los indicadores de autoevaluacion de la Facultad de Ingenierias,2010,25,,                  ,,"EDGAR SERNA M, JOSE EUCARIO PARRA CASTRILLON, PAULA ANDREA TAMAYO OSORIO, LUIS FERNANDO VARGAS CANO"
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Estructuracion de la linea de investigacion ""Sistemas de informacion y sociedad del conocimiento""",2010,89,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Proyecto Educativo del Programa de Ingeniería de Sistemas de la FUNLAM,2009,58,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Estructura curricular programa Ingenieria de Sistemas,2009,1,,                  ,,"EDGAR SERNA M, JOSE EUCARIO PARRA CASTRILLON, LUIS FERNANDO VARGAS CANO"
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Indicadores sociales de ciencia y tecnología de la Fundación Universitaria Luis Amigó,2009,9,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Documento de Autoevaluación con Fines de Acreditación del programa de Ingeniería de Sistemas de la FUNLAM,2009,132,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Informe de la revisión documental y discusión alrededor de las categorías producción científica, ciencia, tecnología e innovación",2009,22,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Actualización de la Estructura Curricular para el Programa de Ingeniería de Sistemas de la FUNLAM,2009,45,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Carta descriptiva de la materia Matematica Discreta,2009,8,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Propuesta para la implementacion del departamento de ciencias basicas en la Funlam,2009,120,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Analisis a la interdisciplinaridad de Educacion, Comunicacion Social e Ingenieria de Sistemas",2009,28,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Diseño de la propuesta curricular de las áreas de Algoritmos y Lógica de Programación, Matemáticas Discretas y Matemáticas Aplicadas",2009,23,,                  ,,JOSE EUCARIO PARRA CASTRILLON
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Propuesta para estructurar, disenar y publicar una Revista Digital",2009,43,,                  ,,"EDGAR SERNA M, LUIS FERNANDO VARGAS CANO"
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),"Analisis al aporte de la tecnologia, la ciencia y la innovacion a un programa universitario de investigacion",2009,23,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Cómo leer acerca de ciencia,2009,2,,                  ,,EDGAR SERNA M
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),El estado del arte la relacion entre los tres programas,2009,25,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Presentacion de la Revista Digital Lámpsakos a la comunidad universitaria,2009,4,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Cartas Descriptivas para los Cursos de la nueva Estructura Curricular del Programa de Ingeniería de Sistemas de la FUNLAM,2009,98,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Documento de Registro Calificado para la Renovación del Programa de Ingeniería de Sistemas de la FUNLAM,2009,257,,                  ,,LUIS FERNANDO VARGAS CANO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Analisis del producto final de los ciclos propedeuticos en las facultades de ingenieria en Antioquia,2008,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),La Administración de Proyectos,2008,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Algoritmos Inteligentes y Metodos de Busqueda,2008,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),UML y OMT Metodologías Orientadas a Objetos,2008,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),El Poder del Solver,2007,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
SISCO,Documentos de trabajo,Documento de trabajo (Working Paper),Monitoreo y Control Satelital,2006,1,,                  ,,WALTER HUGO ARBOLEDA MAZO
