grupo,categoria,Titulo,Ciudad,Fecha_inicio,Fecha_Fin,N_participantes,Pag_web
URBANITAS,Espacios de Participación Ciudadana,I ENCUENTRO DE INVESTIGACIÓN DE PROFUNDIZACIÓN MINISTERIAL,MEDELLÍN,2019-11-07,2019-11-07,0,
URBANITAS,Espacios de Participación Ciudadana,SEXUALIDAD Y NUEVAS TECNOLOGÍAS,ARMENIA,2019-08-31,2019-08-31,100,
URBANITAS,Espacios de Participación Ciudadana,IE Juan de Dios Uribe,ANDES,2019-03-14,2019-03-14,35,
URBANITAS,Espacios de Participación Ciudadana,Cumbre Nacional de Liderazgo,"BOGOTÁ, D.C.",2018-09-21,2018-09-22,1200,//cumbrecolombia.co/
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Lanzamiento Software Galatea para hogares geriátricos.,MEDELLÍN,2019-11-20,2019-11-20,30,//www.bluesoftware.info/software-galatea/
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,III Foro Departamental de familias.  Las voces y miradas de las familias en Antioquia,MEDELLÍN,2019-05-30,2019-05-30,250,//theworldnews.net/co-news/las-voces-y-miradas-de-las-familias-de-antioquia-llegan-por-tercera-vez-a-la-asamblea-departamental
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,señales de alerta en el entorno educativo-IE Juan de Dios Uribe EN ANDES FASE II,ANDES,2019-03-14,2019-03-14,35,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Como informar un suicidio?,RIONEGRO,2018-10-27,2018-10-27,18,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Un encuentro por la vida,LA UNIÓN,2018-10-23,2018-10-23,32,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Panel sobre el día mundial de la salud mental,RIONEGRO,2018-10-10,2018-10-10,26,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Señales de alerta para la prevención del suicidio en el contexto escolar,RIONEGRO,2018-09-27,2018-09-27,80,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,señales de alerta para la prevención del comportamiento suicida,RIONEGRO,2018-09-18,2018-09-18,24,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,Señales de alerta para prevención del comportamiento suicida,RIONEGRO,2018-09-18,2018-09-18,24,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,factores de riesgo y protección para la prevención del comportamiento suicida,RIONEGRO,2018-09-16,2018-09-16,21,
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Espacios de Participación Ciudadana,prevención del suicidio,RIONEGRO,2018-09-13,2018-09-13,25,
AYELEN,Espacios de Participación Ciudadana,"Pacto por la humanización de los sistemas de privación de la libertad en Colombia, a través de la justicia restaurativa","BOGOTÁ, D.C.",2017-12-15,2017-12-15,500,//www.icpala.com/pacto-por-la-humanizacion-de-los-sistemas-de-privacion-de-la-libertad-en-colombia/
CALIDAD DE VIDA,Espacios de Participación Ciudadana,TERCER FORO CÓRDOBA 67 AÑOS: HACIA UNA NUEVA VISIÓN DE DESARROLLO  PARA EL DEPARTAMENTO DE CÓRDOBA,MONTERÍA,2019-05-06,2019-05-10,850,//www.unisinu.edu.co/tercer-foro-cordoba-67/
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Evento participativo virtual en el marco de la jornada de salud para la población vulnerable del sector Cuatro esquinas de Rionegro.,RIONEGRO,2020-11-12,2020-11-12,19,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"jornada de salud población vulnerable, Cuatro esquinas, Rionegro. Fase 3",RIONEGRO,2020-11-12,2020-11-12,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Participación institucional proyecto de investigación Mecanismos de desconexión moral y predictores psicosociales en adolescentes infractores de la ley penal en Medellín y Manizales,MEDELLÍN,2020-11-11,2020-11-11,18,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Evento participativo virtual en el marco de la jornada de salud para la población vulnerable del sector Estadio Alberto Grisales de Rionegro.,RIONEGRO,2020-11-10,2020-11-10,33,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"jornada de salud población vulnerable, Estadio Alberto Grisales, Rionegro. Fase 3",RIONEGRO,2020-11-10,2020-11-10,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"jornada de salud población vulnerable, Villa Camila, Rionegro. Fase 3",RIONEGRO,2020-10-29,2020-10-29,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,CUIDADOS DE LA SALUD MENTAL PARA LOS DOCENTES DURANTE LA PANDEMIA. realizado para los docentes de hogares infantiles del suroeste antioqueño. Andes Fase 3,ANDES,2020-10-29,2020-10-29,33,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,CUIDADOS DE LA SALUD MENTAL PARA LOS DOCENTES DURANTE LA PANDEMIA. IE SAN JUAN DE LOS ANDES. Segundo encuentro Andes fase 3,ANDES,2020-09-24,2020-09-24,45,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Protocolo comportamiento suicida. Envigado, Fase 3",ENVIGADO,2020-09-12,2020-09-12,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Protocolo para informar comportamiento suicida. Rionegro, Fase 3",RIONEGRO,2020-09-12,2020-09-12,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Cuidados de la salud mental para los docentes durante la pandemia.,ANDES,2020-08-27,2020-08-27,17,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,CUIDADOS DE LA SALUD MENTAL PARA LOS DOCENTES DURANTE LA PANDEMIA. IE SAN JUAN DE LOS ANDES primer encuentro. Andes. fase 3,ANDES,2020-08-27,2020-08-27,20,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Protocolo para informar comportamiento suicida. Rionegro, Fase 3",RIONEGRO,2020-07-11,2020-07-11,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Temuco Fase 3,Temuco,2020-05-16,2020-06-18,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Protocolo para informar comportamiento suicida. Rionegro, Fase 3",RIONEGRO,2020-05-09,2020-05-09,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,FORO MUNICIPAL SOBRE SALUD MENTAL EN FASE II ANDES,ANDES,2019-10-10,2019-10-10,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Sensibilizar y capacitar sobre la importancia de la autopsia psicológica Envigado. Fase 2,ENVIGADO,2019-10-10,2019-10-10,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Pareja y familia como factor protector en la conducta suicida del municipio de la Unión en Fase2,LA UNIÓN,2019-10-03,2019-10-03,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Familia y pareja como factor protector del comportamiento suicida.,LA UNIÓN,2019-10-03,2019-10-03,56,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Sensibilizar y capacitar en señales de alerta factores de riesgo y protección del comportamiento suicida a las familias del progra del gobierno naciona ""Mas familias en acción"" Envigado. Fase 2",ENVIGADO,2019-09-10,2019-09-10,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alerta del comportamiento suicida a nivel comunitario.,ENVIGADO,2019-09-10,2019-09-10,78,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Asesoría y asistencia técnica para la detección de señales de alarma,la prevención de factores de riesgo y el fortalecimiento de factores protectores del comportamiento suicida en Vereda San Luís del Municipio de Rionegro Fase2",RIONEGRO,2019-07-11,2019-07-11,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Cómo detectar y afrontar el comportamiento suicida.,RIONEGRO,2019-07-11,2019-07-11,23,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Hablemos sobre el suicidio, conocer su realidad para una prevención oportuna.",BELLO,2019-07-08,2019-07-08,43,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alarma del comportamiento suicida,RIONEGRO,2019-06-13,2019-06-13,53,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Sensibilización y formación para la detección de señales de alarma del comortamiento suicida, la prevención de factores de riesgo y fortaleciiento de factores protectores de Rionegro fase 2",RIONEGRO,2019-06-13,2019-06-13,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alerta del comportamiento suicida en el entorno educativo.,LA UNIÓN,2019-05-30,2019-05-30,53,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"El suicidio ronda en los colegios, capacitación en el sector educativo con docentes de las instituciones educativas del municiio de la Unión Fase 2",LA UNIÓN,2019-05-30,2019-05-30,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Formación en señales de Alerta del comportamiento suicida en el entorno educativo en la IE Tapartó Andes Fase2,ANDES,2019-05-09,2019-05-09,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alerta del comportamiento suicida en el entorno educativo.,ANDES,2019-05-09,2019-05-09,29,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Hablemos sobre el suicidio, conocer su realidad para una prevención oportuna.",LA UNIÓN,2019-04-11,2019-04-11,27,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alerta a la comunidad de la vereda San Juan del Municipio de la Unión Antioquia   Fase 2,LA UNIÓN,2019-04-11,2019-04-11,0,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Señales de alerta del comportamiento suicida en el entorno educativo.,ANDES,2019-03-14,2019-03-14,47,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,IE Juan de Dios Uribe Andes fase 2,ANDES,2019-03-14,2019-09-14,35,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Capacitación en Factores de Riesgo y Protección de la Conducta Suicida,LA UNIÓN,2018-08-17,2018-08-17,35,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Dialogo público sobre Reconciliación Social,SAN JOSÉ,2018-06-02,2018-12-01,8,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Diálogos Públicos sobre la Reconciliación,SAMANÁ,2018-04-04,2018-07-06,12,
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Foro relaciones y tensiones entre la población campesina del Altiplano del oriente Antioqueño y la legalidad estatal,MEDELLÍN,2016-04-15,2016-04-15,100,//www.youtube.com/watch?v=yRFN1FZUovY&t=298s
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Foro Relaciones y tensiones entre la población campesina del Altiplano del oriente Antioqueño y la legalidad estatal,MEDELLÍN,2016-04-15,2016-04-15,100,//www.youtube.com/watch?v=yRFN1FZUovY&t=263s
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,"Diagnóstico situacional de los Derechos de los Niños, Niñas y Adolescentes en el Municipio de la Estrella, Antioquia",LA ESTRELLA,2015-02-20,2015-02-20,60,//www.soleira.edu.co/51-el-observatorio-de-ninez-infancia-y-adolescencia-un-escenario-de-aprendizajes-de-vida
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Espacios de Participación Ciudadana,Foro Galego de Inmigración,Santiago de Compostela,2003-07-01,2013-12-31,0,//forogi.wordpress.com/
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Espacios de Participación Ciudadana,Seminario Reflexiones Sistémicas en Familia II. CIENCIA DE FAMILIA EN AMÉRICA LATINA,MEDELLÍN,2017-05-04,2017-05-06,100,//www.funlam.edu.co/modules/piCal/index.php?smode=Monthly&action=View&event_id=0000023878&caldate=2017-5-1
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Espacios de Participación Ciudadana,Seminario Reflexiones Sistémicas en Familia II. CIENCIA DE FAMILIA EN AMÉRICA LATINA,MEDELLÍN,2017-05-04,2017-05-16,100,
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Espacios de Participación Ciudadana,Mesa Departamental de Familias,MEDELLÍN,2016-08-01,,40,//mp.antioquiatic.edu.co/Mesa-de-Familias-Antioquia/%C2%BFQue-es-la-mesa/6309-que-es-la-mesa.html
NEUROCIENCIAS BASICAS Y APLICADAS,Espacios de Participación Ciudadana,Curso Habilidades para la vida,MEDELLÍN,2015-05-08,2015-11-05,32,//www.asocomunalnueve.com/
GESNE,Espacios de Participación Ciudadana,Consejo Departamental de Participación Ciudadana y Control Social Antioquia,MEDELLÍN,2020-02-24,,0,Secretaría de Participación Ciudadana Departamento de Antioquia
GESNE,Espacios de Participación Ciudadana,Emprendimiento tecnológico e innovación en las empresas de Celaya.,Celaya,2018-11-06,2018-11-06,30,
GESNE,Espacios de Participación Ciudadana,Conversatorio Cuatro pilares para el fortalecimiento del mutualismo en Colombia.Una lectura desde la política pública de economía solidaria,MEDELLÍN,2018-10-24,2018-10-24,25,
GESNE,Espacios de Participación Ciudadana,Construcción del Plan de Ordenamiento Territorial de Medellín,MEDELLÍN,2014-02-04,2014-12-22,0,//www.medellin.gov.co/
GORAS,Espacios de Participación Ciudadana,Taller de Creatividad e Innovación para las Organizaciones,Veracruz,2018-04-23,2018-04-27,17,
GORAS,Espacios de Participación Ciudadana,Estrategia de mejoramiento Saber Pro,MEDELLÍN,2018-04-18,2018-04-18,0,
JURIDICAS Y SOCIALES,Espacios de Participación Ciudadana,"Acceso a la justicia para la protección de derechos colectivos y del ambiente, el acceso a la información y la participación democrática",RIONEGRO,2020-10-03,2020-10-03,30,
JURIDICAS Y SOCIALES,Espacios de Participación Ciudadana,Audiencia Pública Acuerdo de Escazú Comisión Segunda del Senado de la República,"BOGOTÁ, D.C.",2020-09-03,2020-09-03,70,
