grupo,categoria,Tipo_generacion,Titulo,Ano,Pais,Idioma,Medio_divulgacion,Sitio_web,Emisora,Instituciones_participantes,Autores
CONTAS,Generación de Contenido Multimedia,Otro,Conferencia entidades del régimen tributario especial,2018, Colombia,Español,Electrónico,//www.youtube.com/watch?v=gMEIeeufm7I&t=112s,Universidad Catolica Luis Amigó,Universidad Catolica Luis Amigó,MARIA VICTORIA AGUDELO VARGAS
CONTAS,Generación de Contenido Multimedia,Otro,Defensa pública de tesis doctoral,2017, Venezuela,Español,Electrónico,//www.youtube.com/watch?v=8_7Dzbqejhg,Universidad de los Andes,Universidad de los Andes,MARIA VICTORIA AGUDELO VARGAS
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Filosofía de la cultura,2019, Colombia,Español,Electrónico,,Fundación universitaria Cátolica del norte,Fundación universitaria Cátolica del norte,ANDRES FELIPE AGUDELO ZORRILLA
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Antropología filosófica,2019, Colombia,Español,Electrónico,,Fundación universitaria Cátolica del norte,Fundación universitaria Cátolica del norte,ANDRES FELIPE AGUDELO ZORRILLA
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Entrevista,Hora de Consultar 2018 Grupo de investigación Filosofía y Teología crítica,2017, Colombia,Español,Electrónico,//youtu.be/rjVR6QCqySU,Universidad Católica Luis Amigó,Universidad Católica Luis Amigó,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 11,2009, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 17,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 19,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 21,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 20,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 14,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 18,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 16,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 15,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 13,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 8,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 9,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 10,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 12,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 7,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 6,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 5,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 4,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 3,2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,"Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No.1. Tema: ""María Inmaculada"".",2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Generación de Contenido Multimedia,Otro,"Escuela de Formación a Distancia Didajé. Módulo Mariano: Santa María la Virgen. No. 2. Tema: ""María Inmaculada""",2008, Colombia,Español,Electrónico,//www.minutodediosmed.org/tierra%20nueva/Didajemd.htm,Emisora Minuto de Dios,,JANNETH MUNOZ RENDON
URBANITAS,Generación de Contenido Multimedia,Otro,Marketing digital en las empresas pymes de Aburrá Sur,2020, Colombia,Español,Electrónico,//alponiente.com/marketing-digital-en-las-empresas-pymes-de-aburra-sur/,Al Poniente,Universidad Católica Luis Amigó y La Cámara de Comercio Aburrá Sur,CARLOS ANDRES TREJOS GIL
URBANITAS,Generación de Contenido Multimedia,Entrevista,Visualización del proceso académico de formación en tiempo real. Desarrollo de una App,2018, Colombia,Español,Electrónico,//telemedellin.tv/programas/tiempo-fuera/,Telemedellín,Universidad Católica Luis Amigó,CARLOS ANDRES TREJOS GIL
URBANITAS,Generación de Contenido Multimedia,Otro,Tecnología y Fe,2018, Colombia,Español,Electrónico,//audio.vivecontic.org/,Emisora Vida AM,Universidad Católica Luis Amigó,JHOEEN SNEYDER ROJAS DIAZ
URBANITAS,Generación de Contenido Multimedia,Entrevista,"Programa de Televisión: ""En Rojo y Negro"", Comunicación y tecnología",2015, Colombia,Español,,"//www.upb.edu.co/portal/page?_pageid=1054,52477264&_dad=portal&_schema=PORTAL",CPA - UPB,"Universidad Pontificia Bolivariana, Funlam","EDWIN ANDRES SEPULVEDA CARDONA, CARLOS SUAREZ QUICENO"
URBANITAS,Generación de Contenido Multimedia,Mesa redonda,Transmisión en vivo desde la novena Fiesta del Libro y la Cultura de Medellín,2015, Colombia,Español,Electrónico,//bibliolabs.cc/radio/,Sistema de Bibliotecas Públicas de Medellín,"Alcaldía de Medellín, Sistema de Bibliotecas Públicas de Medellín, Fiesta del Libro y la Cultura de Medellín, Funlam","EDWIN ANDRES SEPULVEDA CARDONA, CARLOS SUAREZ QUICENO"
URBANITAS,Generación de Contenido Multimedia,Mesa redonda,Transmisión en vivo desde la 9na Fiesta del Libro y la Cultura de Medellín,2015, Colombia,Español,Electrónico,//bibliolabs.cc/radio,Sistema de Bibliotecas Públicas de Medellín,"Alcaldía de Medellín, Sistema de Bibliotecas Públicas de Medellín, Fiesta del libro y la Cultura de Medellín, Funlam","CARLOS SUAREZ QUICENO, EDWIN ANDRES SEPULVEDA CARDONA"
URBANITAS,Generación de Contenido Multimedia,Otro,Video educativo para la prevención del suicidio en el escenario escolar,2012, Colombia,Español,Electrónico,//www.youtube.com/watch?v=_CkIKPN9B6U,,"Colciencias, Universidad San Buenaventura y Universidad Católica Luis Amigó. Mención especial y estatuilla IAMS otorgadas por la Universidad Nacional de Colombia, la Muestra Internacional de Cine y Video Científico y de Investigación DOCUMEN ¿ TALES y la International Association for Media in Scienc",PAOLO ANTONIO VILLALBA STORTI
URBANITAS,Generación de Contenido Multimedia,Entrevista,1230 AM Noticias Magazín,2011, Colombia,Español,,//www.minutodediosmed.org/emisora/emisora.htm,Emisora Minuto de Dios,Fundación Universitaria Luis Amigó - Facultad de Comunicación Social y Publicidad,ANCIZAR VARGAS LEON
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Suicidio en estudiantes universitarios,2019, Colombia,Español,Papel,//www.youtube.be/mJNmauOtlMQ,Telemedellín,ITM,LEIDY TATIANA CASTANEDA QUIRAMA
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Fobias: reales y tratables,2017, Colombia,Español,Electrónico,//www.youtube.com/watch?v=RvZE3V0NvnY,TELEMEDELLÍN,UNIVERSIDAD CATÓLICA LUIS AMIGÓ,LEIDY TATIANA CASTANEDA QUIRAMA
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Temor a estar sin celular ¿ Nomofobia,2017, Colombia,Español,Electrónico,//telemedellin.tv/,Telemedellín,Universidad Católica Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Rupturas amorosas por redes sociales,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Ciclo familiar,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,El barrismo,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,El cutting,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Enfermedades Mentales,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Identidades Juveniles: Otakus y Emos,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Miedos e inseguridades,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Identidades Juveniles: Rastafaris y Punks,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Política pública de Familia,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,El arte como fuente de creatividad,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Las Fobias,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,La farmacodependencia,2016, Colombia,Español,Electrónico,//tucanaltvn.com/website/senal-en-vivo/,Canal TVN- Bello,Fundación Universitaria Luis Amigó,SANDRA MILENA RESTREPO ESCOBAR
