grupo,categoria,Tipo_generacion,Titulo,Ano,Pais,Idioma,Medio_divulgacion,Sitio_web,Emisora,Instituciones_participantes,Autores
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Comentario,"FACTORES PROTECTORES Y ALTERNATIVAS PREVENTIVAS EN LUDOPATÍA, MEDELLÍN 2007",2008, Colombia,Español,,,Emisora Caracol Radio,,MARIA ADELAIDA STORTI CALDERON
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Comentario,"FACTORES PROTECTORES Y ALTERNATIVAS PREVENTIVAS EN LUDOPATÍA, MEDELLÍN 2007",2007, Colombia,Español,,,Carisma-Una ventana a la vida,,MARIA ADELAIDA STORTI CALDERON
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Generación de Contenido Multimedia,Entrevista,Consumo de Drogas en Latinoamerica y Programas de Prevencion,2000, Estados Unidos,Español,,,Hisapnic radio Network,,GUILLERMO ALONSO CASTANO PEREZ
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Mesa redonda,"Programa Radial ""Hablemos del suicidio"".",2019, Colombia,Español,,//www.solovidafundacion.org,Emisora Verdad y Vida Radio,"Emisora Verdad y Vida Radio, 870AM","JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Entrevista,LA EDUCACIÓN INCLUSIVA EN LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,2019, Colombia,Español,Electrónico,//www.youtube.com/watch?v=SS03Uqdt0J8,Universidad Católica Luis Amigó,Universidad Católica Luis Amigó,"MARTHA DEL SOCORRO ALZATE CARDENAS, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Entrevista,Programa televisivo Estrategias orientadas para la prevención del suicidio.,2019, Colombia,Español,,,Oficina de Comunicaciones de la Unión,"Oficina de Comunicaciones de la Unión, Antioquia.","JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Otro,Pensamiento situado en recuperar la tierra para recuperarlo todo,2019, Colombia,Español,,,Seminario Permanente,"Universidad Católica Luis Amigó - Resguardo de Guambia, Cauca. Universidad de Manizales","JOHN HARVY ARCIA GRAJALES, CAROLINA GALLEGO, JOHNNY ANDRES CALDERON MENDEZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Otro,Pimeras tesis de psicopatología y formas clínicas en Colombia,2019, Colombia,Español,Papel,//www.youtube.com/watch?v=hKJznsFohBY&t=5s,Universidad de Antioquia,Universidad de Antioquia,JAIRO GUTIERREZ AVENDANO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Entrevista,Programa de Televisión: Comportamiento Suicida.,2018, Colombia,Español,Electrónico,//www.youtube.com/watch?v=P2Ag7KDSO90,AUPAN Televisión.,AUPAN Televisión - Universidad Católica Luis Amigó.,"JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Otro,Desencuentros entre Ley y Agro en el Valle de San Nicolás,2016, Colombia,Español,Electrónico,//www.youtube.com/watch?v=yRFN1FZUovY&t=263s,Universidad Católica Luis Amigó,"Universidad Católica Luis Amigó, Auralac, ASPHOR, Asofrutas",SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Otro,"Conferencia ""Copie y pegue: plagio y fraude en la escritura académica. Reflexiones para estudiantes""",2015, Colombia,Español,Electrónico,//www.youtube.com/watch?v=wkKW7HvZBos,Universidad Católica Luis Amigó,Universidad Católica Luis Amigó,SONIA NATALIA COGOLLO OSPINA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Entrevista,"Video colgado en You Tube ""Video Prevención del suicidio en el escenario escolar""",2012, Colombia,Español,Papel,//www.youtube.com/watch?v=nPze08ik3Ng,Canal Funlam,"Fundación Universitaria Luis Amigó, Universidad de San Buenaventura y Colciencias",JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Entrevista,Video en You Tube Mitos acerca del suicidio en niños y adolecentes (Parte 02).avi,2012, Colombia,Español,Electrónico,//www.youtube.com/watch?v=TpW8A8YzwoI,Canal Funlam,"Fundación Universitaria Luis Amigó, Universidad de San Buenaventura y Colciencias",JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Generación de Contenido Multimedia,Otro,Video en  You Tube Mitos acerca del suicidio en niños y adolescentes (Parte 01) 3.280 visualizaciones,2010, Colombia,Español,Electrónico,//www.youtube.com/watch?v=nPze08ik3Ng,YouTube,"Fundación Universitaria Luis Amigó, Universidad de San Buenaventura y Colciencias","JAIME ALBERTO CARMONA PARRA, ANCIZAR VARGAS LEON, JOHN FELIPE TOBON HOYOS, JUAN CARLOS  JARAMILLO ESTRADA, PAOLO VILLALBA STORTI, YULIANA  AREIZA"
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,"Programa radial Pensemos en Familia. La disciplina del desarrollo familiar colombiano. Un diálogo entre conocimiento científico, intervención y acompañamiento familiar",2018, Colombia,Español,Electrónico,//co.ivoox.com/es/podcast-pensemos-familia_sq_f1391303_1.html,Universidad Pontificia Bolivariana-Emisora,Universidad Pontificia Bolivariana - Universidad Católica Luis Amigó,"GERMAN DARIO HERRERA SARAY, ALEXANDER RODRIGUEZ BUSTAMANTE, LUZ MARIA LOPEZ MONTANO, EDISON FRANCISCO VIVEROS CHAVARRIA"
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Comentario,La familia como una empresa,2018, Colombia,Español,Electrónico,//www.teleantioquia.co/programas/teleantioquia-dulce-hogar/,Teleantioquia,,LEDY MARYORY  BEDOYA  CARDONA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,"Comunicación, clave contra la ansiedad",2017, Colombia,Español,Electrónico,//www.elmundo.com/noticia/Comunicacion-clave-contra-la-ansiedad-/50082,EL MUNDO.COM,Periódico EL MUNDO - Universidad Católica Luis Amigó,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Que el regreso a clases no sea traumático,2017, Colombia,Español,Electrónico,//www.elmundo.com/noticia/Que-el-regreso-a-clases-no-sea-traumatico/44368,Periódico El Mundo,Universidad Católica Luis Amigó,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,¿Qué regalar a tus niños en Navidad?,2016, Colombia,Español,Electrónico,//www.elmundo.com/portal/vida/estilos_de_vida/que_regalar_a_tus_ninios_en_navidad.php#.WFLhdVPhAdW,Periódico El Mundo,Universidad Católica Luis Amigó,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,"Configuración identitaria en jóvenes que vivieron en su infancia la desaparición forzada de un familiar, en el marco del conflicto armado Colombiano",2016, Colombia,Español,Electrónico,//www.radiobolivarianavirtual.com/medellin-colombia/programacion.php?id_pagina=16&volver=,Radio Bolivariana,Fundación Universitaria Luis Amigó,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Volverse a enamorar,2012, Colombia,Español,Electrónico,//www.lifedesigntv.com/,Canal Life Design TV,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,El propósito del matrimonio,2012, Colombia,Español,Electrónico,//www.lifedesigntv.com/,Canal Life Design TV,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Amor para siempre,2012, Colombia,Español,Electrónico,//www.lifedesigntv.com/index.php,LIFE DESIGN TV Canal de Televisión Internacional.,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Resiliencia Familiar,2012, Colombia,Español,Electrónico,//www.cosmovision.tv/contenidos/programas/belleza_con_estilo.php,Canal Cosmovisión,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,El lugar de los hijos en la Familia,2012, Colombia,Español,Electrónico,//www.lifedesigntv.com/index.php,LIFE DESIGN TV Canal de Televisión Internacional.,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,¿Cómo acompañar a los niños y adolescentes de regreso al Colegio?,2012, Colombia,Español,Electrónico,//www.cosmovision.tv/contenidos/videos/videos_belleza_con_estilo.php,Canal Cosmovisión Televisión Regional - Antioquia,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Disfrutar en familia: las vacaciones un espacio para crecer...,2012, Colombia,Español,Electrónico,//www.minutodediosmed.org/?micro2=emisora,Minuto de Dios 1.230 AM Medellín.,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Familias con jefatura femenina o masculina.,2012, Colombia,Español,Electrónico,//cosmovision.tv/contenidos/programas/belleza_con_estilo.php,Canal Cosmovisión Televisión Regional - Antioquia,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,La temporada de vacaciones: un espacio para aprender y estar en familia.,2011, Colombia,Español,Electrónico,//www.cosmovision.tv/contenidos/videos/videos_belleza_con_estilo.php,Canal Cosmovisión Televisión Regional - Antioquia,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,"En vacaciones, rencuéntrese con el juego",2011, Colombia,Español,Electrónico,//www.udea.edu.co/portal/page/portal/BibliotecaProgramas/ProgramaSalud/Secciones/familia/DinamicaFamiliar/B490D92A2C4B5821E04018C8341F17D6,Medios SALUDA - Universidad de Antioquia,,ALEXANDER RODRIGUEZ BUSTAMANTE
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Generación de Contenido Multimedia,Entrevista,Víctimas de la Violencia - Libro El Cielo no me abandona,2008, Colombia,Español,Electrónico,victimas-de-la-violencia-libro-el-cielo-no-me-abandona&catid=36&Itemid=50,Telemedellín,,ALEXANDER RODRIGUEZ BUSTAMANTE
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Generación de Contenido Multimedia,Entrevista,Universidad de los Niños,2015, Colombia,Español,Electrónico,N/A,Universidad Católica Luis Amigó,FUNLAM,MONICA MARIA ALVAREZ GALLEGO
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Generación de Contenido Multimedia,Mesa redonda,Life Design,2013, Colombia,Español,Electrónico,//www.lifedesigntv.com/,LifeDesign,LifeDesign,GLORIA MARIA LOPEZ ARBOLEDA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Generación de Contenido Multimedia,Mesa redonda,En Familia: ¿Cómo prevenir el suicidio en nuestros niños y adolescentes?,2010, Colombia,Español,Papel,//www.caracol.com.co/llevar.aspx?id=1353665,Caracol Nacional,,OSCAR DARIO BOHORQUEZ MARIN
GESNE,Generación de Contenido Multimedia,Entrevista,Cooperativismo Historia y Doctrina,2018, Colombia,Español,Electrónico,//www.youtube.com/watch?v=bSzEFurnUbE,Canal teleantioquia,Programa Vida Cooperativa- Cooperativa JFK,ELIAS ALEXANDER VALLEJO MONTOYA
GESNE,Generación de Contenido Multimedia,Entrevista,Cooperativismo - Formación y constitución de una cooperativa parte I,2018, Colombia,Español,Electrónico,//www.youtube.com/watch?v=zeyr7W382HA,Canal Regional de Telvision teleantioquia,Programa Vida Cooperativa- Cooperativa JFK,ELIAS ALEXANDER VALLEJO MONTOYA
GESNE,Generación de Contenido Multimedia,Entrevista,Cooperativismo-Formas de Cooperarcion,2018, Colombia,Español,Electrónico,//www.youtube.com/watch?v=4bmkySZIROA,Canal Regional de Telvision teleantioquia,Programa Vida Cooperativa- Cooperativa JFK,ELIAS ALEXANDER VALLEJO MONTOYA
GESNE,Generación de Contenido Multimedia,Entrevista,Educacion cooperativa simbolos del cooperativismo,2016, Colombia,Español,,//youtu.be/WtMbzQE9u48,teleantioquia,Cooperativa Jhon F. Kennedy- Teleantioquia,ELIAS ALEXANDER VALLEJO MONTOYA
JURIDICAS Y SOCIALES,Generación de Contenido Multimedia,Entrevista,"Desconocimiento, sinónimo de impunidad en investigación de delitos informáticos, Universidad EAFIT. Medellín. Mayo 17 de 2012. Publicado por agencia de noticias EAFIT.",2012, Colombia,Español,Electrónico,//www.eafit.edu.co/agencia-noticias/historico-noticias/2012/mayo/Paginas/desconocimiento-sinonimo-de-impunidad-en-investigacion-de-delitos-informaticos.aspx,Agencia de noticias universidad EAFIT,Universidad EAFIT,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Generación de Contenido Multimedia,Entrevista,"¿Informática forense y su aplicación en la investigación de los delitos informáticos consagrados en la Ley 1273 de 2009¿, énfasis en el impacto social y de formación profesional.",2012, Colombia,Español,Papel,//www.radiomunera.com/beta/,Canal CNC,Múnera Eastman- Canal CNC,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Generación de Contenido Multimedia,Entrevista,"Resultados finales de investigación interinstitucional en ejecución, fase finalización denominada ¿Informática forense y su aplicación en la investigación de los delitos informáticos consagrados en la Ley 1273 de 2009¿, impacto social y de formación profesional.",2012, Colombia,Español,Papel,//canalcncmedellin.com/una-mirada-la-justicia/,MUNERA EATSHMAN RADIO,Canal CNC- Múnera Eastman radio,ANA MARIA MESA ELNESER
JURIDICAS Y SOCIALES,Generación de Contenido Multimedia,Entrevista,Socialización de resultados de avance categoría Ambiente,2011, Colombia,Español,Electrónico,//www.unisabaneta.edu.co/index.php?option=com_content&view=category&layout=blog&id=90&Itemid=147,Unisabaneta radio online,Fundación Universitario Luís Amigo - Universidad Autónoma Latinoamericana,JORGE EDUARDO VASQUEZ SANTAMARIA
JURIDICAS Y SOCIALES,Generación de Contenido Multimedia,Mesa redonda,Presentación del proyecto de investigación PARTICIPACIÓN CIUDADANA EN LA CONSTRUCCIÓN DE CIUDADANÍA PARA LA PROTECCIÓN Y MEJORAMIENTO DEL AMBIENTE EN EL MUNICIPIO DE SABANETA,2011, Colombia,Español,Electrónico,//www.unisabaneta.edu.co/index.php?option=com_content&view=category&layout=blog&id=90&Itemid=147,Unisabaneta Radio,Fundación Universitario Luís Amigo - Universidad Autónoma Latinoamericana,"JORGE EDUARDO VASQUEZ SANTAMARIA, MARIA TERESA CASTRILLON  ALZATE, CAROLINA MONTES ROJAS"
