grupo,categoria,Titulo,Ano,Proyecto_de_investigacion,Autores
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final de investigación ""PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS""",2019,"PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final de investigación ""Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales""",2019,"Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE INVESTIGACIÓN SOBRE ANÁLISIS LITERARIO DEL ABUSO INFANTIL EN COLOMBIA,2019,Narrativas sobre casos de abuso sexual infantil en Colombia: un análisis literario,HERWIN EDUARDO CARDONA QUITIAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe final de investigación 2019,2019,Fortalecimiento de las capacidades comunitaria para la paz,HEIDI SMITH PULIDO VARON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos",2019,"Promoción de competencias prosociales en niños(as) de 5 a 7 años con problemáticas comportamentales, mediante la implementación de una estrategia educativa asistida con perros (EEA), en contextos educativos","ANYERSON STITHS GOMEZ TABARES, MARIA CRISTINA CORREA DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio Fase II,2019,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,2019,Reconocimiento de prácticas estético-políticas de mujeres artistas que aportan a la configuración de ciudadanías en el territorio. Fase II,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO, JUAN CARLOS TABARES CASTRILLON, LYDA MARCELA SUAREZ PULGARIN"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN,2019,"Relación entre mediación parental y apoyo social percibido en adolescentes víctimas y agresores de cyberbullying de los municipios de Medellín y Bello, Antioquia.",KATY LUZ MILLAN OTERO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",2019,"Influencia de los patrones de crianza y estilos parentales en el desarrollo moral y la afectividad en escolares entre los 9 y 14 años, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",2019,"PROMOCIÓN DE COMPETENCIAS PROSOCIALES EN NIÑOS(AS) DE 5 A 7 AÑOS CON PROBLEMÁTICAS COMPORTAMENTALES, MEDIANTE LA IMPLEMENTACIÓN DE UNA ESTRATEGIA EDUCATIVA ASISTIDA CON PERROS (EAA), EN CONTEXTOS EDUCATIVOS",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,2018,Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"FASE I ""Hacía una comprensión integral e integradora del suicidio. ¿la realidad no vista por unos y padecida por otros¿. La prevención del suicidio es una posibilidad de todos y todas""",2018,FASE II Hacia una comprensión integral e integradora del suicidio. La realidad no vista por unos y padecida por otro. La prevención del suicidio es una posibilidad de todos y todas¿,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",2018,"Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,INFORME FINAL DE INVESTIGACIÓN NARRATIVAS SOBRE CASOS DE ABUSO SEXUAL INFANTIL EN COLOMBIA QUE DERIVARON EN ASESINATO,2018,Narrativas sobre casos de abuso sexual infantil en Colombia que derivaron en asesinato durante el periodo 2009-2017,HERWIN EDUARDO CARDONA QUITIAN
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional sobre proyecto Evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia,2018,Evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,"JOHN JAIRO GARCIA PENA, CLAUDIA MARCELA ARANA MEDINA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Diplomado Construcción comunitaria de paz para líderes de la Comuna 4 de Medellín,2018,Fortalecimiento de Capacidades para la Paz en líderes comunitarios,"HEIDI SMITH PULIDO VARON, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Narrativas colectivas, diálogo público y reconciliación social",2018,"Narrativas colectivas, diálogo público y reconciliación social","PAULA VANESSA SANCHEZ AGUDELO, CRISTIAN ALBERTO ROJAS GRANADA, NELVIA VICTORIA LUGO AGUDELO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio. Fase I,2018,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO, LYDA MARCELA SUAREZ PULGARIN, JUAN CARLOS TABARES CASTRILLON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe final de investigación 2018,2018,Fortalecimiento de las capacidades comunitaria para la paz,HEIDI SMITH PULIDO VARON
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio,2018,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio,"MAGDA VICTORIA DIAZ ALZATE, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe de avance para proyectos de investigación Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",2018,"Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de avance para proyectos de investigación Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,2018,Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Ser Mujer. Configuración de subjetividades frente a discursos de poder hegemónicos,2018,Ser Mujer. Configuración de subjetividades frente a discursos de poder hegemónicos,MAGDA VICTORIA DIAZ ALZATE
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",2018,"Dimensiones de la prosocialidad en adolescentes pertenecientes a la modalidad Hogar Sustituto Vulneración del Instituto Colombiano de Bienestar Familiar, Centro Zonal Manizales 2 y Centro Zonal del Café.",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,2018,Factores de riesgo y predictores psicosociales y neuropsicológicos asociados a la conducta suicida en estudiantes universitarios entre 16 a 25 años en la ciudad de Manizales,ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Modelo de gestión de apoyos para la empleabilidad de personas con diversidad funcional (discapacidad),2017,Modelo de gestión de apoyos para la empleabilidad de personas con diversidad funcional (discapacidad),SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"INFORME FINAL DE PROYECTOS DE INVESTIGACIÓN Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",2017,"Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Fortalecimiento de capacidades para la construcción de paz en líderes comunitarios,2017,Fortalecimiento de Capacidades para la Paz en líderes comunitarios,"HEIDI SMITH PULIDO VARON, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Implicaciones de la posición subjetiva de los padres en el tratamiento psicopedagógico de niños que presentan Necesidades Educativas Especiales en la Corporación Ser Especial,2017,Implicaciones de la posición subjetiva de los padres en el tratamiento psicopedagógico de niños que presentan Necesidades Educativas Especiales en la Corporación Ser Especial,"MAGDA VICTORIA DIAZ ALZATE, DIEGO LEON AGUDELO CORDOBA, NICOLASA MARIA DURAN PALACIO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Narrativas de sobrevivencia y restauración con víctimas del conflicto armado en Caldas,2017,Narrativas de sobrevivencia y restauración con víctimas del conflicto armado en Caldas,"NELVIA VICTORIA LUGO AGUDELO, PAULA VANESSA SANCHEZ AGUDELO, CRISTIAN ALBERTO ROJAS GRANADA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe de avance para proyectos de investigación Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",2017,"Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"ACTA DE INICIO DE PROYECTOS DE INVESTIGACIÓN Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",2017,"Conductas prosociales en niños, niñas y adolescentes desvinculados de grupos armados ilegales, pertenecientes a la modalidad Hogar Sustituto Tutor del Instituto Colombiano de Bienestar Familiar, en la ciudad de Manizales",ANYERSON STITHS GOMEZ TABARES
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Desarrollo de Habilidades para la vida en la prevención de las adicciones de adolescentes de12 a 14 años escolarizados en instituciones educativas públicas de la ciudad de Medellín,2016,Desarrollo de Habilidades para la vida en la prevención de las adicciones de adolescentes de 12 a 14 años escolarizados en Instituciones Educativas públicas de la ciudad de Medellín,SANDRA ISABEL MEJIA ZAPATA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional Funlam,2016,"Evaluación, diagnóstico e intervención neurocognitiva y psicosocial de niños entre los 7 y 9 años que presentan comportamientos disruptivos y pertenecen a población vulnerable de la ciudad de Medellín.","JOHN JAIRO GARCIA PENA, CLAUDIA MARCELA ARANA MEDINA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Desarrollo de Habilidades para la vida en la prevención de las conductas adictivas en adolescentes de 12 a 14 años, escolarizados en instituciones educativas públicas de Medellín",2016,Desarrollo de Habilidades para la vida en la prevención de las adicciones de adolescentes de 12 a 14 años escolarizados en Instituciones Educativas públicas de la ciudad de Medellín,"MAGDA VICTORIA DIAZ ALZATE, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Evaluación del índice de severidad de psicopatía en población habitante de calle consumidora de sustancias psicoactivas en Medellín,2016,Evaluación del índice de severidad de Psicopatía de la población habitante de calle consumidora de Sustancias Psicoactivas de la Ciudad de Medellín,"MAGDA VICTORIA DIAZ ALZATE, SANDRA MILENA RESTREPO ESCOBAR"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe Final Proyecto ""La Familia Colombiana actual y su relación con problemas internalizados y externalizados en los adolescentes",2016,La Familia Colombiana Actual y su relación con problemas internalizados y externalizados en los adolescentes,NORMAN DARIO MORENO CARMONA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional validación de la Escala de Bienestar psicológico - EBP.,2016,Validación de la Escala de Bienestar psicológico - EBP,"JOHN JAIRO GARCIA PENA, CLAUDIA MARCELA ARANA MEDINA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Percepción de legalidad en la población rural del Altiplano del Oriente Antioqueño,2016,Percepción de legalidad en campesinos organizados del Altiplano del  Oriente antioqueño;Percepción de legalidad en Campesinos Organizados del Altiplano del Oriente Antioqueño,"NICOLASA MARIA DURAN PALACIO, SONIA NATALIA COGOLLO OSPINA, NORMAN DARIO MORENO CARMONA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional,2015,Efectividad y Eficacia en la articulación de acciones institucionales para la atención de las víctimas de violencias sexuales a través de la Ruta de Atención Intersectorial en la ciudad de Medellín,JOHN JAIRO GARCIA PENA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Construcción de Vinculos de Jóvenes y despliegue de subjetividades,2015,Construcción de Vinculos de Jóvenes y despliegue de subjetividades,MAGDA VICTORIA DIAZ ALZATE
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe Final Desarrollo Positivo del adolescente como protector de conductas de riesgo. Un estudio comparativo Colombia-México,2015,Desarrollo Positivo del Adolescente como protector de conductas de riesgo. Un estudio comparativo Colombia-México,NORMAN DARIO MORENO CARMONA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Ordenes discursivos en torno a la reincidencia del adolescente infractor,2015,Ordenes discursivos sociales e institucionales sobre la reincidencia del adolescente infractor en Manizales,PAULA VANESSA SANCHEZ AGUDELO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe de investigación institucional sobre proyecto internacional Santiago de Chile y Medellín, Colombia.",2015,"Sentidos de la ley, nociones y prácticas de justicia en la comunidad educativa. Un estudio comparado Medellín Colombia - Santiago de Chile, en el marco de una educación para la paz CEPAR- Fase III.",JOHN JAIRO GARCIA PENA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,El núcleo central de las representaciones sociales de los medellinenses acerca de los estadounidenses y de los franceses.,2015,,DAMIEN LE GAL FRANCOIS
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe Final Proyecto: Hacia un Observatorio de Infancia Niñez y Adolescencia en el Municipio de la Estrella Antioquia, Fase I",2014,"Hacia un Observatorio de Infancia y Adolescencia en el Municipio de la Estrella, Antioquia","NICOLASA MARIA DURAN PALACIO, NORMAN DARIO MORENO CARMONA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Construcción y ejecución de técnicas alternativas para abordar la intimidación escolar en las aulas, un proceso participativo y de responsabilidad social.",2014,"Bullying en instituciones educativas, un modo de ejercer el poder",PAULA VANESSA SANCHEZ AGUDELO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final del proyecto Evaluación Diagnóstico y rehabilitación neurocognitiva y psicosocial, de niños en edades comprendidas entre 5 y 9 años, que presentan comportamientos disruptivos y pertenecen a población vulnerable de la ciudad de Medellín",2014,"Evaluación Diagnóstico y rehabilitación neurocognitiva y psicosocial, de niños en edades comprendidas entre 5 y 9 años, que presentan comportamientos disruptivos y pertenecen a población vulnerable de la ciudad de Medellín",ALEXANDER ALVIS RIZZO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe final del proyecto Desarrollo positivo del adolescente como protector de conductas de riesgo. Un estudio comparativo Colombia-México,2014,Desarrollo positivo del adolescente como protector de conductas de riesgo. Un estudio comparativo Colombia-México,ALEXANDER ALVIS RIZZO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,La Salud Mental entre las Fragilidades y Rupturas de los lazos afectivos,2014,Fragilidad y rupturas de vínculos afectivos y su impacto en la salud mental,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Identificación de Capacidades en personas adultas con discapacidades en la ciudad de Medellín,2014,Capacidades y oportunidades en personas adultas con discapacidades en la ciudad de Medellín,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Escala de percepción de derechos de niñez y adolescencia en el Municipio de la estrella, Antioquia",2014,"Hacia un Observatorio de Infancia y Adolescencia en el Municipio de la Estrella, Antioquia",NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"El Bullying Escolar, una Construcción Social. Mas allá de las Víctimas, los Victimarios y los Testigos¿ la Familia, la Escuela y la Sociedad",2014,"Bullying en instituciones educativas, un modo de ejercer el poder",PAULA VANESSA SANCHEZ AGUDELO
