grupo,categoria,Titulo,Ano,Proyecto_de_investigacion,Autores
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe de investigación convenio de Asociación Secretaría de equidad de Género para las mujeres - Gobernación de Antioquia con la Fundación Universitaria Luis Amigó. Modelo de reparación integral ""Las Fabiolas"" para mujeres víctimas de violencias sexuales por actores armados.",2013,"Modelo de reparación integral ""Las Fabiolas"" para  mujeres víctimas de violencias sexuales por actores del conflicto armado","JOHN JAIRO GARCIA PENA, CARMEN PATRICIA DUQUE SIERRA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Modelo de reparación integral ""Las Fabiolas"" a mujeres victimas de violencia sexual por actores del conflicto armado",2013,Modelo de reparación integral (Las Fabiolas) para mujeres víctimas de violencia sexual,CARMEN PATRICIA DUQUE SIERRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,"Informe final Rehabilitación Neurocognitiva de las funciones ejecutivas y la cognición social en personas con trastorno antisocial de la personalidad, en edades comprendidas entre 25 y 55 años pertenecientes a la ciudad de Medellín",2013,"Rehabilitación Neurocognitiva de las funciones ejecutivas y la cognición social en personas con trastorno antisocial de la personalidad, en edades comprendidas entre 25 y 55 años pertenecientes a la ciudad de Medellín",ALEXANDER ALVIS RIZZO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Perfil Psicológico de Infractores Reicidentes de Normas de Tránsito en el Valle de Aburrá,2013,Perfil Psicológico de Infractores reicidentes de normas de tránsito en el Valle de Aburrá,NICOLASA MARIA DURAN PALACIO
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de semillero a vicerrectoría investigaciones estudiantes pregrado de psicología.,2013,El estado actual de la explotación sexual de niños y niñas (entre 4 y 12 años) en Medellín,JOHN JAIRO GARCIA PENA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe Final Validación de la Escala Prácticas Parentales en Adolescentes (PP-A),2012,"Validación de la Escala ""Prácticas Parentales en Adolescentes (PP-A)""",NORMAN DARIO MORENO CARMONA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe de investigación institucional sobre proyecto La prevención del suicidio en el escenario universitario.,2012,La Prevención del suicidio en el escenario universitario.,"JOHN JAIRO GARCIA PENA, JAIME ALBERTO CARMONA  PARRA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Configuración identitaria en niños que han vivido la desaparición de un familiar representativo en el marco del conflicto armado colombiano,2012,CONFIGURACION IDENTITARIA EN NIÑOS QUE HAN VIVIDO LA DESAPARICIÓN DE UN FAMILIAR REPRESENTATIVO EN EL MARCO DEL CONFLICTO ARMADO COLOMBIANO,CARMEN PATRICIA DUQUE SIERRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Informes de investigación,Informe Proyecto a vicerrectoría investigaciones y a extensión Funlam.,2012,Macroproyecto nacional de intervención integral para el fortalecimiento de la acción pedagógico - terapéutica Amigoniana con la población participante de los procesos pos institucional de la provincial San José en Colombia.,JOHN JAIRO GARCIA PENA
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Informes de investigación,Aportes de las ciencias sociales a los métodos y los procedimientos de generación de conocimiento en el Desarrollo Familiar,2007,,CIELO MARIA HOLGUIN RAMIREZ
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Informes de investigación,Los sujetos de investigación y de intervención en Desarrollo Familiar,2006,,CIELO MARIA HOLGUIN RAMIREZ
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Informes de investigación,El ser y el hacer de las mujeres madres frente al conflicto armado Colombiano,2005,,LUZ MERY ARIAS MUNOZ
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Proyecto de investigación Prácticas pedagógicas innovadoras implementadas por los docentes para favorecer el trabajo colaborativo en el aprendizaje con estudiantes de la facultad de educación,2019,Prácticas pedagógicas innovadoras implementadas por los docentes para favorecer el trabajo colaborativo en el aprendizaje con estudiantes de la facultad de educación,BAIRON JARAMILLO VALENCIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Ínforme Final - Proyecto Semilleros de Investigación: Investigación Formativa y Cultura de la Investigación,2019,Semilleros de Investigación: Investigación Formativa y Cultura de la Investigación,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe de Avance - Libro de investigación por capítulos - Research in English Language Teaching: Advances and Projection,2019,Libro de investigación por capítulos - Research in English Language Teaching: Advances and Projection,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe de Avance - Proyecto Semilleros de Investigación: Investigación Formativa y Cultura de la Investigación,2018,Semilleros de Investigación: Investigación Formativa y Cultura de la Investigación,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,El papel de la universidad y la sociedad civil en la formación de los estudiantes universitarios y educadores sociales como agentes constructores de paz,2018,"Estudio nacional sobre el papel de la universidad y la sociedad civil en la formación de los estudiantes universitarios y educadores sociales como agentes constructores de paz desde el enfoque del Desarrollo Humano en diez ciudades colombianas: Medellín,",JOSE WILMAR PINO MONTOYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Construcción de subjetividades en contextos de posconflicto,2018,Construcción de subjetividades en contextos de posconflicto,JOSE WILMAR PINO MONTOYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Desarrollo Humano y Agentes constructores de paz,2017,"Estudio nacional sobre el papel de la universidad y la sociedad civil en la formación de los estudiantes universitarios y educadores sociales como agentes constructores de paz desde el enfoque del Desarrollo Humano en diez ciudades colombianas: Medellín,","JOSE WILMAR PINO MONTOYA, ANGELICA PATRICIA VELASCO LOPEZ, DAVID ESTEBAN ZULUAGA MESA, EYESID ALVAREZ BAHENA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Educación en contextos de posconflito,2017,Productos de investigación ;Participación de las familias en situación de desplazamiento en organizaciones comunitarias en la ciudad de Medellín: transformaciones en los sentidos de desarrollo y la dinámica interna,JOSE WILMAR PINO MONTOYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe Final - Proyecto Need Support from Colombian Universities,2017,Need support from Colombian Universities: Using self-determination theory to predict student academic engagement and wellness,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe de Avance - Proyecto Need Support from Colombian Universities,2016,Need support from Colombian Universities: Using self-determination theory to predict student academic engagement and wellness,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Proyecto de investigación Formación pedagógica de los profesionales en educación inicial y su relación con la didáctica en un contexto internacional,2015,Formación pedagógica de los profesionales en educación inicial y su relación con la didáctica en un contexto internacional,"BAIRON JARAMILLO VALENCIA, SONIA RUTH QUINTERO ARRUBLA, LIBIA ELENA RAMIREZ ROBLEDO"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Gestión comunitaria,2015,"Gestión comunitaria en el marco de los premios: Maestros para la vida, Ciudad de Medellín, entre los años 2010 y 2013","JOSE WILMAR PINO MONTOYA, MICHELLE BETANCUR ZULUAGA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Diseño del perfil de inteligencia emocional fase II,2015,Diseño del perfil de inteligencia emocional  y social de una muestra de docentes de educación básica primaria en el área metropolitana Fase II,"GLORIA MARIA ISAZA ZAPATA, JUAN SANTIAGO CALLE PIEDRAHITA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Gestion escolar,2015,Relación entre gestión escolar y el mejoramiento académico pedagógico en el marco de la convocatoria: Maestros para la vida durante los años 2010-2013,"JOSE WILMAR PINO MONTOYA, MICHELLE BETANCUR ZULUAGA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Prod-31,2015,Prod-31,JOSE WILMAR PINO MONTOYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Tendencias actuales en la foramción de maestros,2015,Tendencias actuales en la formación de maestros,GLORIA MARIA ISAZA ZAPATA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe Final - Proyecto estrategias de aprendizaje que favorecen la preparación del estudiante para la evaluación de su desempeño respecto a su competencia comunicativa en inglés,2015,Estrategias de aprendizaje que favorecen la preparación del estudiante para la evaluación de su desempeño respecto a su competencia comunicativa en inglés,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Informe de Avance - Proyecto estrategias de aprendizaje que favorecen la preparación del estudiante para la evaluación de su desempeño respecto a su competencia comunicativa en inglés,2014,Estrategias de aprendizaje que favorecen la preparación del estudiante para la evaluación de su desempeño respecto a su competencia comunicativa en inglés,JOSE VICENTE ABAD OLAYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Diseño del perfil de inteligencia emocional,2014,Diseño de perfil de inteligencia emocional,"GLORIA MARIA ISAZA ZAPATA, JUAN SANTIAGO CALLE PIEDRAHITA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Diseño del perfil de inteligencia emocional y social de una muestra de docentes de educación básica primaria en el área metropolitana,2014,Diseño de perfil de inteligencia emocional,"GLORIA MARIA ISAZA ZAPATA, JUAN SANTIAGO CALLE PIEDRAHITA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Proyecto de investigación Saber y hacer de los profesionales en educación inicial y su relación con los procesos de intervención: el caso de la fundación fan. Fase 2,2014,Saber y hacer de los profesionales en educación inicial  y su relación con los procesos de intervención: el caso de la fundación fan. Fase 2,BAIRON JARAMILLO VALENCIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,"Socialización de resultados de investigación. ""Nuevas crianzas para nuevas infancias""",2014,Familia y prácticas de crianza en el contexto del Centro de Formación para la Paz y Reconciliación Cepar- Fase II,GLORIA MARIA LOPEZ ARBOLEDA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Motivación en la investigación escolar desde la didáctica del Parque Explora,2013,Motivación en la investigación escolar desde la didáctica del Parque Explora,GLORIA MARIA ISAZA ZAPATA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,producto 53,2013,Prod-53,JOSE WILMAR PINO MONTOYA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Motivación en la investigación escolar desde la didáctica del Parque Explora,2013,,"GLORIA MARIA ISAZA ZAPATA, JUAN SANTIAGO CALLE PIEDRAHITA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Motivación en la investigación escolar desde la didáctica del Parque Explora,2013,,"GLORIA MARIA ISAZA ZAPATA, JUAN SANTIAGO CALLE PIEDRAHITA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,"Socialización de avances de investigación. ""Familia y prácticas de crianza en el CEPAR, Fase II""",2013,Familia y prácticas de crianza en el contexto del Centro de Formación para la Paz y Reconciliación Cepar- Fase II,GLORIA MARIA LOPEZ ARBOLEDA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Proyecto de investigación Saber y hacer de los profesionales en educación inicial: el caso de la fundación FAN,2013,Saber y hacer de los profesionales en educación inicial: el caso de la fundación FAN,BAIRON JARAMILLO VALENCIA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Diseño e implementación de instrumento para elaborar línea base,2013,Diseño e implementación de instrumento para elaborar la línea base del ¿Programa para el fortalecimiento de competencias de investigación en la escuela,GLORIA MARIA ISAZA ZAPATA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,"Estudio comparativo sobre las percepciones simbólicas que tiene los niños, niñas y agentes educativos de tres instituciones públicas del municipio de Medellín, sobre el complemento alimenticio que reciben los estudiantes por parte de la Secretaría de Bienestar Social",2011,"Estudio comparativo sobre las Percepciones simbólicas que tienen los niños, niñas y agentes educativos de tres instituciones públicas del Municipio de Medellín, sobre el complemento alimenticio que reciben los estudiantes por parte de la Secretaría de Bie",GLORIA MARIA ISAZA ZAPATA
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Factores Pedagógicos que favorecen el aprendizaje del inglés en niños de 9 a 12 años de edad en instituciones educativas públicas de la ciudad de Medellín,2010,PROYECTO INVESTIGATIVO INTERDISCIPLINARIO FACTORES PSICOLNGUÍSTICOS Y PEDAGÓGICOS QUE FAVORECEN EL APRENDIZAJE DEL INGLÉS,"LILIANA MARIA MATURANA PATARROYO, JOSE VICENTE ABAD OLAYA"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,Desarrollo de competencias orales en inglés en el programa de administración de empresas a distancia de la FUNLAM,2009,,"GLORIA LUCIA ARBOLEDA GONZALEZ, JOSE JULIAN DELGADO LADINO, MARGARITA MARIA OSORIO  ARANGO"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Informes de investigación,"Informe final Implicaciones de la didáctica en el desarrollo del pensamiento y el aprendizaje de las matemáticas de estudiantes de preescolar de la zona cuatro, comuna 16 del Municipio de Medellín",2008,"Implicaciones de la didáctica en el desarrollo del pensamiento y el aprendizaje de las matemáticas, en estudiantes de preescolar de la zona cuatro, comuna 16 del municipio de Medellín.","ADRIANA MARIA GALLEGO HENAO, NATALIA ANDREA ALZATE  ALZATE"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Construcción y Validación de un instrumento para evaluar el Employee Engagement en Trabajadores de la empresa CONFE SA,2019,PROYECTOS DE INNOVACIÓN EN LA GESTIÓN ORGANIZACIONAL DESARROLLADOS EN LA ESPECIALIZACIÓN POYT,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe de avances del proyecto: evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,2018,Evaluación de la eficacia de un protocolo de diagnostico e intervención neurocognitivo y psicosocial en menores desvinculados del conflicto armado en Colombia que se encuentran entre los 12 y 18 años de edad,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Validación de la escala de Bienestar psicológico EBP, en jóvenes pertenecientes a la Ciudad de Medellín",2017,Validación de la Escala de Bienestar psicológico EBP,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe de avances del proyecto: evaluación de la eficacia de un protocolo de diagnóstico e intervención neurocognitivo y psicosocial en personas desvinculadas del conflicto armado en Colombia.,2017,Evaluación de la eficacia de un protocolo de diagnostico e intervención neurocognitivo y psicosocial en menores desvinculados del conflicto armado en Colombia que se encuentran entre los 12 y 18 años de edad,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 24 niños de la IE Marco Fidel Suárez,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 5 niños del Centro Educativo Nueva Gente,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 19 niños de la IE Sebastián de Belálcazar,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 13 niños de la IE Rafael Uribe Uribe,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 14 niños de la IE Federico Ozanam,2016,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Centro Educativo Nueva Gente""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del ""Hogar Infantil la casa del camino""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,"Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la ""Institución Educativa Rafael Uribe Uribe""",2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la Institución Educativa Sebastián de Belálcazar,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 17 niños del Hogar Infantil la Casa del Camino,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños de la Institución Educativa Nuestra Señora del Rocio,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"JUAN DIEGO BETANCUR ARIAS, PAULA ANDREA MONTOYA ZULUAGA"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del Centro Educativo Nueva Gente,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 10 niños de la IE Nuestra Señora del Rocío,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Informe general rendimiento en el test de memoria y aprendizaje (TOMAL) en niños del Jardin infantil los Pioneros,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5  años de edad del Municipio de Medellín.,"PAULA ANDREA MONTOYA ZULUAGA, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 46 niños del Centro Educativo Conduciendo la Niñez,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 4 niños del Centro Educativo Pioneros,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
NEUROCIENCIAS BASICAS Y APLICADAS,Informes de investigación,Funcionamiento de la memoria en 19 niños del Centro Infantil Lunitas,2015,Estandarización del Test de Memoria y Aprendizaje (TOMAL) en niños de 5 años de edad de la Ciudad de Medellín,PAULA ANDREA MONTOYA ZULUAGA
