grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,institucion_financiadora,autores
CONTAS,Innovaciones generadas en la Gestión Empresarial,Empresarial,CREACIÓN Y ADAPTACIÓN DE UN MANUAL DE FUNCIONES PARA EL ÁREA DE TESOSERÍA,Colombia,2022,Restringido,EAT LOS GUERREROS,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Aplicación de la Herramienta Administrativa para la Proyección de Costos y Gastos en Arepas Ventura,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño Sistema de Control Interno Contable de la empresa Inversiones Cerca CRC Antioquia,Colombia,2021,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de un modelo de Revisoría Fiscal basado en el uso de la metodología de investigación orientada a la acción y a la toma de decisiones (AID),Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,DIEGO ALEJANDRO RAMIREZ TAPIAS
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño Sistema De Control Interno En El Área Contable De La Empresa Plantios S.A.S,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,DIEGO ALEJANDRO RAMIREZ TAPIAS
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Adaptación del sistema contable-financiero de la empresa SUSETELCO SAS al protocolo exigido por las NIIF,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA VICTORIA AGUDELO VARGAS
CONTAS,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION EN LA ADAPTACIÓN DEL SISTEMA CONTABLE-FINANCIERO DE LA EMPRESA COOPERATIVA MULTIACTIVA LUIS AMIGO,Colombia,2018,Restringido,COOPERATIVA MULTIACTIVA LUIS AMIGÓ COOPERAMIGÓ,MARIA VICTORIA AGUDELO VARGAS
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"adaptación del sistema contable financiero de la Cooperativa Multiactiva Luis Amigó, al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF).",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA VICTORIA AGUDELO VARGAS
CONTAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"diseño de un manual de procesos auxiliar cuentas por pagar por servicios en el hospital San Vicente fundación, el cual incluye el manual de procesos para cuentas por pagar servicios",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ALBERTO MUNOZ RESTREPO
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Envigado,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Rionegro - Fase 2,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Rutas de atención y directorio de atención para el municipio de Andes,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Training and Prevention Program for Suicidal Behavior in Religious Communities,Estados Unidos,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Gestión de marca y posicionamiento en medios digitales,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Montaje del sistema de investigación institucional,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de La Unión - Fase 2,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Desarrollo de una herramienta de gestión administrativa que permite a través de la caracterización interna y externa de la empresa identificar el grado de vulnerabilidad de la empresa frente a sus potencialidades, limitaciones, desafíos y riesgos",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia de valor compartido orientada a la comunidad perteneciente a la Vereda El porvenir,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO LOPEZ MEDINA, MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Fase 2 en municipio de Rionegro,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, SANDRA ISABEL MEJIA ZAPATA"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa ""Entre algodones y Cuidados"" para la gestión pastoral a la familia",Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JHOEEN SNEYDER ROJAS DIAZ
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Gestión de Investigación y Comunicación Académica,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JHOEEN SNEYDER ROJAS DIAZ
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Empresarial,Implementación de la planeación estratégica con el fin de que se logre un direccionamiento estratégico permitiendo a la compañía contar con una ruta empresarial clara y orientada al logro de los objetivos y la creación de valor compartido,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, JUAN DIEGO LOPEZ MEDINA, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Municipio de Andes - Fase 2,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación e Intervención para la Prevención del Comportamiento Suicida en Iglesia Cristiana Ministerio Verdad y Vida,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de La Unión,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANA LUCIA CEBALLOS DUQUE, JHOEEN SNEYDER ROJAS DIAZ, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de Rionegro,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
URBANITAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida - Municipio de Andes,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JHOEEN SNEYDER ROJAS DIAZ, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Red de salud Mental, para el cuidado de la vida. Municipio de Carmen de Viboral. Fase I-2021",Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. La unión, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROGRAMA DE FORMACION PARA LA PREVENCION DE LA CONDUCTA SUICIDA MUNICIPIO DE LA UNION FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"una innovación generada en la gestión empresarial consistente en un Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida,RIONEGRO EN FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una estrategia organizacional con programas de formación orientado al cumplimiento de políticas públicas de salud mental en RIONEGRO Fase III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Rionegro, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una estrategia organizacional con programas de formación orientado al cumplimiento de politicas públicas de salud mental en Envigado Fase III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Construcción de la ruta de atención y directorio de emergencias para el comportamiento suicida, Municipio de Andes en FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Innovación Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida, Municipio Andes en Fase III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida ,Municipio de Andes en FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Prevention Program for Suicidal Behavior in Religious Communities FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Concerning the carrying out of the Training and Prevention Program for Suicidal Behavior in Religious Communities FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovation concerning the carrying out of the Training and Prevention Program for Suicidal Behavior in Religious Communities en Fase III Medellín,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROGRAMA DE FORMACION PARA LA PREVENCION DE LA CONDUCTA SUICIDA MUNICIPIO DE LA UNION FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, ELIZA KRATC GIL, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"una innovación generada en la gestión empresarial consistente en el área de gestiónde lo humano,a través de la creación de una ruta de atención y directorio de emergencias para el comportamiento suicida, RIONEGRO FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ"
