grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,institucion_financiadora,autores
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACIÓN Y CAPACITACIÓN PARA LA PREVENCIÓN DEL COMPORTAMIENTO SUICIDA,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de atención para la Atención y Prevención del comportamiento suicida en municipio de Yacuiba ( Bolivia) fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Atención Intracomunitaria para la Prevención del Comportamiento Suicida RAI PRECOS- Medellín Fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Posvención: Un proceso de mitigación y apropiación social del conocimiento para el municipio Carmen de Viboral fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de formación y capacitación para la prevención del comportamiento suicida, Santa Rosa de Osos, fase 1 - 2021",Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de innovación formación a los medios de comunicación: Juntos por el cuidado de la vida para la prevención del suicidio. El Carmen de Viboral, fase I -2021",Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Salud Mental para el cuidado de la vida en el municipio del Carmen de Viboral Fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Envigado, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. La unión, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Rionegro, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,protocolo sobre ¿Cómo informar suicidio para Colombia?,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, OMAR AUGUSTO AMADOR SANCHEZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Construcción de la ruta de atención y directorio de emergencias para el comportamiento suicida. Andes. FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida. Andes, FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Prevention Program for Suicidal Behavior in Religious Communities FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Gestión organizacional para los centros de operación en Colombia, Nicaragua y Costa Rica, en la creación de plataforma educativa digital para el fortalecimiento de los procesos de pastoral en la prevención de comportamiento suicida de líderes religiosos de América Latina.",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, en La Unión, Antioquia.",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida.,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, en Envigado, Antioquia.",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Creación de una estrategia organizacional con programas de formación orientado al cumplimiento de las políticas púbicas en salud mental, que tenga impacto en el conocimiento aplicado a la comunidad del municipio para la prevención de la conducta suicida",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 Andes,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, MARCOS VEGA SENA, ELIZA KRATC GIL, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, JHOEEN SNEYDER ROJAS DIAZ, ANA LUCIA CEBALLOS DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2  Rionegro,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, ANA LUCIA CEBALLOS DUQUE, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 La Unión ruta de atención,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 La Unión protocolo Autopsia Psicológica,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, ANA LUCIA CEBALLOS DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Formación y Capacitación prevención del Comportamiento Suicida, consistente en una innovación organizacional en la construcción de Ruta de atención de la conducta suicida.",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida fase 2 Ministerio Verdad y Vida,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, MARIA VICTORIA RESTREPO TOBON, DIEGO LEON CARVAJAL SERNA, ANA LUCIA CEBALLOS DUQUE"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida Rionegro,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida la Unión,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida en Andes, Antioquia",Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, JOHN JAIRO GARCIA PENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida Andes,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de entrenamiento de la cognición social, la memoria de trabajo y el rendimiento académico para jóvenes infractores de la ley con trastorno antisocial de la personalidad (TAP)",Colombia,2020,Restringido,VERA ABOGADOS ASOCIADOS S.A.,"VICTOR DANIEL GIL VERA, CATALINA QUINTERO LOPEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género CORPURED",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Planeación Estratégica para el direccionamiento y el desarrollo de la empresa Bendirespuestos,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Generación de contenidos Virtuales en el ámbito empresarial,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Creación de una Política en Salario Emocional,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de permanencia laboral y bienestar en el trabajo,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres CORPURED,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio),Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres- JAC Pioneros,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres ASOCOMUNAL 9,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género ASOCOMUNAL 9",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Estándarización y Validación de Intrumento para evaluar Employee Engagement en Hospital San Vicente Antioquia,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CLAUDIA MARCELA ARANA MEDINA, LUCILA CARDENAS NINO, JUAN DIEGO BETANCUR ARIAS"
