grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,institucion_financiadora,autores
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Diseño, Construcción y validación de un instrumento para medir engagement organzacional en la empresa CONFE S.A",Colombia,2019,No restringido,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,"JUAN DIEGO BETANCUR ARIAS, CLAUDIA MARCELA ARANA MEDINA, LUCILA CARDENAS NINO"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Validación de instrumento de medición del employee engagement en la empresa Inversiones PEKIN,Colombia,2019,Restringido,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,"CLAUDIA MARCELA ARANA MEDINA, JUAN DIEGO BETANCUR ARIAS, LUCILA CARDENAS NINO"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Formación y desarrollo en Employee engagement con empleados pertenecientes a la empresa INVERSIONES MAX FASHION SAS.,Colombia,2019,Restringido,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,"CLAUDIA MARCELA ARANA MEDINA, JUAN DIEGO BETANCUR ARIAS, LUCILA CARDENAS NINO"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de formación y capacitación para la prevención del comportamiento suicida-Fase 2 en municipio de Rionegro,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"OMAR AUGUSTO AMADOR SANCHEZ, MARCOS FIDEL VEGA SENA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, ANA LUCIA CEBALLOS DUQUE, GLORIA CECILIA CARDONA RIOS, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas JAC Pioneros de Miraflores,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas ASOCOMUNAL 9,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género JAC Pioneros de Miraflores",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección de conductas psicosociales del feminicida (900897579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación en las políticas de gestión para el proceso de talento humano NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, ISABEL CRISTINA PUERTA LOPERA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención de la violencia letal en contra de la mujer y sus sanciones legales (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio) (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección temprana en conductas psicojurídicas que pudieron desencadenar en violencia letal hacia la mujer  (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de capacitación en convivencia de género  (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión organizacional consistente con una política de salario emocional NIT 900448293-1,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en las estrategias para la competencia, satisfacción e inclusión social en la contratación y permanencia organizacional NIT 900448293-1",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una estrategia organizacional basada en la humanización NIT 900448293-1",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, ISABEL C PUERTA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación consistente en la generación de estrategias para el fortalecimiento de la planeación estratégica NIT 900448293-1,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada para la creación de estrategias que permitan la permanencia y retención de los colaboradores - NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, ISABEL CRISTINA PUERTA LOPERA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación e implementación de las políticas de seguridad en el trabajo y salud ocupacional NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, ISABEL CRISTINA PUERTA LOPERA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de un software empresarial para el manejo documental de todo el proceso de licitaciones publicas. NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, ISABEL C PUERTA"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de conocimiento acerca de las conductas antijurídicas en contra de la mujer (900897579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, JORMARIS MARTINEZ GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,DISEÑO DE UN PROTOCOLO DE PLANEACIÓN ESTRATÉGICA PARA FOMENTAR LA GESTIÓN ADMINISTRATIVA QUE IMPULSE EL CAMBIO DEL MODELO DE NEGOCIO DE LA EMPRESA POLIOLEFINAS INDUSTRIALES S.C.I LTDA (NIT 805.001.199-1),Colombia,2017,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Protocolo para impulsar la gestión administrativa que reactive la fábrica de extrusión de la empresa POLIOLEFINAS INDUSTRIALES S C I LTDA., con sede en la ciudad de Candelaria - Valle(NIT 805001199-1)",Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"DISEÑO DE UN PROTOCOLO DE PLANEACIÓN ESTRATÉGICA PARA IMPULSAR LA GESTIÓN ADMINISTRATIVA QUE PERMITA LA INTERNACIONALIZACIÓN DE LA EMPRESA POLIOLEFINAS INDUSTRIALES S C I LTDA., con sede en la ciudad de Candelaria - Valle (NIT 805001199-1)",Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un Protocolo para impulsar la gestión administrativa que consolide el trabajo en equipo en la empresa POLÍMEROS COLOMBIANOS S.A.S. con sede en la ciudad de Cali - Colombia (NIT 900911796-8).,Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Implementación de un Protocolo para impulsar la gestión administrativa basada en competencias organizacionales para la Empresa Polímeros Colombianos S.A.S con sede en la ciudad de Cali, Colombia  (NIT 900911796-8).",Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Implementación de un Protocolo para impulsar la gestión administrativa que consolide el servicio al cliente de la empresa POLIOLEFINAS INDUSTRIALES S C I LTDA., con sede en la ciudad de Candelaria - Valle (NIT 805001199-1)",Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un Protocolo para impulsar la gestión administrativa que consolide el salario emocional de la empresa POLÍMEROS COLOMBIANOS S.A.S. con sede en la ciudad de Cali- Valle (NIT 900911796-8).,Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Implementación de un Protocolo para impulsar la gestión administrativa que consolide el servicio al cliente de la empresa COOPERATIVA MULTIACTIVA DE INDUSTRIALES DEL PLÁSTICO LTDA. - PLASTICOOP con sede en la ciudad de Puerto Tejada, Cauca (NIT 900.044.241-2)",Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un Protocolo para impulsar la gestión administrativa que consolide el salario emocional de la empresa COOPERATIVA MULTIACTIVA DE INDUSTRIALES DEL PLÁSTICO LTDA. - PLASTICOOP con sede en la ciudad de Candelaria - Valle(NIT 900.044.241-2),Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un protocolo para el fortalecimiento del trabajo en equipo en la empresa COOPERATIVA MULTIACTIVA DE INDUSTRIALES DEL PLÁSTICO LTDA. - PLASTICOOP con sede en la ciudad de Puerto Tejada - Cauca(NIT 900.044.241-2),Colombia,2016,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JOHN ARBELAEZ OCHOA, HUMBERTO SERNA GOMEZ"
GESNE,Innovaciones generadas en la Gestión Empresarial,Organizacional,"La innovación en los procesos administrativos y gerenciales para la toma de decisiones en COFTAH C.A y el fortalecimiento del sistema de control interno de la empresa,",Venezuela,2020,Restringido,"COFTAH, C.A.",YAMARU DEL VALLE CHIRINOS ARAQUE
GESNE,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Desarrollo de un aplicativo a través de macros Excel, el cual le permite a los programas académicos de pregrado y posgrados de la Universidad Católica Luis Amigó, hacer seguimiento de sus graduados",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, VICTORIA BLAQUISED RIVERA, OSCAR MAURICIO OLARTE MEJIA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"identificar como mejorar desde el análisis, diseño e implementación de una política de salario emocional, que permita mejorar la calidad de vida de todos los colaboradores de la compañía",Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LUIS FERNANDO QUINTERO ARANGO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"análisis y diagnóstico acerca de la cultura organizacional de la empresa, la importancia radico en poder identificar fortalezas y debilidades de la compañía con respecto a los temas relacionados con el clima organizaciona",Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LUIS FERNANDO QUINTERO ARANGO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Diseño organizacional y la formalización de los procesos( estratégicos, operativos y de apoyo) para la empresa Súper Camperos de la ciudad de Medellín,",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional y los procesos principales para la empresa Transmibandas S.A.S,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Plan de estrategias para mejorar el posicionamiento de la Liga de Atletismo de Antioquia entre sus clientes de las escuelas deportivas,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo de gestiòn del talento humano con los principales subprocesos para la empresa Divisas el Tesoro S.A.S,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"diseño y desarrollo de un diagnóstico de sostenibilidad para pequeñas empresas, basado en estándares internacionales, para la evaluación de impacto de los procesos de la organización",Colombia,2020,No restringido,CUIDAMOS COLOMBIA S.A.S.,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Realización del desarrollo de un modelo empresarial, para la prestación de servicios de consultoría en sostenibilidad, el cual incluye una prueba piloto",Colombia,2020,No restringido,CUIDAMOS COLOMBIA S.A.S.,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Identificación y actualización de competencias docentes para los programas de formación centro de estudios especializados CESDE,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,La Aplicación del sistema de gestión en el estilo liderazgo transformador para mejorar el clima organizacional y la satisfacción laboral de la empresa A & B CONSTRUCCIONES S.A.S,Colombia,2020,Restringido,A & B Construcciones SAS,YAMARU DEL VALLE CHIRINOS ARAQUE
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo Integrado de Planeación y Gestión MIPG,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA ELIANA ARISTIZABAL VELASQUEZ
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en el proceso de creación de un sitio tecnológico SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la creación de la planeación estratégica  SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada modelo de salario emocional SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT  900904715-2,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada permanencia de los colaboradores SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"desarrollo de una herramienta de gestión administrativa que permite a través de la caracterización interna y externa de la empresa identificar el grado de vulnerabilidad de la empresa frente a sus potencialidades, limitaciones, desafíos y riesgos",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, MAURICIO ALEJANDRO BEDOYA JIMENEZ, JORMARIS MARTINEZ GOMEZ, JUAN DIEGO LOPEZ MEDINA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,implementación de la planeación estratégica con el fin que se logre un direccionamiento estratégico permitiendo a la compañía contar con una ruta empresarial clara y orientada al logro de los objetivos y la creación de valor compartido,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO LOPEZ MEDINA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres CORPURED,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género CORPURED",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas CORPURED,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio) CORPURED,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS"
