grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,institucion_financiadora,autores
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres ASOCOMUNAL 9,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género ASOCOMUNAL 9",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas ASOCOMUNAL 9,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres JAC Pioneros de Miraflores,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género JAC Pioneros",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas JAC Pioneros de Miraflores,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"IMPLEMENTACIÓN DE ESTRATEGIAS PARA EL RELACIONAMIENTO EFECTIVO CON LOS NIÑOS, FUNDACIÓN FUNDAPAMPURI",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización de la Implementación del código ética en la fundación FUNDAPAMPURÍ,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROTOCOLOS PARA LA CARACTERIZACIÓN DE NORMATIVAS DE PRÁCTICAS DE CONVIVENCIA CIUDADANA Y RESPETO A COMUNIDADES LGTBI.,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,TÉCNICAS DE REGULACIÓN EMOCIONAL CON COMUNIDADES LGTBI,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,CREACIÓN Y LA IMPLEMENTACIÓN DE ESTRATEGIAS DE AFRONTAMIENTO A COMUNIDADES LGTBI EN LA EMPRESA AUTOSERVICIOS GUATAPURÍ,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización del proceso de direccionamiento estratégico para la compañía CILIBERTI,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAMES ALBERTO MARULANDA PATINO, CLARA HILDA RAMIREZ AGUDELO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización del proceso de Evaluación Organizacional para la compañía CILIBERTI,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CLARA HILDA RAMIREZ AGUDELO, JAMES ALBERTO MARULANDA PATINO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño y aplicación de una nueva estructura académico administrativa que soporte los procesos de mejoramiento continuo hacia la calidad de la institución,Colombia,2019,Restringido,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO, UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Propuesta de la definición, diseño y aplicación del proyecto educativo institucional, que soporta los procesos misionales y guía el desarrollo institucional,",Colombia,2019,Restringido,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"MONICA ELIANA ARISTIZABAL VELASQUEZ, JORMARIS MARTINEZ GOMEZ, UBEIMAR AURELIO OSORIO ATEHORTUA, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,estrategia de valor compartido orientada a la comunidad perteneciente a la Vereda el Porvenir,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ, JUAN DIEGO LOPEZ MEDINA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Desarrollo y aplicación del modelo de autoevaluación y calidad de la institución en referencia durante el año 2019 - TECOC,Colombia,2019,Restringido,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación e implementación de las políticas de seguridad en el trabajo y salud ocupacional NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación en el Diseño de un software empresarial para el manejo documental de todo el proceso de licitaciones publicas. NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación en las políticas de gestión para el proceso de talento humano NIT  900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada para la creación de estrategias que permitan la permanencia y retención de los colaboradores - NIT 900319156-6,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, ISABEL CRISTINA PUERTA LOPERA, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación consistente en la generación de estrategias para el fortalecimiento de la planeación estratégica NIT 900448293-1,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en las estrategias para la competencia, satisfacción e inclusión social en la contratación y permanencia organizacional NIT 900448293-1",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una estrategia organizacional basada en la humanización NIT 900448293-1",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en la Implementación de un software empresarial que permita el manejo riguroso de: lo administrativo, contable, legal, nómina y ventas NIT 900448293-1",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, LUIS FERNANDO QUINTERO ARANGO, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura del área de compras y sus respectivos procesos para la empresa Inversiones Duque Aristizabal,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del desarrollo de un aplicativo en Visual Basic para Aplicaciones en Microsoft Excel para la optimización del proceso de gestión de información de proyección social y extensión del Programa Administración de Empresas. NIT 89,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA MILENA MALAVERA PINEDA, UBEIMAR AURELIO OSORIO ATEHORTUA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Aplicativo en Visual Basic para Aplicaciones en Microsoft Excel para la optimización del proceso de gestión de información de proyección social y extensión del Programa Administración de Empresas,",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"UBEIMAR AURELIO OSORIO ATEHORTUA, SANDRA MILENA MALAVERA PINEDA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en la adaptación del sistema contable-financiero de la empresa INVERSIONES MARÍN ROLDAN S.A.S., al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF)",Colombia,2018,Restringido,"INVERSIONES MARÍN ROLDAN, S.A.S",YAMARU DEL VALLE CHIRINOS ARAQUE
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección temprana en conductas psicojurídicas que pudieron desencadenar en violencia letal hacia la mujer (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de capacitación en convivencia de género (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención de la violencia letal en contra de la mujer y sus sanciones legales (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio) (900.897.579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección de conductas psicosociales del feminicida (900897579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de conocimiento acerca de las conductas antijurídicas en contra de la mujer (900897579-6),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, JORMARIS MARTINEZ GOMEZ, RODRIGO ORLANDO OSORIO MONTOYA"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Creación del sistema de gestión de seguridad y salud en el trabajo para la empresa COMERCIALIZADORA DE SOLUCIONES INFORMÁTICAS CSI S.A.S,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional y los procesos principales para la empresa CAMPER CROSS REPUESTOS S.A.S,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo de gestión del conocimiento para la Universidad Católica Luis Amigó,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del diseño de un software para la optimización del proceso de producción de informes de avalúos. NIT 811036833-6. Radicado No. 53211,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,UBEIMAR AURELIO OSORIO ATEHORTUA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Certificado Construcción del proceso de evaluación de desempeño - Inversiones JAIBU,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción del proceso de selección y sus formatos de aplicación,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción de los perfiles de cargos.,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción de la estructura organizacional.,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Certificado construcción del proceso de selección - Inversiones JAIBU,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del rediseño al procedimiento de la entrevista de retiro. NIT 900141480-1. Radicado No. 53211,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,UBEIMAR AURELIO OSORIO ATEHORTUA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del Diseño Organizacional para la empresa PARATODO YA. S.A.S. NIT 900-964-418-6. Radicado No. 53211,Colombia,2018,Restringido,PARATODO YA S.A.S.,UBEIMAR AURELIO OSORIO ATEHORTUA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en la realización del diseño del modelo de gestión por procesos en el Inder, Guarne. NIT 811007013-1. Radicado No. 53211",Colombia,2018,Restringido,"INSTITUTO PARA EL DESARROLLO Y PRÁCTICA DEL DEPORTE, LA RECREACIÓN Y EL APR",UBEIMAR AURELIO OSORIO ATEHORTUA
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en la Adaptación al sistema contable y financiero de la empresa Oscar Goez Construcciones S.A.S, al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF)",Colombia,2018,Restringido,"OSCAR GOEZ CONSTRUCCIONES, S.A.S",YAMARU DEL VALLE CHIRINOS ARAQUE
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización diagnóstico orgnizacional - inversiones JAIBU,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Estruración y desarrollo de la planeación estratégica,Colombia,2017,Restringido,Fundacion Universitaria Seminario Biblico De Colombia,MONICA ELIANA ARISTIZABAL VELASQUEZ
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Creación del modelo de formación para el fortalecimiento de la cultura de servicio al cliente en la empresa Tax Coopebombas,Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en el diseño, creación e implementación de la planeación estratégica de MANUFACTURAS PULI. NIT  71634426-3",Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JAMES ALBERTO MARULANDA PATINO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Plan de mercadeo de la empresa Inversiones JABA LTDA,Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generado en el diagnóstico sobre el clima organizacional en la empresa Industria calidad y moda. NIT 900918498-1,Colombia,2017,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAMES ALBERTO MARULANDA PATINO, LUIS FERNANDO QUINTERO ARANGO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño y actualización de la planeación estratégica de la empresa Manufactura PULI,Colombia,2017,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JAMES ALBERTO MARULANDA PATINO"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Plan de mejoramiento de procesos servicio al usuario y entrega de resultados para la empresa CediMed S.A.S,Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS"
GORAS,Innovaciones generadas en la Gestión Empresarial,Organizacional,Generación y aplicación del modelo de autoevaluación y calidad de la institución en referencia durante el año 2017.,Colombia,2017,Restringido,Fundacion Universitaria Seminario Biblico De Colombia,MONICA ELIANA ARISTIZABAL VELASQUEZ
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de capacitación en convivencia de género,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección temprana en conductas psicojurídicas que pudieron desencadenar en violencia letal hacia la mujer,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección de conductas psicosociales del feminicida,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención de la violencia letal en contra de la mujer y sus sanciones legales,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de conocimiento acerca de las conductas antijurídicas en contra de la mujer,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA"
JURIDICAS Y SOCIALES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio),Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA"
SISCO,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un modelo matemático aplicado a la geotecnia,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SHIRLENE PATRICIA VEGA ROYERO
