grupo,categoria,tipo_producto,titulo,pais,ano,disponibilidad,institucion_financadora,autores
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Modelo de cartera para la empresa Celerix,Colombia,2022,Restringido,Celerix,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Manual de funciones y procedimiento en el área de inventario de la empresa Consciencia del Ser S.A.S.,Colombia,2022,Restringido,Consciencia del Ser S.A.S.,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Elaboración y Ejecución de una Guía de Configuración de la Nómina Electrónica -World Office Cloud para fortalecer la gestión empresarial.,Colombia,2022,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LEIDY PATRICIA RODRIGUEZ PINEROS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Elaboración y Ejecución de un Manual de procedimientos para conciliación de fideicomisos a cargo de contador de fideicomisos de la empresa Inversiones urbanismo y construcciones S.A.S., para fortalecer la gestión empresarial.",Colombia,2022,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LEIDY PATRICIA RODRIGUEZ PINEROS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Manual de proceso para el recaudo de Cartera de la cooperativa de ahorro y crédito Cootrasena,Colombia,2022,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,SISTEMA DE RIESGO SARC EN EL FONDO DE EMPLEADOS ÓPTICA SANTA LUCÍA FE-OSL,Colombia,2022,No restringido,FONDO DE EMPLEADOS ÓPTICA SANTA LUCÍA FE-OSL,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Elaboración y ejecución del Manual de Procesos para el Cierre de Año Contable y Tributario.,Colombia,2021,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LEIDY PATRICIA RODRIGUEZ PINEROS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Elaboración y ejecución del manual de cumplimiento de Auditoría Interna para fortalecer la gestión empresarial.,Colombia,2021,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,LEIDY PATRICIA RODRIGUEZ PINEROS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Sistematización procedimiento Auditoria Interna en la Revisión de informes Financieros,Colombia,2021,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Manual de Procedimiento para la Contabilización de Facturas de Proveedores,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Diseño de un Manual de proceso y procedimiento para el registro, liquidación y presentación del Impuesto de Industria y Comercio",Colombia,2021,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Modelo de Estructura Organizacional en Lácteos Betania S.A.,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Revisión a la implementación de NIIF en la empresa Trébol Jurídico SAS,Colombia,2020,Restringido,Trébol Jurídico SAS,DIEGO ALEJANDRO RAMIREZ TAPIAS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Diseño Manual de procedimiento para la preparación y liquidación de la nómina en la Empresa Plantios,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE PROCEDIMIENTOS PARA LA CAUSACIÓN DE CUENTAS POR PAGAR A PROVEEDORES EN LA COMPAÑÍA ALUMINIO NACIONAL S.A,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE PROCEDIMIENTOS PARA LA PREPARACIÓN Y LIQUIDACIÓN DE LA NOMINA EN LA EMPRESA PLANTÍOS SAS,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUMENTO PARA LA IDENTIFICACIÓN DE RIESGOS DE LAVADO DE ACTIVOS Y FINANCIACIÓN DEL TERRORISMO DE USUARIOS RELACIONADOS CON LA EMPRESA DE MEDICINA INTEGRAL EMI S.A.S.- S.A.P.,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE PROCEDIMIENTO PARA LA REVISIÓN Y CAUSACIÓN DE FACTURAS DE PROVEEDORES DEL PROGRAMA DOMOS DE CAFÉ DE LA UNIVERSIDAD DE ANTIOQUIA,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Análisis de riesgos presentes en los procesos de la empresa Trébol Jurídico SAS,Colombia,2020,Restringido,Trébol Jurídico SAS,DIEGO ALEJANDRO RAMIREZ TAPIAS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DEL SISTEMA DE COSTEO ABC PARA INVERSIONES ECHAVARRÍA JARAMILLO S.A.S DE ACUERDO A LOS PROCESOS QUE ESTA REALIZA TENIENDO EN CUENTA EL CONSUMO DE SUS RECURSOS.,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Diseño de un programa de auditoria para las devoluciones de mercancía de la compañía Tronex SAS de Medellín,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,ALBA LUCIA GOMEZ RAMIREZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,manual de procedimientos de auditoría financiera en Integral S.A.,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Manual de Procedimiento que permite armonizar el ingreso de Cuentas por Pagar, realización flujo de efectivo y Conciliación Obligaciones financieras",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MODELO PARA EL CONTROL DE LOS INVENTARIOS EN LA EMPRESA TRIUNFADORES ASUTIENDA S.A.S TENIENDO EN CUENTA LA IDENTIFICACIÓN Y ORGANIZACIÓN DE PRODUCTOS POR EMBALAJES Y UNIDADES,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,OLGA PATRICIA VASQUEZ MONTOYA
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Control interno de la caja general en SEDIGEO S.A.S.,Colombia,2020,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,herramienta de conciliación bancaria para el departamento de contabilidad de DISPENSERTEC SAS,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Creación de políticas contables de AQ Ingeniera SAS,Colombia,2019,No restringido,AQ Ingeniera SAS,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Control interno en el área de facturación e implementación del sistema de gestión de calidad y seguridad en el trabajo en la empresa Transportes de la sierra SAS,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,ALBA LUCIA GOMEZ RAMIREZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Sistema de información financiera de TECNEO SAS,Colombia,2019,Restringido,TECNEO SAS,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,manual de procedimientos de las cuentas por cobrar,,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,CARLOS ALBERTO MUNOZ RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Adaptación del sistema de la cooperativa Multiactiva Luis amigo al protocolo exigido oara la aplicacion de las NIIF,Colombia,2018,Restringido,COOPERATIVA MULTIACTIVA LUIS AMIGÓ COOPERAMIGÓ,MARIA VICTORIA AGUDELO VARGAS
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,MANUAL DE PROCEDIMIENTO PARA EL CONTROL Y MANEJO DE LOS INGRESOS RECIBIDOS DE TERCEROS REGISSTRADOS EN ANTICIPOS DE CUENTAS POR PAGAR,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO"
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUCTIVOS PARA LA ELABORACION Y PRESENTACION DE DECLARACIONES TRIBUTARIAS RETENCIÓN EN LA FUENTE E IVA,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO"
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE MANUAL DE SISTEMATIZACIÒN DEL PROCESO CONTABLE,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO"
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN INSTRUCTIVOS PARA LA ELABORACIÓN Y PRESENTACIÓN DE DECLARACIONES TRIBUTARIAS RETENCIÓN EN LA FUENTE E IVA,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"FARLEY SARY ROJAS RESTREPO, CARLOS ALBERTO MUNOZ RESTREPO"
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Manual de Procedimientos de Causación de Compras y Gastos en la empresa Inversiones Ríos Gallego,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,FARLEY SARY ROJAS RESTREPO
CONTAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,DISEÑO DE UN MANUAL DE SISTEMATIZACIÒN DEL PROCESO CONTABLE,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"CARLOS ALBERTO MUNOZ RESTREPO, FARLEY SARY ROJAS RESTREPO"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II RIONEGRO SEPT 19,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, ANA LUCIA CEBALLOS DUQUE, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Pregrado en Psicología,Colombia,2011,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ALBERTO CARMONA PARRA
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Maestría en Intervenciones Psicosociales,Colombia,2011,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,JAIME ALBERTO CARMONA PARRA
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Formación en atención humananizada en salud a través del neuroaprendizaje en el laboratorio clínico Echavarria,Colombia,2018,Restringido,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,CLAUDIA MARCELA ARANA MEDINA
NEUROCIENCIAS BASICAS Y APLICADAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Diagnóstico de cultura Organizacional a través de las open cards,Colombia,2018,Restringido,UNIVERSIDAD DE SAN BUENAVENTURA - SEDE MEDELLÍN,CLAUDIA MARCELA ARANA MEDINA
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"IMPACTO DEL PROGRAMA LICENCIATURA EN EDUCACIÓN PREESCOLAR, HOY LICENCIATURA EN EDUCACIÓN INFANTIL DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ: ANÁLISIS DESDE LA FUNCIÓN SUSTANTIVA DE LA INVESTIGACIÓN",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"IMPACTO DEL PROGRAMA LICENCIATURA EN EDUCACIÓN PREESCOLAR, HOY LICENCIATURA EN EDUCACIÓN INFANTIL DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ: ANÁLISIS Y MEDICIÓN DESDE LA PERCEPCIÓN DE EMPLEADORES",Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Impacto del programa Derecho de la Universidad Católica Luis Amigó,Colombia,2017,No restringido,Funlam,"MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Impacto del programa de Derecho de la Universidad Católica Luis Amigó,Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Impacto del programa de Licenciatura en Educación preescolar, hoy licenciatura en educación infantil de la Universidad Católica Luis Amigó",Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Impacto del programa de Psicología de la Universidad Católica Luis Amigó,Colombia,2017,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, MARTHA DEL SOCORRO ALZATE CARDENAS, VICTORIA BLAQUISED RIVERA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Impacto del Programa Administración de Empresas,Colombia,2016,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"LAURA ELENA ZAPATA JIMENEZ, VICTORIA BLAQUISED RIVERA, OSCAR MAURICIO OLARTE MEJIA"
GESNE,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Base de datos sobre capital social Capso,Colombia,2007,No restringido,Municipio De Medellin,"OLGA LUCIA ARBOLEDA ALVAREZ, ALFREDO  GHISO COTOS, EDISON VIVEROS, HERNANDO EMILIO ZABALA SALAZAR, ELKIN  QUIROS LIZARAZO"
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Diseño, construcción, aplicación e implementación de estrategias de convivencia en familias con respecto a los niños en la fundación FUNDAPAMPURÍ,",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO"
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Realización de planes y estrategias de socialización con comunidades LGTBI en la empresa Autoservicios Guatapurí,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Realización e Implementación de técnicas de control emocional en la empresa Autoservicios Guatapurí,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO"
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Diseño, construcción, aplicación e implementación de reglas de convivencia en familias monoparentales y/o cuidadores en la fundación FUNDAPAMPUR",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Realización de técnicas y estrategias para mejorar la convivencia con comunidades LGTBI en la empresa Autoservicios Guatapurí,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Diseño de planes y estrategias para la comunicación efectiva con familias en la fundación FUNDAPAMPURÍ,Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Diseño, construcción e implementación de técnicas para la regulación emocional con familias en la fundación FUNDAPAMPURÍ,",Colombia,2019,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SINDY YULIANA GALLEGO TAVERA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,ONTOLOGÍA PARA LA GESTIÓN DEL CONOCIMIENTO EN EL PROCESO DE SELECCIÓN DE ESTUDIANTES DE LA UNIVERSIDAD CATÓLICA LUIS AMIGÓ,Colombia,2017,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,SANDRA MILENA MALAVERA PINEDA
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,"Innovación en los procesos de planeación, autoevaluaicón y mejora continua de la institución",Colombia,2017,Restringido,Fundacion Universitaria Seminario Biblico De Colombia,MONICA ELIANA ARISTIZABAL VELASQUEZ
GORAS,Innovaciones en Procesos y Procedimientos,Innovación de proceso o procedimiento,Modelo de responsabilidad social en la Fundación Universitaria Monserrate,Colombia,2009,Restringido,Fundacion Universitaria Monserrate,CARLOS ANDRES ARISTIZABAL BOTERO
