integrantes,unidad,programa,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,posgrade,clasification,id_scholar,h_index,articulos,capitulos,libros,softwares,innovaciones,trabajos_dirigidos
GERMAN ANDRES TORRES ESCOBAR,CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000127713,AYELEN,2017-07-01, Actual,Maestría/Magister,Investigador Junior (IJ),NA,0,6,4,0,0,0,4
BENILDA LAYNE BERNAL,CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000551988,AYELEN,2008-09-01, Actual,Maestría/Magister,Sin clasificar,c1XCBZ0AAAAJ,2,3,3,2,0,0,29
LAURA STELLA PARRA ESPITIA,CENTRO REGIONAL BOGOTA,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471845,AYELEN,2016-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,3,0,0,0,28
ROLAN CORREA LOPEZ,CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001595362,AYELEN,2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,6,0,0,0,0,28
VIVIANA CARMENZA AVILA NAVARRETE,CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001527700,AYELEN,2013-06-01, Actual,Maestría/Magister,Sin clasificar,pjSE_C0AAAAJ,4,4,0,1,0,0,49
HUBER YECID CASTRO ESCOBAR,CENTRO REGIONAL MONTERIA,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000525693,CALIDAD DE VIDA,2014-08-01, Actual,Maestría/Magister,Investigador Junior (IJ),lOUtSkIAAAAJ&hl,0,3,1,0,0,0,10
ARGEMIRO JOSE AMAYA BUELVAS,CENTRO REGIONAL MONTERIA,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001294644,CALIDAD DE VIDA,2015-05-01, Actual,Maestría/Magister,Sin clasificar,FmH8nIkAAAAJ&hl,1,2,0,0,0,0,7
CARLOS RODRIGUEZ SANTOS,CENTRO REGIONAL MONTERIA,DERECHO,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000763330,CALIDAD DE VIDA,2015-02-01, Actual,Especialización,Sin clasificar,NRo7HZIAAAAJ,1,0,1,0,0,0,5
LIVIA DIAZ GONZALEZ,CENTRO REGIONAL MONTERIA,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000945765,CALIDAD DE VIDA,2015-03-01, Actual,Doctorado,Sin clasificar,NA,0,0,0,0,0,0,31
MARIA CLAUDIA DIAZ SOTOMAYOR,CENTRO REGIONAL MONTERIA,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001445228,CALIDAD DE VIDA,2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,8
VICTOR TERAN REALES,Otro,Otro,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000489573,CALIDAD DE VIDA,1996-03-01, Actual,Doctorado,Investigador Junior (IJ),kyNzB50AAAAJ,7,14,8,8,0,0,106
ESTELIO JOSE ANGULO,Otro,Otro,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001629460,CALIDAD DE VIDA,2015-01-01, Actual,Doctorado,Investigador Junior (IJ),Cw9U7VIAAAAJ,8,2,10,2,0,0,3
PAULJAVIER BEDOYA PASTRANA,Otro,Otro,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001616270,CALIDAD DE VIDA,2016-06-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,1,1,0,0,7
CANDY LORENA CHAMORRO GONZALEZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087869,CONTAS,2019-02-01, Actual,Especialización,Investigador Junior (IJ),vOpE5gUAAAAJ&hl,7,16,4,0,0,1,22
MARIA VICTORIA AGUDELO VARGAS,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000574961,CONTAS,2012-01-01, Actual,Doctorado,Investigador Junior (IJ),NA,0,4,3,0,0,3,1
ALBA LUCIA GOMEZ RAMIREZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,13,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000512664,CONTAS,2017-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,3,0,0,0,8
FARLEY SARY ROJAS RESTREPO,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009209,CONTAS,2016-05-01, Actual,Maestría/Magister,Investigador Asociado (I),Q0JvK8cAAAAJ,7,12,0,1,0,2,18
LEIDY PATRICIA RODRIGUEZ PINEROS,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001836432,CONTAS,2020-06-01, Actual,Especialización,Sin clasificar,NA,0,0,0,0,0,0,3
LUZ MERY ORTIZ SANCHEZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001322788,CONTAS,2019-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,4,0,0,0,0,6
MARIELA VELASQUEZ PEREZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001500476,CONTAS,2019-01-01, Actual,Especialización,Sin clasificar,NA,0,1,1,0,0,0,5
OLGA PATRICIA VASQUEZ MONTOYA,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001409276,CONTAS,2015-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,0,0,0,1
RUBY STELLA CABRERA JARAMILLO,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001580615,CONTAS,2019-02-01, Actual,Maestría/Magister,Sin clasificar,_Swwv5oAAAAJ,2,5,2,0,0,0,4
SOL BEATRIZ VELEZ ESCOBAR,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",CONTADURÍA PÚBLICA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001530033,CONTAS,2020-06-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,2,0,0,0,2
CARLOS EDUARDO CASTANO RIOS,Otro,Otro,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001412587,CONTAS,2015-01-01, Actual,Maestría/Magister,Investigador Asociado (I),LRUmr_cAAAAJ,15,7,0,0,0,0,36
SONIA RUTH QUINTERO ARRUBLA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001490544,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2017-01-01, Actual,Maestría/Magister,Investigador Asociado (I),Bo9j0C0AAAAJ&hl,6,10,2,0,0,0,13
CLAUDIA MARIA URIBE HOYOS,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001411098,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Especialización,Sin clasificar,NA,0,1,1,0,0,0,0
LEISY MAGDALI ARROYAVE TABORDA,ESCUELA DE POSGRADOS,MAESTRÍA EN EDUCACIÓN,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000113376,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),KVBCFWkAAAAJ&hl,4,6,0,0,0,0,1
CARMEN YSABEL MARTINEZ DE MERINO,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000031091,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2018-01-01, Actual,Doctorado,Investigador Asociado (I),a5eJhxMAAAAJ,5,6,0,0,0,0,4
MONICA MARIA ALVAREZ GALLEGO,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,19,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001312596,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),sw3ZQ-kAAAAJ,5,6,1,0,0,0,27
ADRIANA MARIA GALLEGO HENAO,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,18,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000961124,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2007-02-01, Actual,Maestría/Magister,Investigador Asociado (I),zts5sHIAAAAJ,11,22,4,0,0,0,38
ANGELA MARIA SANCHEZ MARIN,CENTRO REGIONAL BOGOTA,PSICOLOGÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001547518,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
DIANA MARCELA GARCIA MUNOZ,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001694136,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,1,0,0,2
EDISON FERNEY CASTRILLON ANGEL,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001720164,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-11-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,1,0,0,0,0
ELIZABET RUIZ ZULUAGA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001680891,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
ENID DANIELA VARGAS MESA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000144952,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,0,0,0,6
ERIKA MARCELA RESTREPO BOLIVAR,DEPARTAMENTO DE IDIOMAS,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000042227,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,1,0,0,0,3
EVELIN CRISTINA QUICENO SOSA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107507,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,0,0,0,0
JOSE FEDERICO AGUDELO TORRES,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001509155,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),RHbX7ioAAAAJ,7,13,15,1,0,0,1
JOSE VICENTE ABAD OLAYA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,21,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001367136,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-03-01, Actual,Maestría/Magister,Investigador Junior (IJ),trVcxggAAAAJ&hl,4,5,5,0,0,0,35
JOSE WILMAR PINO MONTOYA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,22,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001236733,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-06-01, Actual,Doctorado,Investigador Senior (IS),LhNZ3BgAAAAJ&hl,10,15,5,1,0,0,17
MARLON VANEGAS ROJAS,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001141406,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,2,0,0,0,0,8
OSCAR PELAEZ HENAO,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011178,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),WasxVdYAAAAJ&hl,4,1,0,0,0,0,0
SANDRA MILENA BOTERO BEDOYA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,LICENCIATURA EN EDUCACIÓN INFANTIL,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001654872,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,0,0,0,1
BAIRON JARAMILLO VALENCIA,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000006371,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-02-01, Actual,Maestría/Magister,Investigador Asociado (I),2b28iRkAAAAJ,7,18,4,0,0,0,21
DANIEL RIVERA BARBOSA,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001677218,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Doctorado,Sin clasificar,NA,0,0,0,0,0,0,0
DIANA MARCELA JARAMILLO CATANO,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001370850,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-03-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,1,0,0,0,0
DIEGO ALEJANDRO CORREA CORREA,Otro,Otro,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001530087,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Doctorado,Investigador Asociado (I),NA,0,0,0,0,0,0,0
JUAN DAVID ACEVEDO,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471096,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
LUIS RICARDO ALVAREZ HUERTAS,Otro,Otro,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000314463,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
MARIA ISABEL MARTINEZ GONZALEZ,Otro,Otro,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001995130,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Pregrado/Universitario,Sin clasificar,NA,0,0,0,0,0,0,0
MARTHA INES GOMEZ BETANCUR,Otro,Otro,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001506218,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Doctorado,Sin clasificar,NA,0,0,0,0,0,0,0
NELLY YOHANA ESCOBAR PEREZ,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002019775,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
RUBEN ANDRES GOMEZ CHAVARRIA,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001745992,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
YAZMIN ELIANA CIFUENTES OSORIO,Otro,Otro,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001469886,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
DAVID FERNANDO MARTINEZ RESTREPO,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001882193,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2022-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
ISABEL PILAR GOMEZ HENAO,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001604613,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-09-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
IVAN PALACIO CHAVARRIA,Otro,Otro,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002020273,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,CvLAC oculto,CvLAC oculto,NA,0,0,0,0,0,0,0
JAIRO GUTIERREZ AVENDANO,DEPARTAMENTO DE IDIOMAS,LICENCIATURA LENGUAS EXTRANJERAS CON ÉNFASIS EN INGLÉS,Integrante,22; 8; 22; 8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000810339,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS; ESTUDIOS DE FENOMENOS PSICOSOCIALES",2014-07-01; 2014-07-01, Actual,Doctorado,Investigador Asociado (I),NA,0,1; 9,0; 3,0; 1,0; 0,0; 0,2; 1
YUSTY CAROLINA RESTREPO SEGURA,ESCUELA DE POSGRADOS,MAESTRÍA EN INTERVENCIONES PSICOSOCIALES,Integrante,0; 0; 0; 0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS; FARMACODEPENDENCIA Y OTRAS ADICCIONES",2019-01-01; 2020-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),BhyHthYAAAAJ,3,5; 4,0; 0,0; 0,0; 0,0; 0,0; 0
MAGDA VICTORIA DIAZ ALZATE,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000007210,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-05-01, Actual,Maestría/Magister,Investigador Asociado (I),GsRFkT8AAAAJ,5,15,3,1,0,0,23
CAROLINA VALDES HENAO,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001561422,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),r-CYB90AAAAJ&hl,2,3,0,1,0,0,13
HEIDI SMITH PULIDO VARON,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001455249,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-10-01, Actual,Maestría/Magister,Sin clasificar,5ZIDAcEAAAAJ&hl,2,7,3,0,0,0,31
HERWIN EDUARDO CARDONA QUITIAN,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000987751,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2017-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),Ojpa1lAAAAAJ&hl,3,5,1,0,0,0,5
JOHN HARVY ARCIA GRAJALES,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000150398,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2018-01-01, Actual,Maestría/Magister,Sin clasificar,dyMWHucAAAAJ&hl,3,2,0,0,0,0,11
