integrantes,unidad,programa,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,posgrade,clasification,id_scholar,h_index,articulos,capitulos,libros,softwares,innovaciones,trabajos_dirigidos
JOHN JAIRO GARCIA PENA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001346821,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2012-01-01, Actual,Maestría/Magister,Investigador Asociado (I),iXbqjRQAAAAJ,8,12,1,3,0,28,21
JOSE ALCIDES CASTRO ACEVEDO,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001344426,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2018-01-01, Actual,Doctorado,Investigador Junior (IJ),-RwHy5gAAAAJ,0,0,1,0,0,0,13
KATY LUZ MILLAN OTERO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107163,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2016-07-01, Actual,Maestría/Magister,Investigador Junior (IJ),C9ZdWuEAAAAJ,3,9,3,0,0,0,55
MARIA CRISTINA CORREA DUQUE,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001632953,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2017-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),SosfQ4QAAAAJ&hl,3,3,0,0,0,0,1
NICOLASA MARIA DURAN PALACIO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000328774,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2013-06-01, Actual,Doctorado,Investigador Asociado (I),ULpZsLAAAAAJ&hl,8,27,6,1,0,0,16
PAULA VANESSA SANCHEZ AGUDELO,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001453945,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2013-02-01, Actual,Doctorado,Investigador Junior (IJ),IiNO1TwAAAAJ,4,5,2,0,0,0,3
SANDRA ISABEL MEJIA ZAPATA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000575917,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2016-01-01, Actual,Maestría/Magister,Investigador Asociado (I),jsQSXroAAAAJ,3,5,0,1,0,28,39
JORGE ANDRES JIMENEZ RODAS,Otro,Otro,Integrante,8; 0; 8; 0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000030101,ESTUDIOS DE FENOMENOS PSICOSOCIALES; FARMACODEPENDENCIA Y OTRAS ADICCIONES,2021-07-01; 2021-07-01, Actual,Doctorado,Sin clasificar,NA,0,1; 1,0; 0,0; 0,0; 0,0; 0,0; 0
EDISON FRANCISCO VIVEROS CHAVARRIA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000409847,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2003-02-01, Actual,Maestría/Magister,Investigador Asociado (I),00wsl70AAAAJ&hl,15,34,1,7,0,0,144
ANGELA MARITZA LOPERA JARAMILLO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001357119,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,1,0,0,8
CAROLINA VASQUEZ LOPEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,ACTIVIDAD FÍSICA Y DEPORTE,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001725420,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,3,0,0,0,0,0
CRISTIAN EDUARDO BLANCO GARCIA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,TRABAJO SOCIAL,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001375163,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2021-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JANETH GARCIA GALLEGO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,TRABAJO SOCIAL,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001658723,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JOSE TOMAS CORTES DIAZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,ACTIVIDAD FÍSICA Y DEPORTE,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001444622,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2013-10-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,2,1,0,0,0
LEDY MARYORY BEDOYA CARDONA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,DESARROLLO FAMILIAR,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001559954,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),6vKCOHYAAAAJ&hl,4,2,0,1,0,0,0
OVIDIO HERRERA RIVERA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,DESARROLLO FAMILIAR,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001410679,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2011-02-01, Actual,Doctorado,Investigador Junior (IJ),gcjNnGEAAAAJ&hl,4,10,0,2,0,0,2
PAULA ANDREA SERNA CARMONA,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000037767,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2019-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,1,0,0,0,8
PAULA ANDREA HERNANDEZ ARBOLEDA,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,ACTIVIDAD FÍSICA Y DEPORTE,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001496064,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
VANESA PAOLA DE LEON NEGRETE,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,TRABAJO SOCIAL,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001682163,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2021-12-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
ZONAIKA MAIRA POSADA LOPEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000048707,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-01-01, Actual,Especialización,Sin clasificar,NA,0,2,0,0,0,0,0
GLORIS ROCIO TOBAR CARRENO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,TRABAJO SOCIAL,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000155644,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-01-01, Actual,CvLAC oculto,CvLAC oculto,NA,0,2,0,0,0,0,0
DUBIS MARCELA RINCON BARRETO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000991864,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),eHauI0IAAAAJ,2,15,1,0,0,0,11
SANDRA MILENA RESTREPO ESCOBAR,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001443659,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2012-09-01, Actual,Maestría/Magister,Investigador Asociado (I),xCRCMooAAAAJ,5,14,9,1,0,0,6
DAVID IGNACIO MOLINA VELASQUEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000985201,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),r1I0YJYAAAAJ,4,1,1,3,0,34,0
ELIZA KRATC GIL,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000068433,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),I8eYYScAAAAJ,0,0,0,3,0,41,0
GLORIA CECILIA CARDONA RIOS,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001677974,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),iR3xAfEAAAAJ,1,0,0,3,0,42,0
GLORIA MARIA LOPEZ ARBOLEDA,ESCUELA DE POSGRADOS,DOCTORADO EN ESTUDIOS INTERDISCIPLINARIOS EN PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000786349,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Doctorado,Investigador Asociado (I),BfjlQ8QAAAAJ,3,4,2,0,0,0,0
JORGE HERNAN GONZALEZ CORTES,CENTRO REGIONAL MANIZALES,PSICOLOGÍA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000110413,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Maestría/Magister,Sin clasificar,WPEpjKwAAAAJ,0,0,1,0,0,0,6
JUAN SEBASTIAN MARIN RODRIGUEZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001638637,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1,0,0,0,0,5
LINA MARIA GALLEGO RAMIREZ,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001419926,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Maestría/Magister,Investigador Senior (IS),mCT8CTsAAAAJ,5,0,0,0,0,0,0
LUCAS DAVILA CANAS,CENTRO REGIONAL APARTADO,PSICOLOGÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487405,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),R5D6vOoAAAAJ,3,4,1,0,0,0,0
LUISA FERNANDA CORREA PEREZ,ESCUELA DE POSGRADOS,ESPECIALIZACIÓN EN NEUROPSICOPEDAGOGÍA INFANTIL,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000000418,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,4,1,0,0,0,2
MARIA VICTORIA RESTREPO TOBON,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011235,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),--wUpK0AAAAJ&hl,1,0,1,3,0,34,18
ALEXANDER RODRIGUEZ BUSTAMANTE,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),F2CwSh0AAAAJ,13,11,1,1,0,0,17
JULIANALEJANDRO GAVIRIA LOPEZ,Otro,Otro,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001078674,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Doctorado,Sin clasificar,NA,0,0,0,0,0,0,0
OLENA KLIMENKO KLIMENKO,Otro,Otro,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000757896,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Doctorado,Investigador Junior (IJ),0r6pOxoAAAAJ,15,6,0,0,0,0,21
ANDRES ALFREDO CASTRILLON CASTRILLON,FACULTAD DE EDUCACIÓN Y HUMANIDADES,FILOSOFÍA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001010859,FILOSOFIA Y TEOLOGIA CRITICA,2013-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),9OSinr4AAAAJ&hl,3,7,1,1,0,0,8
DAVID ESTEBAN ZULUAGA MESA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,FILOSOFÍA,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000904473,FILOSOFIA Y TEOLOGIA CRITICA,2006-02-01, Actual,Doctorado,Investigador Junior (IJ),09VhuCYAAAAJ,1,12,5,3,0,0,11
DANIEL ESTEBAN QUIROZ OSPINA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,FILOSOFÍA,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000075174,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,1,0,0,0,0
JUAN SEBASTIAN HERNANDEZ VALENCIA,FACULTAD DE EDUCACIÓN Y HUMANIDADES,TEOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001592411,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Maestría/Magister,Investigador Junior (IJ),YulZHwUAAAAJ,1,6,2,0,0,0,1
LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,FACULTAD DE EDUCACIÓN Y HUMANIDADES,FILOSOFÍA,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000883891,FILOSOFIA Y TEOLOGIA CRITICA,2010-06-01, Actual,Doctorado,Investigador Junior (IJ),NA,0,15,1,2,0,0,28
MANUEL DAVID GOMEZ ERAZO,FACULTAD DE EDUCACIÓN Y HUMANIDADES,TEOLOGÍA,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000070095,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Especialización,Sin clasificar,ZN11BuUAAAAJ,1,0,0,0,0,0,13
ANDRES ESCOBAR VASQUEZ,"FACULTAD DE COMUNICACIÓN, PUBLICIDAD Y DISEÑO",PUBLICIDAD,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001534028,FILOSOFIA Y TEOLOGIA CRITICA,2021-01-01, Actual,Maestría/Magister,Sin clasificar,HgkxSmsAAAAJ,2,2,0,0,0,0,0
HERNAN ANDRES CARMONA GARZON,DEPARTAMENTO DE IDENTIDAD AMIGONIANA Y FORMACION SOCIOHUMANISTICA,COMUNICACIÓN SOCIAL,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001627913,FILOSOFIA Y TEOLOGIA CRITICA,2021-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JANNETH MUNOZ RENDON,FACULTAD DE EDUCACIÓN Y HUMANIDADES,TEOLOGÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001149490,FILOSOFIA Y TEOLOGIA CRITICA,2022-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JHON EDWARD SALDARRIAGA FLOREZ,FACULTAD DE EDUCACIÓN Y HUMANIDADES,FILOSOFÍA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001578332,FILOSOFIA Y TEOLOGIA CRITICA,2021-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JUAN ESTEBAN LONDONO BETANCUR,FACULTAD DE EDUCACIÓN Y HUMANIDADES,TEOLOGÍA,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001681125,FILOSOFIA Y TEOLOGIA CRITICA,2022-01-01, Actual,Doctorado,Investigador Junior (IJ),kmGAVz0AAAAJ,3,1,0,2,0,0,0
YULIETH ESTEFANIA RUIZ PULGARIN,Otro,Otro,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001597665,FILOSOFIA Y TEOLOGIA CRITICA,2021-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
PEDRO LUIS DUQUE HURTADO,CENTRO REGIONAL MANIZALES,NEGOCIOS INTERNACIONALES,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001488843,GESNE,2017-12-01, Actual,Maestría/Magister,Investigador Asociado (I),tEPrd4IAAAAJ,10,14,2,0,0,0,22
MARIA ISABEL GUERRERO MOLINA,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",NEGOCIOS INTERNACIONALES,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000514322,GESNE,2018-03-01, Actual,Doctorado,Investigador Asociado (I),PXnaNH4AAAAJ,1,5,2,0,0,0,1
FRANCISCO JAVIER CLAVIJO TAPIA,CENTRO REGIONAL MANIZALES,DERECHO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001573813,GESNE,2021-09-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JAIME ANTERO ARANGO MARIN,CENTRO REGIONAL MANIZALES,ADMINISTRACIÓN DE EMPRESAS,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000657247,GESNE,2018-01-01, Actual,Doctorado,Investigador Asociado (I),qn1Kr9EAAAAJ,7,0,0,0,2,0,4
MARTHA DEL SOCORRO ALZATE CARDENAS,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000942367,GESNE,2014-02-01, Actual,Maestría/Magister,Sin clasificar,bEZsTPUAAAAJ,3,2,2,4,0,0,52
SEBASTIAN ROBLEDO GIRALDO,CENTRO REGIONAL MANIZALES,NEGOCIOS INTERNACIONALES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001430153,GESNE,2018-08-01, Actual,Doctorado,Investigador Asociado (I),RGUTAfEAAAAJ,9,10,0,0,1,0,20
JOSE DAVID GIRALDO CASTELLANOS,CENTRO REGIONAL MANIZALES,NEGOCIOS INTERNACIONALES,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000138253,GESNE,2021-05-01, Actual,Maestría/Magister,Sin clasificar,NA,0,2,0,0,0,0,0
LAURA ELENA ZAPATA JIMENEZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000313220,GESNE,2022-06-01, Actual,Maestría/Magister,Sin clasificar,IjPj8zoAAAAJ,0,0,2,0,0,1,8
JUAN JOSE ESPINAL PIEDRAHITA,Otro,Otro,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001721977,GESNE,2021-11-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0,0,0,0,0,0
JORMARIS MARTINEZ GOMEZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,30,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045977,GORAS,2014-05-01, Actual,Doctorado,Investigador Senior (IS),3vFUn4wAAAAJ,7,4,0,0,1,24,20
LUIS FERNANDO QUINTERO ARANGO,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001338621,GORAS,2015-07-01, Actual,Doctorado,Investigador Senior (IS),vu06sqwAAAAJ,7,11,5,1,1,25,3
ANA LUCILA POLO SALCEDO,FACULTAD DE PSICOLOGIA Y CIENCIAS SOCIALES,PSICOLOGÍA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001660088,GORAS,2019-01-01, Actual,Especialización,Investigador Junior (IJ),NA,0,0,0,0,0,3,0
ANA MARIA CHAUX GUTIERREZ,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",GASTRONOMÍA,Integrante,18,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001372410,GORAS,2020-02-01, Actual,Doctorado,Investigador Junior (IJ),ZBh57LoAAAAJ,5,0,0,0,0,0,0
DANIEL MUNOZ QUINTERO,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",GASTRONOMÍA,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001660142,GORAS,2019-02-01, Actual,Técnico,Sin clasificar,Fp-EtWwAAAAJ,1,2,0,0,0,0,0
JAIME ALBERTO BELTRAN RIOS,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001434708,GORAS,2015-05-01, Actual,Maestría/Magister,Investigador Asociado (I),bjYfxdwAAAAJ,4,4,0,1,0,12,25
JAMES ALBERTO MARULANDA PATINO,"FACULTAD DE CIENCIAS ADMINISTRATIVAS, ECONOMICAS Y CONTABLES",ADMINISTRACIÓN DE EMPRESAS,Integrante,14,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001455988,GORAS,2016-01-01, Actual,Maestría/Magister,Investigador Asociado (I),NA,0,0,0,0,0,11,21
