grupo,categoria,titulo,desde,hasta,descripcion
URBANITAS,Participación Ciudadana en Proyectos de CTI,I ENCUENTRO DE INVESTIGACIÓN DE PROFUNDIZACIÓN MINISTERIAL,Noviembre 2019,Noviembre 2019, Presentación de las características del proyecto de cooperación con la Universidad Católica Luis Amigó e explicación de la metodología implementada en la formulación de los proyectos de investigación.
URBANITAS,Participación Ciudadana en Proyectos de CTI,"Formulación de la Política Pública de Medios Alternativos, Comunitarios, Independientes y Ciudadanos de Medellín",Octubre 2016,Diciembre 2018," COMUNICACIÓN ALTERNATIVA. Participación activa en la mesa de trabajo de la Política Pública de Medios Alternativos, Comunitarios, Independientes y Ciudadanos de Medellín La Alcaldía de Medellín desde la Secretaría de Comunicaciones adelanta la formulación de la Política Pública de Medios Alternativos, Independientes, Comunitarios y Ciudadanos de Medellín, según lineamientos del Acuerdo 73 de 2013, expedido por el Concejo de Medellín. En dicho Acuerdo, en su Artículo 2, se ordena la conformación de una Mesa de trabajo para la formulación, implementación y seguimiento de esta política pública, en la cual la Universidad Católica Luis Amigó representada por el Decano de Comunicación, Publicidad y Diseño, Ancizar Vargas León, participa de manera activa y con un alto sentido de liderazgo en el proceso. La comunicación de la Secretaría de Comunicaciones de la Alcaldía dice que Ancizar Vargas ha acompañado a la Secretaría de Comunicaciones como representante activo en los encuentros de la Mesa de Trabajo de la Política Pública desde el año 2015 hasta la fecha. Con sus aportes ha fortalecido la investigación para la política pública, la participación y ha gestionado eventos académicos para el fortalecimiento del proceso y de los medios comunitarios de la ciudad de Medellín Todas las acciones anteriores están enmarcada en el Plan de Desarrollo Municipal 2016¿2019 ¿Medellín cuenta con vos¿; para el cumplimiento de este reto se crea el Proyecto 1.2.1.6. ¿Medios ciudadanos para la interacción y movilización social¿ que tiene como indicador la formulación de la Política pública de medios de comunicación. Adicionalmente, lidera el certamen ""Foro de Comunicación Alternativa, Independiente y Comunitaria"", del cual se han realizado cuatro versiones (dos en 2017 y dos en 2018), con amplia participación de organizaciones sociales y medios alternativos y comunitarios. La sede ha sido la Universidad Católica Luis Amigó."
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,"Presentación de resultados preliminares. Empatía, conductas prosociales y convivencia escolar",Noviembre 2019,Noviembre 2019, El evento de socialización de los resultados se llevó a cabo en la Universidad Pontificia Bolivariana de la ciudad de Medellín con autoridades académicas y sociales de las Instituciones que hicieron parte del proyecto de investigación entre la UPB (Medellín y Montería) y la Universidad Católica Luis Amigó-Medellín.
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,Programa de televisión,Abril 2018,Abril 2018, Informar a la comunidad y medios de comunicación la importancia de como informar suicidio correctamente de tal modo que sea un factor protector con la finalidad de evitar el efecto Werther en la mala información del suicidio y proteger a los sobrevivientes (familias) de la estigmatización.
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,Programa de televisión DIA MUNDIAL DE LA PREVENCIÓN DEL SUlClDlO. CANAL ACUARIO T.V,Febrero 2018,Noviembre 2018, Programa de televisión en el canal comunitario de Rionegro que cubre toda la ruralidad y en el que se hablo de salud mental señales de alerta de la prevención de comportamiento suicida para las comunidades.
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,PANEL DIA MUNDIAL DE LA SALUD MENTAL 2018 Y EL ORIENTE ANTIOQUEÑO,Febrero 2018,Noviembre 2018," Moderar el panel de expertos Los JÓVENES Y LA SALUD MENTAL EN UN MUNDO ENTRANSFORMACIÓN. Octubre 10 DÍA MUNDIAL DE LA SALUD MENTAL2. Orientar la inversión pública con programas que den a conocer a los adolescentes y a losadultos jóvenes cómo cuidar su salud mental y que ayuden a sus compañeros, padres ymaestros a saber cómo prestar apoyo a sus amigos, hijos y alumnos.3. Moderar el conversatorio con comunidad y expertos psicosociales del municipio en el marcode la celebración del día mundial de la salud mental."
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,FACTORES DE RIESGO Y PROTECCIÓN DE LA CONDUCTA SUICIDA DIRIGIDO AL CLERO DE RIONEGRO Y EL ORIENTE ANTIOQUEÑO,Enero 2018,Noviembre 2018, Sensibilizar y formar al clero del oriente Antioqueño mediante la articulación de la Diósesis de Sonsón Rionegro la importancia de formar a los sacerdotes como lideres potenciales de la comunidad en rutas de atención y remisión al sistema primario de salud a personas que se acercan para buscar ayuda en la iglesia y que están en riesgo de suicidio.
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,Participación ciudadana con la Comunidad Parroquial de las Mercedad La unión Antioquia,Enero 2018,Noviembre 2018, Sensibilización y formación a sacerdotes de La Unión Antioquia en la importancia de ubicar señales de alerta y remitir al sistema primario de salud cuando entre la comunidad se detecten señales de alerta.
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,Un encuentro por la vida. Prevención del comportamiento suicida,Enero 2018,Noviembre 2018," Psicoeducar en señales de alerta del riesgo suicida, promover factores protectores en la familia, la escuela y la comunidad para proteger la salud mental de los estudiantes de las instituciones educativas de Rionegro, sensibilizar en la importancia de prevenir la conducta suicida como una oportunidad y responsabilidad de todos los miembros de la comunidad."
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,Capacitación en señales de alerta para la prevención de la conducta suicida en el entorno escolar realizada en la Institución Educativa La presentación Rionegro,Enero 2018,Noviembre 2018," Psicoeducar en señales de alerta del riesgo suicida. Promover factores protectores en la familia, la escuela y la comunidad para proteger la salud mental de los estudiantes de las instituciones educativas de Rionegro Y  Sensibilizar en la importancia de prevenir la conducta suicida como una oportunidad y responsabilidad de todos los miembros de la comunidad."
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación Ciudadana en Proyectos de CTI,"Prevención de la conducta suicida en el entorno escolar realizada en el Colegio San Antonio de Pereira del municipio de Rionegro-Antioquia, el día 27 de septiembre del 2018'",Enero 2018,Noviembre 2018," Sensibilización y formación en señales de alerta para detectar el comportamiento suicida en la comunidad educativa, dirigido a padres de familia de la IE San Antonio de Pereira en Rionegro Antioquia."
CALIDAD DE VIDA,Participación Ciudadana en Proyectos de CTI,Uso del Edu- Entretenimiento para prevención de embarazos no deseados en Instituciones Educativas de la ciudad de Montería,Junio 2018,Noviembre 2019," El siguiente proyecto de investigación es una iniciativa enmarcada dentro del paradigma de la comunicación alternativa para el cambio social, que incluye como estrategia base la teoría del edu-entretenimiento de Thomas Tufte, a través del uso de narrativas ficcionales que puedan contener el potencial para construir una perspectiva comunicacional que permita intervenir problemáticas sociales como son los embarazos no deseados en las Instituciones Educativas."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Sensibilización y formación para la oportuna comunicación e información sobre casos asociados al comportamiento suicida por medio del protocolo para medios de comunicación. Envigado.,Agosto 2020,Septiembre 2020," Sensibilización y formación para la oportuna comunicación e información sobre casos asociados al comportamiento suicida por medio del protocolo para medios de comunicación realizada para profesionales de la salud, de los medios de comunicación municipal y comunidad en general del municipio de Envigado, Antioquia."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Sensibilización y formación para la oportuna comunicación e información sobre casos asociados al comportamiento suicida por medio del protocolo para medios de comunicación. Rionegro.,Marzo 2020,Mayo 2020," Sensibilización y formación para la oportuna comunicación e información sobre casos asociados al comportamiento suicida por medio del protocolo para medios de comunicación realizada para profesionales de la salud, de los medios de comunicación municipal y comunidad en general del municipio de Rionegro, Antioquia."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Participación institucional proyecto de investigación Mecanismos de desconexión moral y predictores psicosociales en adolescentes infractores de la ley  penal en Medellín.,Febrero 2020,Julio 2020," El equipo de profesionales en psicología, trabajo social y pedagogos de la institución Centro de Atención al Joven Carlos Lleras Restrepo de la ciudad de Medellín, fue capacitado en la temática desconexión moral y acompañamiento psicosocial para la promoción de conductas prosociales en los  jóvenes en proceso de resocialización, desde la perspectiva de los derechos humanos. El plan de capacitación se brindó en modalidad de diplomado y hace parte de las estrategias de formación del proyecto de investigación ¿mecanismos de desconexión moral y predictores psicosociales en adolescentes infractores de la ley penal en Medellín y Manizales¿"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Hacía una comprensión integral e integradora del suicidio, en el marco del encuentro mensual de pastores.",Julio 2019,Noviembre 2019," Se realiza un acercamiento epistemológico, teórico y teológico del suicidio en pro de herramientas para su prevención."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Encuentro por la vida. Prevención del Comportamiento Suicida,Octubre 2018,Octubre 2018," Se brindan elementos de detección para prevenir el comportamiento suicida en escenarios comunitarios, aprendiendo a identificar los principales factores de riesgo."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," Se realiza en el municipio de Rionegro Antioquia.Moderar panel de expertos ""los jóvenes y la salud mental en un mundo en transformación (octubre 10 día de la salud mental)Orientar la inversión publica con programas que den a conocer a los adolescentes y a los adultos jóvenes como cuidar su salud mental u que ayuden a sus compañeros, padres y maestros a saber como prestar apoyo a sus amigos, hijos y alumnos.Conversatorio con comunidad y expertos psicosociales del municipio en el marco de la celebración del día mundial de la salud mental"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," Señales de alerta de la conducta suicida en la Institución Educativa la Presentación de Rionegro.Psicoeducar en señales de alerta del riesgo suicida Promover factores protectores en la familia, la escuela y la comunidad Sensibilizar sobre la prevención de la conducta suicida"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018, Panel mundial día de la salud. Municipio de Rionegro.
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," ""Un encuentro por la vida"" Prevención del comportamiento suicida municipio de la Unión AntioquiaBrindar elementos de detección para la prevención del comportamiento suicida en escenarios comunitarios.Sensibilizar sobre la importancia de la detección y atención oportuna de los factores de riesgo asociados a la problemática del comportamiento suicida.Identificar los principales factores de riesgo a nivel social y comunitario"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018, Presentar resultados del proceso de investigación a la diócesis de los municipios de la unión y RionegroEjecutar programa de formación ciudadana.Interactuar con la comunidad sobre la problemáticaIntercambio de ideas para la gestión de la prevención
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," Señales de alerta para la prevención de la conducta suicida en el colegio San Antonio de Pereira del municipio de Rionegro.Psicoeducar en señales de alerta del riesgo suicidaPromover factores protectores  en la familia, la escuela y la comunidadSensibilizar sobre la prevención de la conducta suicida"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio. Fase I,Febrero 2018,Noviembre 2018," El proyecto de investigación favoreció el diagnóstico situacional sobre acciones colectivas que han transformado el territorio y aquello que ha obstaculizado el proceso de participación política de la comunidad en esta transformación. Se encontró que es importante implementar una acción concreta que favorezca la configuración de subjetividades políticas en jóvenes, lo cual implica que el proyecto tendrá una segunda fase que se ejecutará durante el año 2019, con la puesta en marcha de la estrategia de formación ciudadana. Este proceso tuvo como base la Investigación Acción Participativa, expecíficamente para el diagnóstico situacional logrado."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," Factores de riesgo y protección de la conducta suicida, dirigido al clero (municipio de Sonsón RionegroSensibilizar y capacitar en detección de señales de alerta de la conducta suicidaPrevención de la conducta suicida como responsabilidad de todos"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,"Proyecto Hacía una comprensión integral e integradora del suicidio.  ¿la realidad no vista por unos y padecida por otros¿ La prevención del suicidio"" Programa de formación y capacitación para la prevención del comportamiento suicida",Febrero 2018,Noviembre 2018," Realización del programa como informar el suicidio en canal acuario televisión(Rionegro), el manejo pertinente acerca de la información que se difunde en medios sobre el comportamiento suicida"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Acciones comunitarias que promueven la construcción de sentidos para la transformación política en el territorio. Fasae I,Febrero 2018,Noviembre 2018," El proyecto de investigación favoreció el diagnóstico situacional sobre acciones colectivas que han transformado el territorio y aquello que ha obstaculizado el proceso de participación política de la comunidad en esta transformación. Se encontró que es importante implementar una acción concreta que favorezca la configuración de subjetividades políticas en jóvenes, lo cual implica que el proyecto tendrá una segunda fase que se ejecutará durante el año 2019, con la puesta en marcha de la estrategia de formación ciudadana. Este proceso tuvo como base la Investigación Acción Participativa, expecíficamente para el diagnóstico situacional logrado."
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Participación Ciudadana en Proyectos de CTI,Lineamientos para la politica interna de discapacidad en la Universidad Católica Luis Amigo,Enero 2017,Noviembre 2017," Diseño de la política interna para la inclusión, permanencia y egreso de la población con discapacidad, el la misma participar docentes, población de referencia y administrativos"
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Participación Ciudadana en Proyectos de CTI,Semillero de socio-didáctica del inglés,Febrero 2015,Diciembre 2015,
GESNE,Participación Ciudadana en Proyectos de CTI,Emprendimiento tecnológico e innovación en las empresas del municipio Celaya,Noviembre 2018,Diciembre 2019," La finalidad es transferir conocimientos asertivos y eficientes para estudiantes, empresarios y comunidad en general debido que actualmente, el mundo está siendo influenciado por diversos factores entre los cuales predominan, el social, económico, político, tecnológico y ambiental, razones por las cuales, se han generado constantemente, ambientes económicos inestables y cambiantes, trayendo consigo, incertidumbre en las personas, en las sociedades y en el entorno general. En medio de estos escenarios complejos, además de mantener la más estricta vigilancia sobre el acontecer económico, político y social, las organizaciones requieren sumar esfuerzos para que la toma de decisiones estratégicas esté enfocada en la optimización de los recursos y la mejora continua de sus de sus servicios."
GESNE,Participación Ciudadana en Proyectos de CTI,"Sector forestal en Colombia, alternativa de paz y desarrollo sostenible. Caso Ecorregión Cafetera",Enero 2018,Diciembre 2018," Con el apoyo del Instituto de Estudios Ambientales IDEA de la Universidad Nacional, se viene implementando el proyecto ""Sector forestal en Colombia, alternativa de paz y desarrollo sostenible. Caso Ecorregión Cafetera"", con el din de identificar alternativas de solución a la problemática presente en el sector forestal la cual impacta a comunidades y grupos de productores organizados."
