grupo,categoria,tipo_producto,titulo,Pais,ano,sitio_web,medio_divulgacion,institucion,autores
CONTAS,Participación en comités de evaluación,Otra,Divergencias en el hecho generador del impuesto a la publicidad exterior visual en los municipios del oriente antioqueño¿,Colombia,2019,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Participación en comités de evaluación,Otra,Análisis de la reglamentación del impuesto sobre el servicio de alumbrado público en los municipios del Oriente Antioqueño,Colombia,2019,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,CANDY LORENA CHAMORRO GONZALEZ
CONTAS,Participación en comités de evaluación,Otra,Evaluación de Ponencias presentadas al Cuarto Encuentro Nacional de Semilleros de Investigación Contable ENSIC. 4.0,Colombia,2018,,Otro,Universidad La Gran Colombia - Sede Bogotá,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Otra,Evaluaciòn de ponencias presentadas al 1er Encuentro de Investigaciòn y Proyecciòn Social de Contaduría Pública - Centro Regional Girardot,Colombia,2017,,Otro,CORPORACIÓN UNIVERSITARIA MINUTO DE DIOS - UNIMINUTO,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Otra,Comité científico evaluador de ponencias presentadas al X Congreso Iberoamericano de Contabilidad de Gestión,España,2016,http://www.uv.es/conadmon2016/inicio.html,Otro,Universitat De Valencia,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Concurso docente,"Jurado Evaluador en el marco del Concurso Docente Público de Méritos 2015: perfil CON3 (Aseguramiento, Auditoria Financiera, NIAs)",Colombia,2016,,Varios,UNIVERSIDAD DEL ATLÁNTICO,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Concurso docente,Jurado Evaluador en el marco del Concurso Docente Público de Méritos 2015: perfil CON6 (Teoría e Investigación Contable y Contabilidad General),Colombia,2016,,Varios,UNIVERSIDAD DEL ATLÁNTICO,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Otra,Evaluación de ponencias presentadas al XXI Congreso Regional del Norte de Estudiantes de Ciencias Contables de Financieras Chachapoyas - Perú,Perú,2014,,CD-ROM/DVD,UNIVERSIDAD CATOLICA LUIS AMIGO,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Otra,Evaluación de Ponencias presentadas al área organizativa del XXIV Congreso Nacional de Estudiantes de Contaduría Pública - Fenecop / Medellín - Colombia,Colombia,2013,http://www.fenecop.org/,Papel,federacion nacional de estudiantes de contaducría pública-FENECOP,LILIAM BETANCUR JARAMILLO
CONTAS,Participación en comités de evaluación,Otra,Jurado Técnico de XXIV Congreso Nacional de Estudiantes de Contaduría Pública,Colombia,2013,http://www.fenecop.org/documentos/viewdownload/6-ponencias-de-los-congresos/45-cnecp-xxiv-2013,Papel,POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Participación en comités de evaluación,Otra,Jurado Técnico XX Congreso Nacional de Estudiantes de Contaduría Pública,Colombia,2008,,Papel,UNIVERSIDAD DEL VALLE,ELKIN HORACIO QUIROS LIZARAZO
CONTAS,Participación en comités de evaluación,Otra,Jurado Técnico XVII Congreso Nacional de Estudiantes de Contaduría Pública,Colombia,2003,,Papel,UNIVERSIDAD DEL CAUCA,ELKIN HORACIO QUIROS LIZARAZO
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Otra,XVII Jornadas de Reflexión Filosófica,Colombia,2019,,Varios,UNIVERSIDAD CATOLICA LUIS AMIGO,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Otra,Olimpiadas de Filosofía,Colombia,2019,,Varios,UNIVERSIDAD SAN IGNACIO DE LOYOLA,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Otra,Jurado en la XII Olimpiadas de Filosofía,Colombia,2017,http://olimpiadasdefil.wixsite.com/colsanignacio,Otro,Colegio San Ignacio De Loyola,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Otra,II Congreso Internacional de Estudiantes de Filosofía,Colombia,2014,,Papel,UNIVERSIDAD DE ANTIOQUIA,PALOMA MARIN ESCOBAR
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Otra,Descripción de niveles de desempeño Saber Pro,Colombia,2013,,Otro,Instituto Colombiano para la Evaluación de la Educación,DAVID ESTEBAN ZULUAGA MESA
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Acreditación de programas,Coordinadora del proceso de autoevaluación del Programa de Teología -SNIES 11070 con fines de acreditación.,Colombia,2009,,Otro,UNIVERSIDAD CATOLICA LUIS AMIGO,JANNETH MUNOZ RENDON
FILOSOFIA Y TEOLOGIA CRITICA,Participación en comités de evaluación,Evaluación de cursos,"Evaluación de propuestas de formación. ¿El docente facilitador de las competencias religiosas""",Colombia,2008,,Internet,,JANNETH MUNOZ RENDON
URBANITAS,Participación en comités de evaluación,Otra,Identificar la precepción de los ciudadanos de la ciudad de Medellín frente a las campañas de publicidad social en la movilidad vial,Colombia,2019,,Otro,UNIVERSIDAD CATOLICA LUIS AMIGO,JUAN DIEGO LOPEZ MEDINA
URBANITAS,Participación en comités de evaluación,Otra,Trabajos de grado del curso Teorías Cognitivas y del Aprendizaje,Colombia,2019,,Otro,,MARIA CECILIA GONZALEZ CALLEJAS
URBANITAS,Participación en comités de evaluación,Otra,"Jurado Proyectos de investigación Semilleros de investigación, en el marco del Encuentro Nacional de Investigación XVIII",Colombia,2015,,Varios,UNIVERSIDAD CATOLICA LUIS AMIGO,RAFAEL VARGAS CANO
URBANITAS,Participación en comités de evaluación,Otra,"Jurado Proyectos de investigación Semilleros de investigación, en el marco del Encuentro Nacional de Investigación",Colombia,2012,http://www.funlam.edu.co/modules/centroinvestigaciones/category.php?categoryid=23,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,RAFAEL VARGAS CANO
URBANITAS,Participación en comités de evaluación,Otra,Evaluadora del concurso Medellín la más Educada (Versión 2011),Colombia,2011,,Internet,,NELIDA MARIA MONTOYA RAMIREZ
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación en comités de evaluación,Profesor titular,Qué y cómo se enseña y aprende en la familia. Un asunto de interés para la escuela.,Colombia,2020,http://190.15.17.25/latinoamericana/downloads/Latinoamericana14(2)_7.pdf,Internet,UNIVERSIDAD DE CALDAS,ALEXANDER RODRIGUEZ BUSTAMANTE
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación en comités de evaluación,Profesor titular,Escuelas familiares. Una experiencia favorecedora para el desarrollo humano.,Colombia,2020,https://revistas.um.es/reifop/article/view/390161,Internet,UNIVERSIDAD DE CALDAS,ALEXANDER RODRIGUEZ BUSTAMANTE
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación en comités de evaluación,Otra,FOBIA SOCIAL Y TERAPIA COGNITIVA: UN ESTUDIO DE CASO BASADO EN LA EVIDENCIA,Colombia,2018,,Papel,UNIVERSIDAD DE ANTIOQUIA,LEIDY TATIANA CASTANEDA QUIRAMA
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación en comités de evaluación,Profesor titular,¿Respuesta Internacional frente a las drogas: Entre la Represión y la Salud Pública - 29 de octubre de 2010,Colombia,2013,,Papel,UNIVERSIDAD DE ANTIOQUIA,GUILLERMO ALONSO CASTANO PEREZ
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Participación en comités de evaluación,Concurso docente,Respuesta Internacional frente a las Drogas: Entre la Represin y la Salud Publica,Colombia,2013,,Papel,UNIVERSIDAD DE ANTIOQUIA,GUILLERMO ALONSO CASTANO PEREZ
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Informes finales de los trabajos de investigación,Venezuela,2019,https://www.urbe.edu/estudios/postgrado/postdoctorado/post-estado.html,Internet,URBE,PAULJAVIER BEDOYA PASTRANA
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Jornada de Socialización de los Informes finales de los trabajos de investigación postdoctorado: Estado, Políticas públicas y Paz social de la Universidad privada Dr. Rafael Belloso Chacin",Venezuela,2019,,Internet,Universidad Dr. Rafael Belloso Chacín,"MIGUEL EDUARDO NEGRON FUENMAYOR, HUBER YECID CASTRO ESCOBAR"
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,LAS PAUTAS DE CRIANZA: EL SENTIDO DE LAS MADRES COMUNITARIAS DEL CORREGIMIENTO DE MOCONDINO,Colombia,2018,http://vip.ucaldas.edu.co/eleuthera/index.php/78-presentacion/22-presentacion,Internet,UNIVERSIDAD DE CALDAS,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Evaluación tesis de especialización para optar el titulo de Especialista en Gestión Educativa,Colombia,2017,,Varios,UNIVERSIDAD CATOLICA LUIS AMIGO,ARGEMIRO JOSE AMAYA BUELVAS
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Educación Etica y Valores,Colombia,2015,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Costumbres ancestrales. I.E. Las Delicias, Tierralta Depto de Córdoba.",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Soy bioamigable. I.E. Dolores Garrido de Gonzalez,Cereté, Depto de Cordoba.",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"De que manera minimizar los efectos de la erosión I.E.Catalina Gulfo,Valencia,Depto de Cordoba",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Serpientes del corregimiento de San Rafael del Pirú,Valencia Cordoba y las comunidades humanas",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Como elaboramos productos medicinales a partir de las frutas. I.E. José Maria Carbonell. Valencia, Depto de Córdoba",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Fortalecimiento de la conciencia ambiental. I.E. Jose Maria Carbonell.Valencia, Depto de Cordoba",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Manualidades en Fomi. Artística. I.E. Obdulio Mayo Scarpeta,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Plantas Medicinales Ciencias Naturales 5B.1A.4a.I.E Obdulio Mayo Scarpeta,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Psicología social comunitaria. Teatro. I.E. Jose Bernal.Medellin,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Manualidades. Estetica.I.E.Obdulio Mayo Scarpeta,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Estudio descriptivo de las funciones ejecutivas en niños y niñas escolarizados entre 7-11 años.Universidad de la Costa.,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,Representaciones sociales del duelo y estrategias de afrontamiento utilizadas por adolescentes escolarizados. FUNLAM,Colombia,2013,www. funlam edu.co,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"La intervención psicosocial desde el teatro, una herramienta para la promoción de la partición juvenil. InstitutoUniversitario de EnvigDO",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Conecuencias en el psiquismo de padres de familia de Montería tras tras el abuso sexual de sus hijo. Unisinu s,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Bulling (Matoneo) es inaceptable. Prevención de posibles casos de bulling en estudiantes Colegio Parroquial El Carmelo de Valledupar,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Dinámica y efectos de las emociones en situación de desplazamiento por el conflicto armando. Surcolombiana,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Y? que hay de tras del estudiante peleador? estudio de caso sobre los jóvenes Bully. Corporación Universitaria Lassalista Medellin.,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Análisis diferencial de los indicadores Psicometricos de la Escala Multidimensional de Trastornos. Universidad de la Costa. Atlántico.,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,"Caracterización biofisica y cultural de la Cuchilla de Cispatá, grado 7 liceo Politécnico del Sinú",Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Ciencias Sociales para Básica Primaria 5,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,XVI ENCUENTRO NACIONAL DE INVESTIGACION,Colombia,2013,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,MARIA CLAUDIA DIAZ SOTOMAYOR
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Puerto Escondido un contexto histórico para desarrollar la cátedra de estudios afrocolombiana.,Colombia,2013,,Papel,Secreataria De Educación Departamental,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,XVI ENCUENTRO NACIONAL Y X INTERNACIONAL DE SEMILLEROS DE INVESTIGACIÓN- RED COLSI,Colombia,2013,,Internet,UNIVERSIDAD DE CORDOBA,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Proyecto Ambiental Escolar Institución Educativa Vicente Diaz,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Invitación a la revisión de la historia del Bajo Sinú,Colombia,2013,,Papel,Secreataria De Educación Departamental,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,EL IMPACTO DE LA INVESTIGACIÓN Y EVALUACIÓN FORMATIVA EN LA GESTIÓN Y CONSTRUCCIÓN DE CONOCIMIENTO,Colombia,2013,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,XIII ENCUENTRO NACIONAL Y VII INTERNACIONAL DE SEMILLEROS DE INVESTIGACION RED COLSI,Colombia,2013,,Internet,UNIVERSIDAD COOPERATIVA DE COLOMBIA,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Propuesta de investigación. El Deporte y la recreación en la formación integral de los estudiantes de la Universidad del Sinu.,Colombia,2013,,Papel,,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,VIII ENCUENTRO DEPARTAMENTAL DE SEMILLEROS DE INVESTIGACION - EDESI 2013,Colombia,2013,,Papel,UNIVERSIDAD COOPERATIVA DE COLOMBIA,MARIA CLAUDIA DIAZ SOTOMAYOR
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,VIII ENCUENTRO DEPARTAMENTAL DE SEMILLEROS DE INVESTIGACION-EDESI-2013,Colombia,2013,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,obra para ascenso al Escalafón Docente.Educacion Ética y valores para básica primaria,Colombia,2013,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,PRIMERA FERIA DEL EMPRENDIMIENTO JUVENIL,Colombia,2012,,Papel,COLEGIO NACIONAL JOSÉ MARÍA CORDOBA,LACIDES DE JESUS CANAVERA GUZMAN
CALIDAD DE VIDA,Participación en comités de evaluación,Otra,Primer Foro Municipal de Experiencias Significativas,Colombia,2012,,Papel,Alcaldía De Montería,MERY RAQUEL CARDONA OVIEDO
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,PARTICIPACION EN LA COORDINACIÒN DEL PROYECTO DE CERO A SIEMPRE GOBERNACION DE CÒRDOBA,Colombia,2012,,Papel,,REINALDO VALENTIN GONZALEZ GONZALEZ
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,PARTICIPACION EN EL PRIMER CONGRESO DE NEURO CIENCIA CORDOBA NOV:2012,Colombia,2012,,Internet,,REINALDO VALENTIN GONZALEZ GONZALEZ
CALIDAD DE VIDA,Participación en comités de evaluación,Profesor titular,REFLEXIONES PEDAGÓGICAS EN EL AULA. Entre avatares y afanes. Luces en un camino didáctico,Colombia,2012,,Papel,UNIVERSIDAD DEL ATLÁNTICO,VICTOR TERAN REALES
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,HERRAMIENTAS DE AUTOR BASADAS EN EL MODELO OCW Vs HERRAMIENTAS DE AUTOR BASADAS EN EL MODELO OCW +,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,EL REPORTERO,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,AMBIENTE VIRTUAL DE APRENDIZAJE EN LA COMPRENSIÓN USO Y APLICACION RACIONAL DE LA TECNOLOGIA QUE DESARROLLE COMPETENCAS EN ROBOTICA EDUCATIVA EN EL GRADO 10 DE LA I.E JOSE MARIA CÓRDOBA,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,MACROPROYECTO -DESARROLLO DE HABILIDADES PARA APLICAR FUNCIONES COGNITIVAS EN LA RESOLUCIÓN DE TAREAS ESCOLARES MEDIADAS POR RECURSOS AUDIOVISUALES EN NIÑOS DE PREESCOLAR,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,SELECCION DISEÑO E INTEGRACION DE OBJETOS DIGITALES Y ENTORNOS VIRTUALES EN EL DESARROLLO DE PROCESOS,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,LA FOTOGRAIA COMO HERRAIENTA DE MEDICION PARA DESARROLLAR EL PENSAMIENTO CRITICO EN NIÑOS DE 8-10 AÑOS DE LA I.E RANCHO GRANDE,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,AMBIENTE VIRTUAL DE APRENDIZAJE BASADO EN UN SISTEMA DE COMPETENCIAS PARA LA INSERCIÓN A LA ROBÓTICA EDUCATIVA,Colombia,2012,,Papel,,LUZ BRUNAL DE PETRO
CALIDAD DE VIDA,Participación en comités de evaluación,Evaluación de cursos,ESTRATEGIAS DIDÁCTICAS PARA LA ASIMILACIÓN DE TEORIAS MATEMATICAS EN EL DEPORTE ESCOLAR,Colombia,2012,,Papel,UNIVERSIDAD CATOLICA LUIS AMIGO,LUZ BRUNAL DE PETRO
