grupo,categoria,titulo,tipo_red,pais_ciudad,desde,hasta,numero_participantes
CONTAS,Redes de Conocimiento Especializado,ASOCIACIÓN LATINO AMERICANA DE FACULTADES Y ESCUELAS DE CONTADURÍA (ALAFEC),Real,Ciudad de México,2016-10-25,,1
CONTAS,Redes de Conocimiento Especializado,Red colombiana de editores y revistas de contabilidad - REDITORES,Real,MEDELLÍN,2015-07-15,,6
CONTAS,Redes de Conocimiento Especializado,RED DE INVESTIGADORES EN CONTABILIDAD SOCIAL Y AMBIENTAL,Real,MEDELLÍN,2011-11-30,,6
FILOSOFIA Y TEOLOGIA CRITICA,Redes de Conocimiento Especializado,Sociedad Iberoamericana de Antropología Filosófica,Real,Arequipa,2018-09-17,,1
FILOSOFIA Y TEOLOGIA CRITICA,Redes de Conocimiento Especializado,Red Latinoamericana de Teólogos y Teólogas del CEBITEPAL,Real,"BOGOTÁ, D.C.",2018-07-24,,1
URBANITAS,Redes de Conocimiento Especializado,Red Internacional de Historiógrafos de la Comunicación,Virtual,Santo Domingo,2016-10-07,,1
URBANITAS,Redes de Conocimiento Especializado,Red de Desarrollo Sostenible,Real,"BOGOTÁ, D.C.",2016-06-14,,1
URBANITAS,Redes de Conocimiento Especializado,Red Iberoamericana de Investigadores en Publicidad,Real,Quito,2016-06-08,,1
URBANITAS,Redes de Conocimiento Especializado,Red Latinoamericana de Prospectiva,Virtual,Santiago de Chile,2014-10-16,,1
URBANITAS,Redes de Conocimiento Especializado,Red Interuniversitaria Euroamericana de Investigación en Competencias Mediáticas para la Ciudadanía,Virtual,Huelva,2014-05-07,,1
URBANITAS,Redes de Conocimiento Especializado,Red Interuniversitaria Euroamericana de Investigación en Competencias Mediáticas para la Ciudadanía,Virtual,Huelva,2014-05-07,,1
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Redes de Conocimiento Especializado,Asodual Asociación Colombiana de Patología Dual,Real,MEDELLÍN,2019-03-19,,4
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Redes de Conocimiento Especializado,Sociedad Española De Patología Dual,Real,Madrid,2014-11-19,,1
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Redes de Conocimiento Especializado,Sociedad Española de Patología Dual,Real,Madrid,2014-11-19,,3
AYELEN,Redes de Conocimiento Especializado,Evaluación y promoción de habilidades para la vida,Real,"BOGOTÁ, D.C.",2019-10-01,,1
AYELEN,Redes de Conocimiento Especializado,Red Colombiana de Investigación en Entornos Virtuales y a Distancia (RECIEVAD),Real,"BOGOTÁ, D.C.",2018-02-25,,1
AYELEN,Redes de Conocimiento Especializado,Red de  Practicas de Psicologia,Real,"BOGOTÁ, D.C.",2017-08-23,,1
AYELEN,Redes de Conocimiento Especializado,Red Internacional de Educadores Amigonianos,Virtual,"BOGOTÁ, D.C.",2016-01-01,,1
CALIDAD DE VIDA,Redes de Conocimiento Especializado,Red de Docentes de America Latina y del Caribe RedDOLAC,Real,MONTERÍA,2018-11-08,,1
CALIDAD DE VIDA,Redes de Conocimiento Especializado,RedColsi Red Colombiana de Semilleros de Investigación,Real,"BOGOTÁ, D.C.",2017-04-03,,1
CALIDAD DE VIDA,Redes de Conocimiento Especializado,REOALCeI,Real,CARTAGENA DE INDIAS,2016-10-26,,1
CALIDAD DE VIDA,Redes de Conocimiento Especializado,RED DE DOCENTES DE AMERICA LATINA Y DEL CARIBE,Real,Lima,2014-07-04,,2
CALIDAD DE VIDA,Redes de Conocimiento Especializado,red ibero americana de pedagogia.,Virtual,Madrid,2014-06-06,,2
CALIDAD DE VIDA,Redes de Conocimiento Especializado,red ibero americana de pedagogia.,Virtual,Madrid,2014-06-06,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Instituto Pensamiento y Cultura en America Latina,Real,Ciudad de Mexico,2020-07-15,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red Latinoamericana de Metodología de las Ciencias Sociales,Real,MANIZALES,2019-05-23,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red de Directores y evaluadores de Tesis de Doctorado. Universidad de Córdoba Argentina,Virtual,Córdoba,2018-12-20,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red-CAEL. Red del Centro de Investigaciones de Altos Estudios Legislativos-CAEL,Real,"BOGOTÁ, D.C.",2018-06-04,,14
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,LATINOAMERICANA. Asociación de revistas académicas de humanidades y ciencias sociales,Virtual,Santiago de Chile,2016-10-27,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,ResearcH,Real,MEDELLÍN,2016-05-16,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Expedición Psicosocial Colombiana,Real,CALI,2014-10-25,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red Colombiana de Psicología Comunitaria,Real,CALI,2014-10-13,,4
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red Colombiana de Historia de la Salud Mental,Real,MEDELLÍN,2014-08-04,,9
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red Iberoamericana de Historia de la Psiquiatría,Real,Madrid,2014-08-04,,7
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Red de Etnopsiquiatría y Estudios Sociales y Culturales de Salud - Enfermedad,Real,MEDELLÍN,2014-08-04,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,REDIB. Red Iberoamericana de Innovación y Conocimiento Científico,Virtual,Madrid,2014-01-01,,1
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Redes de Conocimiento Especializado,Asociación latinoamericana para la Enseñanza y la Formación de la Psicología,Real,México,2013-10-05,,7
FAMILIA DESARROLLO Y CALIDAD DE VIDA,Redes de Conocimiento Especializado,Red estudios de Familias REFMUR,Virtual,Murcia,2015-10-01,,2
"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",Redes de Conocimiento Especializado,Red de investigación escolar,Real,MEDELLÍN,2017-05-25,,1
GESNE,Redes de Conocimiento Especializado,Alianza de Investigadores Internacionales S.A.S ALININ,Real,ITAGÜÍ,2016-09-19,,11
GESNE,Redes de Conocimiento Especializado,"CIRIEC - Centre International de Recherches el d´Ínformation sur l`economie publique, sociale et cooperative",Real,Liège,2013-10-30,,1
GESNE,Redes de Conocimiento Especializado,UNICOSOL  Nodo Antioquia,Real,MEDELLÍN,2013-02-15,,3
GESNE,Redes de Conocimiento Especializado,Red de Investigadores Latinoamericanos de Economía Social y Solidaria,Real,Buenos Aires,2008-11-29,,1
GESNE,Redes de Conocimiento Especializado,ISTR - The International Society for Third-Sector Research,Real,Baltimore,2007-07-31,,1
GESNE,Redes de Conocimiento Especializado,Unicosol Nacional,Real,"BOGOTÁ, D.C.",2004-11-17,,1
GORAS,Redes de Conocimiento Especializado,Red Amigoniana de Innovación Social (RAIS),Real,MEDELLÍN,2018-01-15,,11
GORAS,Redes de Conocimiento Especializado,Latin American Social Innovation Network (LASIN),Virtual,No Aplica,2017-10-17,,2
GORAS,Redes de Conocimiento Especializado,red AIM Asociación Iberoamericana de Marketing,Real,CALI,2017-06-28,,1
GORAS,Redes de Conocimiento Especializado,Asociación Iberoamericana de Marketing,Real,CALI,2017-06-28,,1
GORAS,Redes de Conocimiento Especializado,"Asociación para la Formación, Investigación y Desarrollo del Emprendimiento - AFIDE",Virtual,Salamanca,2017-05-15,,2
GORAS,Redes de Conocimiento Especializado,red acadmeica en Fiananzas - REDAFIN,Real,MEDELLÍN,2017-01-01,,1
GORAS,Redes de Conocimiento Especializado,CLADEA,Real,Lima,2014-09-03,,1
GORAS,Redes de Conocimiento Especializado,ACACIA,Real,Ciudad de México,2011-04-18,,1
GORAS,Redes de Conocimiento Especializado,"Red en Filosofía, Teoría y Educación en Administración",Real,MANIZALES,2011-03-08,,4
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,Red para el Estudio del Proceso y la Justicia,Real,MEDELLÍN,2021-04-05,,2
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,RED de Derecho América Latina y el Caribe - REDALC,Real,Copiapo,2021-03-16,,3
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,Red Sociojurídica Nodo Antioquia,Real,MEDELLÍN,2019-08-25,,1
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,Red Interinstitucional de Derecho procesal y Justicia,Real,MEDELLÍN,2019-02-04,,1
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,"Red para el acceso a la información, participación y justicia en asuntos ambientales",Real,MEDELLÍN,2018-12-12,2019-05-06,3
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,ALACIP,Real,Río de Janeiro,2017-10-01,,1
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,RED SOCIOJURIDICA DEL EJE CAFETERO,Real,MANIZALES,2014-01-29,,2
JURIDICAS Y SOCIALES,Redes de Conocimiento Especializado,ALFA-REDI,Real,Lima,2012-04-02,,1
SISCO,Redes de Conocimiento Especializado,RedCLARA,Real,Santiago de Chile,2014-07-31,,1
SISCO,Redes de Conocimiento Especializado,Red Latinoamericana en Ingeniería de Software (RedLatinaIS),Real,MEDELLÍN,2014-07-24,,1
SISCO,Redes de Conocimiento Especializado,"Red Nacional Académica de Tecnología Avanzada, RENATA",Real,"BOGOTÁ, D.C.",2014-07-23,,1
SISCO,Redes de Conocimiento Especializado,Red RUANA,Real,MEDELLÍN,2014-07-18,,1
SISCO,Redes de Conocimiento Especializado,RedCOLSI,Real,MEDELLÍN,2013-02-03,,1
